uma_id,uma_name,story_num,num_participants,chara_id_1,chara_id_2,chara_id_3,chara_name_1,chara_name_2,chara_name_3,pos_id,location,story_id,asset_name,lines
1072,ヤエノムテキ,5,2,1053,1072,,バンブーメモリー,ヤエノムテキ,,220,back left (campus map),1072002,home/data/00000/02/hometimeline_00000_02_1072002,FILE_MISSING
1072,ヤエノムテキ,6,3,1045,1072,1006,スーパークリーク,ヤエノムテキ,オグリキャップ,530,front left (campus map),47,home/data/00000/03/hometimeline_00000_03_0000047,FILE_MISSING
1072,ヤエノムテキ,7,2,1045,1072,,スーパークリーク,ヤエノムテキ,,520,front left (campus map),1072001,home/data/00000/02/hometimeline_00000_02_1072001,FILE_MISSING
1072,ヤエノムテキ,8,3,1069,1072,1071,サクラチヨノオー,ヤエノムテキ,メジロアルダン,530,front left (campus map),1072001,home/data/00000/03/hometimeline_00000_03_1072001,ASSET_NOT_IN_META
1072,ヤエノムテキ,9,2,1006,1072,,オグリキャップ,ヤエノムテキ,,520,front left (campus map),1072002,home/data/00000/02/hometimeline_00000_02_1072002,FILE_MISSING
1072,ヤエノムテキ,10,2,1053,1072,,バンブーメモリー,ヤエノムテキ,,120,right (jukebox),1072003,home/data/00000/02/hometimeline_00000_02_1072003,ASSET_NOT_IN_META
1072,ヤエノムテキ,11,2,1096,1072,,ノーリーズン,ヤエノムテキ,,420,middle right (advertisements),1072004,home/data/00000/02/hometimeline_00000_02_1072004,ASSET_NOT_IN_META
1073,ツルマルツヨシ,1,1,1073,,,ツルマルツヨシ,,,510,front left (campus map),1073001,home/data/00000/01/hometimeline_00000_01_1073001,FILE_MISSING
1073,ツルマルツヨシ,2,1,1073,,,ツルマルツヨシ,,,410,middle right (advertisements),1073002,home/data/00000/01/hometimeline_00000_01_1073002,FILE_MISSING
1073,ツルマルツヨシ,3,1,1073,,,ツルマルツヨシ,,,110,right (jukebox),1073003,home/data/00000/01/hometimeline_00000_01_1073003,FILE_MISSING
1073,ツルマルツヨシ,4,2,1073,1001,,ツルマルツヨシ,スペシャルウィーク,,420,middle right (advertisements),1073001,home/data/00000/02/hometimeline_00000_02_1073001,FILE_MISSING
1073,ツルマルツヨシ,5,2,1073,1074,,ツルマルツヨシ,メジロブライト,,220,back left (campus map),1073002,home/data/00000/02/hometimeline_00000_02_1073002,FILE_MISSING
1073,ツルマルツヨシ,6,3,1003,1073,1017,トウカイテイオー,ツルマルツヨシ,シンボリルドルフ,530,front left (campus map),49,home/data/00000/03/hometimeline_00000_03_0000049,FILE_MISSING
1073,ツルマルツヨシ,7,2,1001,1073,,スペシャルウィーク,ツルマルツヨシ,,420,middle right (advertisements),1073001,home/data/00000/02/hometimeline_00000_02_1073001,FILE_MISSING
1073,ツルマルツヨシ,8,3,1017,1073,1003,シンボリルドルフ,ツルマルツヨシ,トウカイテイオー,130,right (jukebox),1073001,home/data/00000/03/hometimeline_00000_03_1073001,ASSET_NOT_IN_META
1073,ツルマルツヨシ,9,2,1074,1073,,メジロブライト,ツルマルツヨシ,,520,front left (campus map),1073002,home/data/00000/02/hometimeline_00000_02_1073002,FILE_MISSING
1073,ツルマルツヨシ,10,3,1061,1020,1073,キングヘイロー,セイウンスカイ,ツルマルツヨシ,430,middle right (advertisements),1073002,home/data/00000/03/hometimeline_00000_03_1073002,ASSET_NOT_IN_META
1073,ツルマルツヨシ,11,3,1014,1073,1011,エルコンドルパサー,ツルマルツヨシ,グラスワンダー,530,front left (campus map),1073003,home/data/00000/03/hometimeline_00000_03_1073003,ASSET_NOT_IN_META
1074,メジロブライト,1,1,1074,,,メジロブライト,,,310,middle left (table),1074001,home/data/00000/01/hometimeline_00000_01_1074001,FILE_MISSING
1074,メジロブライト,2,1,1074,,,メジロブライト,,,110,right (jukebox),1074002,home/data/00000/01/hometimeline_00000_01_1074002,FILE_MISSING
1074,メジロブライト,3,1,1074,,,メジロブライト,,,210,back left (campus map),1074003,home/data/00000/01/hometimeline_00000_01_1074003,FILE_MISSING
1074,メジロブライト,4,2,1074,1027,,メジロブライト,メジロライアン,,220,back left (campus map),1074001,home/data/00000/02/hometimeline_00000_02_1074001,FILE_MISSING
1074,メジロブライト,5,2,1001,1074,,スペシャルウィーク,メジロブライト,,420,middle right (advertisements),1074002,home/data/00000/02/hometimeline_00000_02_1074002,FILE_MISSING
1074,メジロブライト,6,3,1074,1056,1059,メジロブライト,マチカネフクキタル,メジロドーベル,530,front left (campus map),48,home/data/00000/03/hometimeline_00000_03_0000048,FILE_MISSING
1074,メジロブライト,7,2,1074,1027,,メジロブライト,メジロライアン,,120,right (jukebox),1074001,home/data/00000/02/hometimeline_00000_02_1074001,FILE_MISSING
1074,メジロブライト,8,2,1059,1074,,メジロドーベル,メジロブライト,,520,front left (campus map),1074002,home/data/00000/02/hometimeline_00000_02_1074002,FILE_MISSING
1074,メジロブライト,9,2,1073,1074,,ツルマルツヨシ,メジロブライト,,520,front left (campus map),1074003,home/data/00000/02/hometimeline_00000_02_1074003,ASSET_NOT_IN_META
1074,メジロブライト,10,3,1002,1056,1074,サイレンススズカ,マチカネフクキタル,メジロブライト,430,middle right (advertisements),1074001,home/data/00000/03/hometimeline_00000_03_1074001,ASSET_NOT_IN_META
1074,メジロブライト,11,3,1042,1074,1010,シーキングザパール,メジロブライト,タイキシャトル,130,right (jukebox),1074002,home/data/00000/03/hometimeline_00000_03_1074002,ASSET_NOT_IN_META
1075,デアリングタクト,1,2,1083,1075,,シンボリクリスエス,デアリングタクト,,220,back left (campus map),1075001,home/data/00000/02/hometimeline_00000_02_1075001,ASSET_NOT_IN_META
1075,デアリングタクト,2,2,1112,1075,,デアリングハート,デアリングタクト,,420,middle right (advertisements),1075002,home/data/00000/02/hometimeline_00000_02_1075002,ASSET_NOT_IN_META
1075,デアリングタクト,3,2,1086,1075,,メジロラモーヌ,デアリングタクト,,520,front left (campus map),1075003,home/data/00000/02/hometimeline_00000_02_1075003,ASSET_NOT_IN_META
1076,サクラローレル,1,1,1076,,,サクラローレル,,,310,middle left (table),1076001,home/data/00000/01/hometimeline_00000_01_1076001,FILE_MISSING
1076,サクラローレル,2,1,1076,,,サクラローレル,,,510,front left (campus map),1076002,home/data/00000/01/hometimeline_00000_01_1076002,FILE_MISSING
1076,サクラローレル,3,1,1076,,,サクラローレル,,,410,middle right (advertisements),1076003,home/data/00000/01/hometimeline_00000_01_1076003,FILE_MISSING
1076,サクラローレル,4,2,1076,1016,,サクラローレル,ナリタブライアン,,420,middle right (advertisements),1076001,home/data/00000/02/hometimeline_00000_02_1076001,FILE_MISSING
1076,サクラローレル,5,2,1041,1076,,サクラバクシンオー,サクラローレル,,220,back left (campus map),1076002,home/data/00000/02/hometimeline_00000_02_1076002,FILE_MISSING
1076,サクラローレル,6,3,1024,1076,1055,マヤノトップガン,サクラローレル,マーベラスサンデー,130,right (jukebox),58,home/data/00000/03/hometimeline_00000_03_0000058,FILE_MISSING
1076,サクラローレル,7,2,1076,1016,,サクラローレル,ナリタブライアン,,120,right (jukebox),1076001,home/data/00000/02/hometimeline_00000_02_1076001,FILE_MISSING
1076,サクラローレル,8,3,1041,1069,1076,サクラバクシンオー,サクラチヨノオー,サクラローレル,430,middle right (advertisements),1076001,home/data/00000/03/hometimeline_00000_03_1076001,ASSET_NOT_IN_META
1076,サクラローレル,9,3,1024,1076,1055,マヤノトップガン,サクラローレル,マーベラスサンデー,530,front left (campus map),1076002,home/data/00000/03/hometimeline_00000_03_1076002,ASSET_NOT_IN_META
1076,サクラローレル,10,3,1012,1054,1076,ヒシアマゾン,ビコーペガサス,サクラローレル,430,middle right (advertisements),1076003,home/data/00000/03/hometimeline_00000_03_1076003,ASSET_NOT_IN_META
1076,サクラローレル,11,2,1076,1020,,サクラローレル,セイウンスカイ,,520,front left (campus map),1076002,home/data/00000/02/hometimeline_00000_02_1076002,FILE_MISSING
1077,ナリタトップロード,1,1,1077,,,ナリタトップロード,,,210,back left (campus map),1077001,home/data/00000/01/hometimeline_00000_01_1077001,FILE_MISSING
1077,ナリタトップロード,2,1,1077,,,ナリタトップロード,,,410,middle right (advertisements),1077002,home/data/00000/01/hometimeline_00000_01_1077002,FILE_MISSING
1077,ナリタトップロード,3,1,1077,,,ナリタトップロード,,,510,front left (campus map),1077003,home/data/00000/01/hometimeline_00000_01_1077003,FILE_MISSING
1077,ナリタトップロード,4,2,1077,1033,,ナリタトップロード,アドマイヤベガ,,420,middle right (advertisements),1077001,home/data/00000/02/hometimeline_00000_02_1077001,FILE_MISSING
1077,ナリタトップロード,5,2,1077,1001,,ナリタトップロード,スペシャルウィーク,,120,right (jukebox),1077002,home/data/00000/02/hometimeline_00000_02_1077002,FILE_MISSING
1077,ナリタトップロード,6,3,1015,1077,1058,テイエムオペラオー,ナリタトップロード,メイショウドトウ,530,front left (campus map),68,home/data/00000/03/hometimeline_00000_03_0000068,FILE_MISSING
1077,ナリタトップロード,7,2,1077,1033,,ナリタトップロード,アドマイヤベガ,,520,front left (campus map),1077001,home/data/00000/02/hometimeline_00000_02_1077001,FILE_MISSING
1077,ナリタトップロード,8,3,1015,1077,1058,テイエムオペラオー,ナリタトップロード,メイショウドトウ,130,right (jukebox),1077001,home/data/00000/03/hometimeline_00000_03_1077001,ASSET_NOT_IN_META
1077,ナリタトップロード,9,2,1106,1077,,ヒシミラクル,ナリタトップロード,,420,middle right (advertisements),1077002,home/data/00000/02/hometimeline_00000_02_1077002,FILE_MISSING
1077,ナリタトップロード,10,2,1094,1077,,ジャングルポケット,ナリタトップロード,,420,middle right (advertisements),1077003,home/data/00000/02/hometimeline_00000_02_1077003,ASSET_NOT_IN_META
1077,ナリタトップロード,11,3,1077,1052,1030,ナリタトップロード,ハルウララ,ライスシャワー,530,front left (campus map),1077002,home/data/00000/03/hometimeline_00000_03_1077002,ASSET_NOT_IN_META
1078,ヤマニンゼファー,1,1,1078,,,ヤマニンゼファー,,,210,back left (campus map),1078001,home/data/00000/01/hometimeline_00000_01_1078001,FILE_MISSING
1078,ヤマニンゼファー,2,1,1078,,,ヤマニンゼファー,,,110,right (jukebox),1078002,home/data/00000/01/hometimeline_00000_01_1078002,FILE_MISSING
1078,ヤマニンゼファー,3,1,1078,,,ヤマニンゼファー,,,210,back left (campus map),1078003,home/data/00000/01/hometimeline_00000_01_1078003,FILE_MISSING
1078,ヤマニンゼファー,4,2,1078,1003,,ヤマニンゼファー,トウカイテイオー,,120,right (jukebox),1078001,home/data/00000/02/hometimeline_00000_02_1078001,FILE_MISSING
1078,ヤマニンゼファー,5,2,1065,1078,,ダイタクヘリオス,ヤマニンゼファー,,420,middle right (advertisements),1078002,home/data/00000/02/hometimeline_00000_02_1078002,FILE_MISSING
1078,ヤマニンゼファー,6,3,1041,1078,1051,サクラバクシンオー,ヤマニンゼファー,ニシノフラワー,130,right (jukebox),53,home/data/00000/03/hometimeline_00000_03_0000053,FILE_MISSING
1078,ヤマニンゼファー,7,2,1078,1093,,ヤマニンゼファー,ケイエスミラクル,,520,front left (campus map),1078001,home/data/00000/02/hometimeline_00000_02_1078001,FILE_MISSING
1078,ヤマニンゼファー,8,3,1078,1051,1041,ヤマニンゼファー,ニシノフラワー,サクラバクシンオー,130,right (jukebox),1078001,home/data/00000/03/hometimeline_00000_03_1078001,ASSET_NOT_IN_META
1078,ヤマニンゼファー,9,3,1085,1065,1078,ダイイチルビー,ダイタクヘリオス,ヤマニンゼファー,430,middle right (advertisements),1078002,home/data/00000/03/hometimeline_00000_03_1078002,ASSET_NOT_IN_META
1078,ヤマニンゼファー,10,2,1003,1078,,トウカイテイオー,ヤマニンゼファー,,120,right (jukebox),1078002,home/data/00000/02/hometimeline_00000_02_1078002,FILE_MISSING
1078,ヤマニンゼファー,11,2,1078,1134,,ヤマニンゼファー,カレンブーケドール,,420,middle right (advertisements),1078003,home/data/00000/02/hometimeline_00000_02_1078003,ASSET_NOT_IN_META
1079,フリオーソ,1,1,1079,,,フリオーソ,,,310,middle left (table),1079001,home/data/00000/01/hometimeline_00000_01_1079001,FILE_MISSING
1079,フリオーソ,2,1,1079,,,フリオーソ,,,410,middle right (advertisements),1079002,home/data/00000/01/hometimeline_00000_01_1079002,FILE_MISSING
1079,フリオーソ,3,1,1079,,,フリオーソ,,,210,back left (campus map),1079003,home/data/00000/01/hometimeline_00000_01_1079003,FILE_MISSING
1079,フリオーソ,4,2,1079,1081,,フリオーソ,エスポワールシチー,,120,right (jukebox),1079001,home/data/00000/02/hometimeline_00000_02_1079001,FILE_MISSING
1079,フリオーソ,5,2,1096,1079,,ノーリーズン,フリオーソ,,520,front left (campus map),1079002,home/data/00000/02/hometimeline_00000_02_1079002,FILE_MISSING
1079,フリオーソ,6,3,1087,1008,1079,アストンマーチャン,ウオッカ,フリオーソ,430,middle right (advertisements),77,home/data/00000/03/hometimeline_00000_03_0000077,FILE_MISSING
1079,フリオーソ,7,2,1081,1079,,エスポワールシチー,フリオーソ,,120,right (jukebox),1079001,home/data/00000/02/hometimeline_00000_02_1079001,FILE_MISSING
1079,フリオーソ,8,2,1046,1079,,スマートファルコン,フリオーソ,,420,middle right (advertisements),1079002,home/data/00000/02/hometimeline_00000_02_1079002,FILE_MISSING
1079,フリオーソ,9,3,1100,1079,1080,ワンダーアキュート,フリオーソ,トランセンド,130,right (jukebox),1079001,home/data/00000/03/hometimeline_00000_03_1079001,ASSET_NOT_IN_META
1079,フリオーソ,10,2,1096,1079,,ノーリーズン,フリオーソ,,520,front left (campus map),1079003,home/data/00000/02/hometimeline_00000_02_1079003,ASSET_NOT_IN_META
1080,トランセンド,1,1,1080,,,トランセンド,,,310,middle left (table),1080001,home/data/00000/01/hometimeline_00000_01_1080001,FILE_MISSING
1080,トランセンド,2,1,1080,,,トランセンド,,,410,middle right (advertisements),1080002,home/data/00000/01/hometimeline_00000_01_1080002,FILE_MISSING
1080,トランセンド,3,1,1080,,,トランセンド,,,410,middle right (advertisements),1080003,home/data/00000/01/hometimeline_00000_01_1080003,FILE_MISSING
1080,トランセンド,4,2,1080,1038,,トランセンド,カレンチャン,,120,right (jukebox),1080001,home/data/00000/02/hometimeline_00000_02_1080001,FILE_MISSING
1080,トランセンド,5,2,1100,1080,,ワンダーアキュート,トランセンド,,120,right (jukebox),1080002,home/data/00000/02/hometimeline_00000_02_1080002,FILE_MISSING
1080,トランセンド,6,3,1081,1080,1079,エスポワールシチー,トランセンド,フリオーソ,530,front left (campus map),76,home/data/00000/03/hometimeline_00000_03_0000076,FILE_MISSING
1080,トランセンド,7,2,1038,1080,,カレンチャン,トランセンド,,420,middle right (advertisements),1080001,home/data/00000/02/hometimeline_00000_02_1080001,FILE_MISSING
1080,トランセンド,8,3,1080,1081,1079,トランセンド,エスポワールシチー,フリオーソ,430,middle right (advertisements),1080001,home/data/00000/03/hometimeline_00000_03_1080001,ASSET_NOT_IN_META
1080,トランセンド,9,2,1100,1080,,ワンダーアキュート,トランセンド,,120,right (jukebox),1080002,home/data/00000/02/hometimeline_00000_02_1080002,FILE_MISSING
1081,エスポワールシチー,1,1,1081,,,エスポワールシチー,,,210,back left (campus map),1081001,home/data/00000/01/hometimeline_00000_01_1081001,FILE_MISSING
1081,エスポワールシチー,2,1,1081,,,エスポワールシチー,,,310,middle left (table),1081002,home/data/00000/01/hometimeline_00000_01_1081002,FILE_MISSING
1081,エスポワールシチー,3,1,1081,,,エスポワールシチー,,,110,right (jukebox),1081003,home/data/00000/01/hometimeline_00000_01_1081003,FILE_MISSING
1081,エスポワールシチー,4,2,1046,1081,,スマートファルコン,エスポワールシチー,,520,front left (campus map),1081001,home/data/00000/02/hometimeline_00000_02_1081001,FILE_MISSING
1081,エスポワールシチー,5,2,1081,1079,,エスポワールシチー,フリオーソ,,420,middle right (advertisements),1081002,home/data/00000/02/hometimeline_00000_02_1081002,FILE_MISSING
1081,エスポワールシチー,6,3,1081,1019,1043,エスポワールシチー,アグネスデジタル,シンコウウインディ,130,right (jukebox),78,home/data/00000/03/hometimeline_00000_03_0000078,FILE_MISSING
1081,エスポワールシチー,7,2,1081,1079,,エスポワールシチー,フリオーソ,,520,front left (campus map),1081001,home/data/00000/02/hometimeline_00000_02_1081001,FILE_MISSING
1081,エスポワールシチー,8,3,1046,1098,1081,スマートファルコン,コパノリッキー,エスポワールシチー,430,middle right (advertisements),1081001,home/data/00000/03/hometimeline_00000_03_1081001,ASSET_NOT_IN_META
1081,エスポワールシチー,9,3,1100,1081,1080,ワンダーアキュート,エスポワールシチー,トランセンド,530,front left (campus map),1081002,home/data/00000/03/hometimeline_00000_03_1081002,ASSET_NOT_IN_META
1081,エスポワールシチー,10,3,1107,1040,1081,タップダンスシチー,ゴールドシチー,エスポワールシチー,430,middle right (advertisements),1081003,home/data/00000/03/hometimeline_00000_03_1081003,ASSET_NOT_IN_META
1082,ノースフライト,1,1,1082,,,ノースフライト,,,510,front left (campus map),1082001,home/data/00000/01/hometimeline_00000_01_1082001,FILE_MISSING
1082,ノースフライト,2,1,1082,,,ノースフライト,,,110,right (jukebox),1082002,home/data/00000/01/hometimeline_00000_01_1082002,FILE_MISSING
1082,ノースフライト,3,1,1082,,,ノースフライト,,,410,middle right (advertisements),1082003,home/data/00000/01/hometimeline_00000_01_1082003,FILE_MISSING
1082,ノースフライト,4,2,1029,1082,,ユキノビジン,ノースフライト,,520,front left (campus map),1082001,home/data/00000/02/hometimeline_00000_02_1082001,FILE_MISSING
1082,ノースフライト,5,2,1041,1082,,サクラバクシンオー,ノースフライト,,220,back left (campus map),1082002,home/data/00000/02/hometimeline_00000_02_1082002,FILE_MISSING
1082,ノースフライト,6,3,1054,1082,1041,ビコーペガサス,ノースフライト,サクラバクシンオー,130,right (jukebox),86,home/data/00000/03/hometimeline_00000_03_0000086,FILE_MISSING
1082,ノースフライト,7,2,1041,1082,,サクラバクシンオー,ノースフライト,,420,middle right (advertisements),1082001,home/data/00000/02/hometimeline_00000_02_1082001,FILE_MISSING
1082,ノースフライト,8,3,1029,1054,1082,ユキノビジン,ビコーペガサス,ノースフライト,430,middle right (advertisements),1082001,home/data/00000/03/hometimeline_00000_03_1082001,ASSET_NOT_IN_META
1082,ノースフライト,9,3,1018,1082,1094,エアグルーヴ,ノースフライト,ジャングルポケット,530,front left (campus map),1082002,home/data/00000/03/hometimeline_00000_03_1082002,ASSET_NOT_IN_META
1082,ノースフライト,10,2,1082,1087,,ノースフライト,アストンマーチャン,,120,right (jukebox),1082002,home/data/00000/02/hometimeline_00000_02_1082002,FILE_MISSING
1083,シンボリクリスエス,1,1,1083,,,シンボリクリスエス,,,310,middle left (table),1083001,home/data/00000/01/hometimeline_00000_01_1083001,FILE_MISSING
1083,シンボリクリスエス,2,1,1083,,,シンボリクリスエス,,,510,front left (campus map),1083002,home/data/00000/01/hometimeline_00000_01_1083002,FILE_MISSING
1083,シンボリクリスエス,3,1,1083,,,シンボリクリスエス,,,410,middle right (advertisements),1083003,home/data/00000/01/hometimeline_00000_01_1083003,FILE_MISSING
1083,シンボリクリスエス,4,2,1083,1047,,シンボリクリスエス,ゼンノロブロイ,,120,right (jukebox),1083001,home/data/00000/02/hometimeline_00000_02_1083001,FILE_MISSING
1083,シンボリクリスエス,5,2,1083,1084,,シンボリクリスエス,タニノギムレット,,420,middle right (advertisements),1083002,home/data/00000/02/hometimeline_00000_02_1083002,FILE_MISSING
1083,シンボリクリスエス,6,3,1017,1083,1070,シンボリルドルフ,シンボリクリスエス,シリウスシンボリ,130,right (jukebox),63,home/data/00000/03/hometimeline_00000_03_0000063,FILE_MISSING
1083,シンボリクリスエス,7,2,1083,1047,,シンボリクリスエス,ゼンノロブロイ,,520,front left (campus map),1083001,home/data/00000/02/hometimeline_00000_02_1083001,FILE_MISSING
1083,シンボリクリスエス,8,3,1083,1017,1070,シンボリクリスエス,シンボリルドルフ,シリウスシンボリ,530,front left (campus map),1083001,home/data/00000/03/hometimeline_00000_03_1083001,ASSET_NOT_IN_META
1083,シンボリクリスエス,9,3,1022,1084,1083,ファインモーション,タニノギムレット,シンボリクリスエス,430,middle right (advertisements),1083002,home/data/00000/03/hometimeline_00000_03_1083002,ASSET_NOT_IN_META
1083,シンボリクリスエス,10,2,1110,1083,,シーザリオ,シンボリクリスエス,,120,right (jukebox),1083002,home/data/00000/02/hometimeline_00000_02_1083002,FILE_MISSING
1083,シンボリクリスエス,11,2,1107,1083,,タップダンスシチー,シンボリクリスエス,,420,middle right (advertisements),1083003,home/data/00000/02/hometimeline_00000_02_1083003,ASSET_NOT_IN_META
1084,タニノギムレット,1,1,1084,,,タニノギムレット,,,110,right (jukebox),1084001,home/data/00000/01/hometimeline_00000_01_1084001,FILE_MISSING
1084,タニノギムレット,2,1,1084,,,タニノギムレット,,,410,middle right (advertisements),1084002,home/data/00000/01/hometimeline_00000_01_1084002,FILE_MISSING
1084,タニノギムレット,3,1,1084,,,タニノギムレット,,,510,front left (campus map),1084003,home/data/00000/01/hometimeline_00000_01_1084003,FILE_MISSING
1084,タニノギムレット,4,2,1008,1084,,ウオッカ,タニノギムレット,,520,front left (campus map),1084001,home/data/00000/02/hometimeline_00000_02_1084001,FILE_MISSING
1084,タニノギムレット,5,2,1083,1084,,シンボリクリスエス,タニノギムレット,,120,right (jukebox),1084002,home/data/00000/02/hometimeline_00000_02_1084002,FILE_MISSING
1084,タニノギムレット,6,3,1022,1083,1084,ファインモーション,シンボリクリスエス,タニノギムレット,430,middle right (advertisements),64,home/data/00000/03/hometimeline_00000_03_0000064,FILE_MISSING
1084,タニノギムレット,7,2,1008,1084,,ウオッカ,タニノギムレット,,220,back left (campus map),1084001,home/data/00000/02/hometimeline_00000_02_1084001,FILE_MISSING
1084,タニノギムレット,8,2,1084,1086,,タニノギムレット,メジロラモーヌ,,120,right (jukebox),1084002,home/data/00000/02/hometimeline_00000_02_1084002,FILE_MISSING
1084,タニノギムレット,9,3,1083,1106,1084,シンボリクリスエス,ヒシミラクル,タニノギムレット,430,middle right (advertisements),1084001,home/data/00000/03/hometimeline_00000_03_1084001,ASSET_NOT_IN_META
1084,タニノギムレット,10,2,1096,1084,,ノーリーズン,タニノギムレット,,420,middle right (advertisements),1084003,home/data/00000/02/hometimeline_00000_02_1084003,ASSET_NOT_IN_META
1084,タニノギムレット,11,2,1084,1016,,タニノギムレット,ナリタブライアン,,120,right (jukebox),1084004,home/data/00000/02/hometimeline_00000_02_1084004,ASSET_NOT_IN_META
1085,ダイイチルビー,1,1,1085,,,ダイイチルビー,,,310,middle left (table),1085001,home/data/00000/01/hometimeline_00000_01_1085001,FILE_MISSING
1085,ダイイチルビー,2,1,1085,,,ダイイチルビー,,,510,front left (campus map),1085002,home/data/00000/01/hometimeline_00000_01_1085002,FILE_MISSING
1085,ダイイチルビー,3,1,1085,,,ダイイチルビー,,,410,middle right (advertisements),1085003,home/data/00000/01/hometimeline_00000_01_1085003,FILE_MISSING
1085,ダイイチルビー,4,2,1093,1085,,ケイエスミラクル,ダイイチルビー,,520,front left (campus map),1085001,home/data/00000/02/hometimeline_00000_02_1085001,FILE_MISSING
1085,ダイイチルビー,5,2,1057,1085,,ミスターシービー,ダイイチルビー,,120,right (jukebox),1085002,home/data/00000/02/hometimeline_00000_02_1085002,FILE_MISSING
1085,ダイイチルビー,6,3,1044,1057,1085,スイープトウショウ,ミスターシービー,ダイイチルビー,430,middle right (advertisements),57,home/data/00000/03/hometimeline_00000_03_0000057,FILE_MISSING
1085,ダイイチルビー,7,3,1093,1065,1085,ケイエスミラクル,ダイタクヘリオス,ダイイチルビー,130,right (jukebox),54,home/data/00000/03/hometimeline_00000_03_0000054,FILE_MISSING
1085,ダイイチルビー,8,2,1093,1085,,ケイエスミラクル,ダイイチルビー,,220,back left (campus map),1085001,home/data/00000/02/hometimeline_00000_02_1085001,FILE_MISSING
1085,ダイイチルビー,9,3,1065,1064,1085,ダイタクヘリオス,メジロパーマー,ダイイチルビー,430,middle right (advertisements),1085001,home/data/00000/03/hometimeline_00000_03_1085001,ASSET_NOT_IN_META
1085,ダイイチルビー,10,2,1057,1085,,ミスターシービー,ダイイチルビー,,220,back left (campus map),1085002,home/data/00000/02/hometimeline_00000_02_1085002,FILE_MISSING
1085,ダイイチルビー,11,3,1066,1085,1063,ツインターボ,ダイイチルビー,イクノディクタス,130,right (jukebox),1085002,home/data/00000/03/hometimeline_00000_03_1085002,ASSET_NOT_IN_META
1085,ダイイチルビー,12,3,1085,1111,1022,ダイイチルビー,エアメサイア,ファインモーション,430,middle right (advertisements),1085003,home/data/00000/03/hometimeline_00000_03_1085003,ASSET_NOT_IN_META
1086,メジロラモーヌ,1,1,1086,,,メジロラモーヌ,,,310,middle left (table),1086001,home/data/00000/01/hometimeline_00000_01_1086001,FILE_MISSING
1086,メジロラモーヌ,2,1,1086,,,メジロラモーヌ,,,510,front left (campus map),1086002,home/data/00000/01/hometimeline_00000_01_1086002,FILE_MISSING
1086,メジロラモーヌ,3,1,1086,,,メジロラモーヌ,,,410,middle right (advertisements),1086003,home/data/00000/01/hometimeline_00000_01_1086003,FILE_MISSING
1086,メジロラモーヌ,4,2,1071,1086,,メジロアルダン,メジロラモーヌ,,120,right (jukebox),1086001,home/data/00000/02/hometimeline_00000_02_1086001,FILE_MISSING
1086,メジロラモーヌ,5,3,1070,1017,1086,シリウスシンボリ,シンボリルドルフ,メジロラモーヌ,430,middle right (advertisements),62,home/data/00000/03/hometimeline_00000_03_0000062,FILE_MISSING
1086,メジロラモーヌ,6,2,1075,1086,,デアリングタクト,メジロラモーヌ,,520,front left (campus map),1086002,home/data/00000/02/hometimeline_00000_02_1086002,FILE_MISSING
1086,メジロラモーヌ,7,2,1071,1086,,メジロアルダン,メジロラモーヌ,,120,right (jukebox),1086001,home/data/00000/02/hometimeline_00000_02_1086001,FILE_MISSING
1086,メジロラモーヌ,8,2,1017,1086,,シンボリルドルフ,メジロラモーヌ,,420,middle right (advertisements),1086002,home/data/00000/02/hometimeline_00000_02_1086002,FILE_MISSING
1086,メジロラモーヌ,9,3,1059,1086,1027,メジロドーベル,メジロラモーヌ,メジロライアン,530,front left (campus map),1086001,home/data/00000/03/hometimeline_00000_03_1086001,ASSET_NOT_IN_META
1086,メジロラモーヌ,10,2,1070,1086,,シリウスシンボリ,メジロラモーヌ,,520,front left (campus map),1086003,home/data/00000/02/hometimeline_00000_02_1086003,ASSET_NOT_IN_META
1086,メジロラモーヌ,11,2,1084,1086,,タニノギムレット,メジロラモーヌ,,420,middle right (advertisements),1086004,home/data/00000/02/hometimeline_00000_02_1086004,ASSET_NOT_IN_META
1087,アストンマーチャン,1,1,1087,,,アストンマーチャン,,,310,middle left (table),1087001,home/data/00000/01/hometimeline_00000_01_1087001,FILE_MISSING
1087,アストンマーチャン,2,1,1087,,,アストンマーチャン,,,110,right (jukebox),1087002,home/data/00000/01/hometimeline_00000_01_1087002,FILE_MISSING
1087,アストンマーチャン,3,1,1087,,,アストンマーチャン,,,210,back left (campus map),1087003,home/data/00000/01/hometimeline_00000_01_1087003,FILE_MISSING
1087,アストンマーチャン,4,2,1087,1028,,アストンマーチャン,ヒシアケボノ,,420,middle right (advertisements),1087001,home/data/00000/02/hometimeline_00000_02_1087001,FILE_MISSING
1087,アストンマーチャン,5,2,1087,1044,,アストンマーチャン,スイープトウショウ,,220,back left (campus map),1087002,home/data/00000/02/hometimeline_00000_02_1087002,FILE_MISSING
1087,アストンマーチャン,6,3,1087,1008,1009,アストンマーチャン,ウオッカ,ダイワスカーレット,430,middle right (advertisements),56,home/data/00000/03/hometimeline_00000_03_0000056,FILE_MISSING
1087,アストンマーチャン,7,2,1038,1087,,カレンチャン,アストンマーチャン,,120,right (jukebox),1087001,home/data/00000/02/hometimeline_00000_02_1087001,FILE_MISSING
