id,category,index,text
28,28,600041,Champions Meeting: Taurus Cup Finals
28,28,600042,Champions Meeting: Gemini Cup Finals
28,28,600043,Champions Meeting: Cancer Cup Finals
28,28,600044,Champions Meeting: Leo Cup Finals
28,28,600045,Virgo Cup Finals
28,28,600046,Libra Cup Finals
28,28,600047,Scorpio Cup Finals
28,28,600048,Sagittarius Cup Finals
28,28,600049,Champions Meeting: Mile
28,28,600050,Champions Meeting: Mile Finals
28,28,600051,Champions Meeting: Dirt
28,28,600052,Champions Meeting: Dirt Finals
28,28,610000,Team Race: Sprint
28,28,610001,Team Race: Sprint
28,28,610002,Team Race: Sprint
28,28,610003,Team Race: Mile
28,28,610004,Team Race: Mile
28,28,610005,Team Race: Mile
28,28,610006,Team Race: Mile
28,28,610007,Team Race: Mile
28,28,610008,Team Race: Mile
28,28,610009,Team Race: Medium
28,28,610010,Team Race: Medium
28,28,610011,Team Race: Medium
28,28,610012,Team Race: Long
28,28,610013,Team Race: Long
28,28,610014,Team Race: Long
28,28,610015,Team Race: Dirt
28,28,610016,Team Race: Dirt
28,28,610017,Team Race: Dirt
28,28,610018,Team Race: Sprint
28,28,610019,Team Race: Sprint
28,28,610020,Team Race: Sprint
28,28,610021,Team Race: Sprint
28,28,610022,Team Race: Sprint
28,28,610023,Team Race: Sprint
28,28,610024,Team Race: Mile
28,28,610025,Team Race: Mile
28,28,610026,Team Race: Mile
28,28,610027,Team Race: Medium
28,28,610028,Team Race: Medium
28,28,610029,Team Race: Medium
28,28,610030,Team Race: Long
28,28,610031,Team Race: Long
28,28,610032,Team Race: Long
28,28,610033,Team Race: Dirt
28,28,610034,Team Race: Dirt
28,28,610035,Team Race: Dirt
28,28,610036,Team Race: Sprint
28,28,610037,Team Race: Sprint
28,28,610038,Team Race: Sprint
28,28,610039,Team Race: Sprint
28,28,610040,Team Race: Sprint
28,28,610041,Team Race: Sprint
28,28,610042,Team Race: Sprint
28,28,610043,Team Race: Sprint
28,28,610044,Team Race: Sprint
28,28,610045,Team Race: Mile
28,28,610046,Team Race: Mile
28,28,610047,Team Race: Mile
28,28,610048,Team Race: Mile
28,28,610049,Team Race: Mile
28,28,610050,Team Race: Mile
28,28,610051,Team Race: Medium
28,28,610052,Team Race: Medium
28,28,610053,Team Race: Medium
28,28,610054,Team Race: Medium
28,28,610055,Team Race: Medium
28,28,610056,Team Race: Medium
28,28,610057,Team Race: Medium
28,28,610058,Team Race: Medium
28,28,610059,Team Race: Medium
28,28,610060,Team Race: Medium
28,28,610061,Team Race: Medium
28,28,610062,Team Race: Medium
28,28,610063,Team Race: Dirt
28,28,610064,Team Race: Dirt
28,28,610065,Team Race: Dirt
28,28,610066,Team Race: Sprint
28,28,610067,Team Race: Sprint
28,28,610068,Team Race: Sprint
28,28,610069,Team Race: Mile
28,28,610070,Team Race: Mile
28,28,610071,Team Race: Mile
28,28,610072,Team Race: Medium
28,28,610073,Team Race: Medium
28,28,610074,Team Race: Medium
28,28,610075,Team Race: Long
28,28,610076,Team Race: Long
28,28,610077,Team Race: Long
28,28,610078,Team Race: Dirt
28,28,610079,Team Race: Dirt
28,28,610080,Team Race: Dirt
28,28,610081,Team Race: Sprint
28,28,610082,Team Race: Sprint
28,28,610083,Team Race: Sprint
28,28,610084,Team Race: Mile
28,28,610085,Team Race: Mile
28,28,610086,Team Race: Mile
28,28,610087,Team Race: Mile
28,28,610088,Team Race: Mile
28,28,610089,Team Race: Mile
28,28,610090,Team Race: Medium
28,28,610091,Team Race: Medium
28,28,610092,Team Race: Medium
28,28,610093,Team Race: Medium
28,28,610094,Team Race: Medium
28,28,610095,Team Race: Medium
28,28,610096,Team Race: Long
28,28,610097,Team Race: Long
28,28,610098,Team Race: Long
28,28,610099,Team Race: Long
28,28,610100,Team Race: Long
28,28,610101,Team Race: Long
28,28,610102,Team Race: Dirt
28,28,610103,Team Race: Dirt
28,28,610104,Team Race: Dirt
28,28,610105,Team Race: Sprint
28,28,610106,Team Race: Sprint
28,28,610107,Team Race: Sprint
28,28,610108,Team Race: Mile
28,28,610109,Team Race: Mile
28,28,610110,Team Race: Mile
28,28,610111,Team Race: Mile
28,28,610112,Team Race: Mile
28,28,610113,Team Race: Mile
28,28,610114,Team Race: Medium
28,28,610115,Team Race: Medium
28,28,610116,Team Race: Medium
28,28,610117,Team Race: Medium
28,28,610118,Team Race: Medium
28,28,610119,Team Race: Medium
28,28,610120,Team Race: Medium
28,28,610121,Team Race: Medium
28,28,610122,Team Race: Medium
28,28,610123,Team Race: Long
28,28,610124,Team Race: Long
28,28,610125,Team Race: Long
28,28,610126,Team Race: Long
28,28,610127,Team Race: Long
28,28,610128,Team Race: Long
28,28,610129,Team Race: Dirt
28,28,610130,Team Race: Dirt
28,28,610131,Team Race: Dirt
28,28,610135,Team Race: Sprint
28,28,610136,Team Race: Sprint
28,28,610137,Team Race: Sprint
28,28,610138,Team Race: Sprint
28,28,610139,Team Race: Sprint
28,28,610140,Team Race: Sprint
28,28,610141,Team Race: Mile
28,28,610142,Team Race: Mile
28,28,610143,Team Race: Mile
28,28,610144,Team Race: Medium
28,28,610145,Team Race: Medium
28,28,610146,Team Race: Medium
28,28,610147,Team Race: Medium
28,28,610148,Team Race: Medium
28,28,610149,Team Race: Medium
28,28,610150,Team Race: Dirt
28,28,610151,Team Race: Dirt
28,28,610152,Team Race: Dirt
28,28,610153,Team Race: Sprint
28,28,610154,Team Race: Sprint
28,28,610155,Team Race: Sprint
28,28,610156,Team Race: Sprint
28,28,610157,Team Race: Sprint
28,28,610158,Team Race: Sprint
28,28,610159,Team Race: Sprint
28,28,610160,Team Race: Sprint
28,28,610161,Team Race: Sprint
28,28,610162,Team Race: Mile
28,28,610163,Team Race: Mile
28,28,610164,Team Race: Mile
28,28,610165,Team Race: Mile
28,28,610166,Team Race: Mile
28,28,610167,Team Race: Mile
28,28,610168,Team Race: Mile
28,28,610169,Team Race: Mile
28,28,610170,Team Race: Mile
28,28,610171,Team Race: Medium
28,28,610172,Team Race: Medium
28,28,610173,Team Race: Medium
28,28,610174,Team Race: Medium
28,28,610175,Team Race: Medium
28,28,610176,Team Race: Medium
28,28,610177,Team Race: Medium
28,28,610178,Team Race: Medium
28,28,610179,Team Race: Medium
28,28,610180,Team Race: Long
28,28,610181,Team Race: Long
28,28,610182,Team Race: Long
28,28,610183,Team Race: Long
28,28,610184,Team Race: Long
28,28,610185,Team Race: Long
28,28,610186,Team Race: Dirt
28,28,610187,Team Race: Dirt
28,28,610188,Team Race: Dirt
28,28,610189,Team Race: Sprint
28,28,610190,Team Race: Sprint
28,28,610191,Team Race: Sprint
28,28,610192,Team Race: Sprint
28,28,610193,Team Race: Sprint
28,28,610194,Team Race: Sprint
28,28,610195,Team Race: Mile
28,28,610196,Team Race: Mile
28,28,610197,Team Race: Mile
28,28,610198,Team Race: Mile
28,28,610199,Team Race: Mile
28,28,610200,Team Race: Mile
28,28,610201,Team Race: Medium
28,28,610202,Team Race: Medium
28,28,610203,Team Race: Medium
28,28,610204,Team Race: Medium
28,28,610205,Team Race: Medium
28,28,610206,Team Race: Medium
28,28,610207,Team Race: Medium
28,28,610208,Team Race: Medium
28,28,610209,Team Race: Medium
28,28,610210,Team Race: Long
28,28,610211,Team Race: Long
28,28,610212,Team Race: Long
28,28,610213,Team Race: Long
28,28,610214,Team Race: Long
28,28,610215,Team Race: Long
28,28,610216,Team Race: Dirt
28,28,610217,Team Race: Dirt
28,28,610218,Team Race: Dirt
28,28,610219,Team Race: Sprint
28,28,610220,Team Race: Sprint
28,28,610221,Team Race: Sprint
28,28,610222,Team Race: Mile
28,28,610223,Team Race: Mile
28,28,610224,Team Race: Mile
28,28,610225,Team Race: Medium
28,28,610226,Team Race: Medium
28,28,610227,Team Race: Medium
28,28,610228,Team Race: Long
28,28,610229,Team Race: Long
28,28,610230,Team Race: Long
28,28,610231,Team Race: Dirt
28,28,610232,Team Race: Dirt
28,28,610233,Team Race: Dirt
28,28,610234,Team Race: Dirt
28,28,610235,Team Race: Dirt
28,28,610236,Team Race: Dirt
28,28,610237,Team Race: Dirt
28,28,610238,Team Race: Dirt
28,28,610239,Team Race: Dirt
28,28,610240,Team Race: Dirt
28,28,610241,Team Race: Dirt
28,28,610242,Team Race: Dirt
28,28,610243,Team Race: Dirt
28,28,610244,Team Race: Dirt
28,28,610245,Team Race: Dirt
28,28,610246,Team Race: Dirt
28,28,610247,Team Race: Dirt
28,28,610248,Team Race: Dirt
28,28,610249,Team Race: Dirt
28,28,610250,Team Race: Dirt
28,28,610251,Team Race: Dirt
28,28,620000,Showdown: Sprint (G)
28,28,620001,Showdown: Sprint (G)
28,28,620002,Showdown: Sprint (G)
28,28,620003,Showdown: Sprint (G)
28,28,620004,Showdown: Sprint (G)
28,28,620005,Showdown: Sprint (G)
28,28,620006,Showdown: Sprint (G)
28,28,620007,Showdown: Sprint (G)
28,28,620008,Showdown: Sprint (G)
28,28,620009,Showdown: Sprint (G)
28,28,620010,Showdown: Mile (G)
28,28,620011,Showdown: Mile (G)
28,28,620012,Showdown: Mile (G)
28,28,620013,Showdown: Mile (G)
28,28,620014,Showdown: Mile (G)
28,28,620015,Showdown: Mile (G)
28,28,620016,Showdown: Mile (G)
28,28,620017,Showdown: Mile (G)
28,28,620018,Showdown: Mile (G)
28,28,620019,Showdown: Mile (G)
28,28,620020,Showdown: Medium (G)
28,28,620021,Showdown: Medium (G)
28,28,620022,Showdown: Medium (G)
28,28,620023,Showdown: Medium (G)
28,28,620024,Showdown: Medium (G)
28,28,620025,Showdown: Medium (G)
28,28,620026,Showdown: Medium (G)
28,28,620027,Showdown: Medium (G)
28,28,620028,Showdown: Medium (G)
28,28,620029,Showdown: Medium (G)
28,28,620030,Showdown: Long (G)
28,28,620031,Showdown: Long (G)
28,28,620032,Showdown: Long (G)
28,28,620033,Showdown: Long (G)
28,28,620034,Showdown: Long (G)
28,28,620035,Showdown: Long (G)
28,28,620036,Showdown: Long (G)
28,28,620037,Showdown: Long (G)
28,28,620038,Showdown: Long (G)
28,28,620039,Showdown: Long (G)
28,28,620040,Showdown: Dirt (G)
28,28,620041,Showdown: Dirt (G)
28,28,620042,Showdown: Dirt (G)
28,28,620043,Showdown: Dirt (G)
28,28,620044,Showdown: Dirt (G)
28,28,620045,Showdown: Dirt (G)
28,28,620046,Showdown: Dirt (G)
28,28,620047,Showdown: Dirt (G)
28,28,620048,Showdown: Dirt (G)
28,28,620049,Showdown: Dirt (G)
28,28,620050,Showdown: Sprint (F)
28,28,620051,Showdown: Sprint (F)
28,28,620052,Showdown: Sprint (F)
28,28,620053,Showdown: Mile (F)
28,28,620054,Showdown: Mile (F)
28,28,620055,Showdown: Mile (F)
28,28,620056,Showdown: Medium (F)
28,28,620057,Showdown: Medium (F)
28,28,620058,Showdown: Medium (F)
28,28,620059,Showdown: Long (F)
28,28,620060,Showdown: Long (F)
28,28,620061,Showdown: Long (F)
28,28,620062,Showdown: Dirt (F)
28,28,620063,Showdown: Dirt (F)
28,28,620064,Showdown: Dirt (F)
28,28,620065,Showdown: Sprint (E)
28,28,620066,Showdown: Sprint (E)
28,28,620067,Showdown: Sprint (E)
28,28,620068,Showdown: Mile (E)
28,28,620069,Showdown: Mile (E)
28,28,620070,Showdown: Mile (E)
28,28,620071,Showdown: Medium (E)
28,28,620072,Showdown: Medium (E)
28,28,620073,Showdown: Medium (E)
28,28,620074,Showdown: Long (E)
28,28,620075,Showdown: Long (E)
28,28,620076,Showdown: Long (E)
28,28,620077,Showdown: Dirt (E)
28,28,620078,Showdown: Dirt (E)
28,28,620079,Showdown: Dirt (E)
28,28,620080,Showdown: Sprint (D)
28,28,620081,Showdown: Sprint (D)
28,28,620082,Showdown: Sprint (D)
28,28,620083,Showdown: Mile (D)
28,28,620084,Showdown: Mile (D)
28,28,620085,Showdown: Mile (D)
28,28,620086,Showdown: Medium (D)
28,28,620087,Showdown: Medium (D)
28,28,620088,Showdown: Medium (D)
28,28,620089,Showdown: Long (D)
28,28,620090,Showdown: Long (D)
28,28,620091,Showdown: Long (D)
28,28,620092,Showdown: Dirt (D)
28,28,620093,Showdown: Dirt (D)
28,28,620094,Showdown: Dirt (D)
28,28,620095,Showdown: Sprint (C)
28,28,620096,Showdown: Sprint (C)
28,28,620097,Showdown: Sprint (C)
28,28,620098,Showdown: Mile (C)
28,28,620099,Showdown: Mile (C)
28,28,620100,Showdown: Mile (C)
28,28,620101,Showdown: Medium (C)
28,28,620102,Showdown: Medium (C)
28,28,620103,Showdown: Medium (C)
28,28,620104,Showdown: Long (C)
28,28,620105,Showdown: Long (C)
28,28,620106,Showdown: Long (C)
28,28,620107,Showdown: Dirt (C)
28,28,620108,Showdown: Dirt (C)
28,28,620109,Showdown: Dirt (C)
28,28,620110,Showdown: Sprint (B)
28,28,620111,Showdown: Sprint (B)
28,28,620112,Showdown: Sprint (B)
28,28,620113,Showdown: Mile (B)
28,28,620114,Showdown: Mile (B)
28,28,620115,Showdown: Mile (B)
28,28,620116,Showdown: Medium (B)
28,28,620117,Showdown: Medium (B)
28,28,620118,Showdown: Medium (B)
28,28,620119,Showdown: Long (B)
28,28,620120,Showdown: Long (B)
28,28,620121,Showdown: Long (B)
28,28,620122,Showdown: Dirt (B)
28,28,620123,Showdown: Dirt (B)
28,28,620124,Showdown: Dirt (B)
28,28,620125,Showdown: Sprint (A)
28,28,620126,Showdown: Sprint (A)
28,28,620127,Showdown: Sprint (A)
28,28,620128,Showdown: Mile (A)
28,28,620129,Showdown: Mile (A)
28,28,620130,Showdown: Mile (A)
28,28,620131,Showdown: Medium (A)
28,28,620132,Showdown: Medium (A)
28,28,620133,Showdown: Medium (A)
28,28,620134,Showdown: Long (A)
28,28,620135,Showdown: Long (A)
28,28,620136,Showdown: Long (A)
28,28,620137,Showdown: Dirt (A)
28,28,620138,Showdown: Dirt (A)
28,28,620139,Showdown: Dirt (A)
28,28,620140,Showdown: Sprint (S)
28,28,620141,Showdown: Sprint (S)
28,28,620142,Showdown: Sprint (S)
28,28,620143,Showdown: Mile (S)
28,28,620144,Showdown: Mile (S)
28,28,620145,Showdown: Mile (S)
28,28,620146,Showdown: Medium (S)
28,28,620147,Showdown: Medium (S)
28,28,620148,Showdown: Medium (S)
28,28,620149,Showdown: Long (S)
28,28,620150,Showdown: Long (S)
28,28,620151,Showdown: Long (S)
28,28,620152,Showdown: Dirt (S)
28,28,620153,Showdown: Dirt (S)
28,28,620154,Showdown: Dirt (S)
28,28,620155,Team Zenith Showdown: Sprint
28,28,620156,Team Zenith Showdown: Mile
28,28,620157,Team Zenith Showdown: Medium
28,28,620158,Team Zenith Showdown: Long
28,28,620159,Team Zenith Showdown: Dirt
28,28,621001,Team Showdown Elite Sprint Ace
28,28,621002,Team Showdown Elite Sprint Ace
28,28,621003,Team Showdown Elite Sprint Ace
28,28,621004,Team Showdown Elite Sprint Ace
28,28,621005,Team Showdown Elite Sprint Ace
28,28,621006,Team Showdown Elite Sprint Ace
28,28,621007,Team Showdown Elite Sprint Ace
28,28,621008,Team Showdown Elite Sprint Ace
28,28,621009,Team Showdown Elite Sprint Ace
28,28,621010,Team Showdown Elite Sprint Ace
28,28,621011,Team Showdown Elite Sprint Ace
28,28,621012,Team Showdown Elite Sprint Ace
28,28,621013,Team Zenith Showdown: Sprint
28,28,621101,Team Showdown Elite Mile Ace
28,28,621102,Team Showdown Elite Mile Ace
28,28,621103,Team Showdown Elite Mile Ace
28,28,621104,Team Showdown Elite Mile Ace
28,28,621105,Team Showdown Elite Mile Ace
28,28,621106,Team Showdown Elite Mile Ace
28,28,621107,Team Showdown Elite Mile Ace
28,28,621108,Team Showdown Elite Mile Ace
28,28,621109,Team Showdown Elite Mile Ace
28,28,621110,Team Showdown Elite Mile Ace
28,28,621111,Team Showdown Elite Mile Ace
28,28,621112,Team Showdown Elite Mile Ace
28,28,621113,Team Zenith Showdown: Mile
28,28,621201,Team Showdown Elite Medium Ace
28,28,621202,Team Showdown Elite Medium Ace
28,28,621203,Team Showdown Elite Medium Ace
28,28,621204,Team Showdown Elite Medium Ace
28,28,621205,Team Showdown Elite Medium Ace
28,28,621206,Team Showdown Elite Medium Ace
28,28,621207,Team Showdown Elite Medium Ace
28,28,621208,Team Showdown Elite Medium Ace
28,28,621209,Team Showdown Elite Medium Ace
28,28,621210,Team Showdown Elite Medium Ace
28,28,621211,Team Showdown Elite Medium Ace
28,28,621212,Team Showdown Elite Medium Ace
28,28,621213,Team Zenith Showdown: Medium
28,28,621301,Team Showdown Elite Long Ace
28,28,621302,Team Showdown Elite Long Ace
28,28,621303,Team Showdown Elite Long Ace
28,28,621304,Team Showdown Elite Long Ace
28,28,621305,Team Showdown Elite Long Ace
28,28,621306,Team Showdown Elite Long Ace
28,28,621307,Team Showdown Elite Long Ace
28,28,621308,Team Showdown Elite Long Ace
28,28,621309,Team Showdown Elite Long Ace
28,28,621310,Team Showdown Elite Long Ace
28,28,621311,Team Showdown Elite Long Ace
28,28,621312,Team Showdown Elite Long Ace
28,28,621313,Team Zenith Showdown: Long
28,28,621401,Team Showdown Elite Dirt Ace
28,28,621402,Team Showdown Elite Dirt Ace
28,28,621403,Team Showdown Elite Dirt Ace
28,28,621404,Team Showdown Elite Dirt Ace
28,28,621405,Team Showdown Elite Dirt Ace
28,28,621406,Team Showdown Elite Dirt Ace
28,28,621407,Team Showdown Elite Dirt Ace
28,28,621408,Team Showdown Elite Dirt Ace
28,28,621409,Team Showdown Elite Dirt Ace
28,28,621410,Team Showdown Elite Dirt Ace
28,28,621411,Team Showdown Elite Dirt Ace
28,28,621412,Team Showdown Elite Dirt Ace
28,28,621413,Team Zenith Showdown: Dirt
28,28,622000,Showdown: Sprint (F)
28,28,622001,Showdown: Sprint (F)
28,28,622002,Showdown: Sprint (F)
28,28,622003,Showdown: Sprint (E)
28,28,622004,Showdown: Sprint (E)
28,28,622005,Showdown: Sprint (E)
28,28,622006,Showdown: Sprint (E)
28,28,622007,Showdown: Sprint (D)
28,28,622008,Showdown: Sprint (D)
28,28,622009,Showdown: Sprint (D)
28,28,622010,Showdown: Sprint (D)
28,28,622011,Showdown: Sprint (D)
28,28,622012,Showdown: Sprint (C)
28,28,622013,Showdown: Sprint (C)
28,28,622014,Showdown: Sprint (C)
28,28,622015,Showdown: Sprint (C)
28,28,622016,Showdown: Sprint (C)
28,28,622017,Showdown: Sprint (C)
28,28,622018,Showdown: Sprint (B)
28,28,622019,Showdown: Sprint (B)
28,28,622020,Showdown: Sprint (B)
28,28,622021,Showdown: Sprint (B)
28,28,622022,Showdown: Sprint (B)
28,28,622023,Showdown: Sprint (B)
28,28,622024,Showdown: Sprint (A)
28,28,622025,Showdown: Sprint (A)
28,28,622026,Showdown: Mile (F)
28,28,622027,Showdown: Mile (F)
28,28,622028,Showdown: Mile (F)
28,28,622029,Showdown: Mile (E)
28,28,622030,Showdown: Mile (E)
28,28,622031,Showdown: Mile (E)
28,28,622032,Showdown: Mile (E)
28,28,622033,Showdown: Mile (D)
28,28,622034,Showdown: Mile (D)
28,28,622035,Showdown: Mile (D)
28,28,622036,Showdown: Mile (D)
28,28,622037,Showdown: Mile (D)
28,28,622038,Showdown: Mile (C)
28,28,622039,Showdown: Mile (C)
28,28,622040,Showdown: Mile (C)
28,28,622041,Showdown: Mile (C)
28,28,622042,Showdown: Mile (C)
28,28,622043,Showdown: Mile (C)
28,28,622044,Showdown: Mile (B)
28,28,622045,Showdown: Mile (B)
28,28,622046,Showdown: Mile (B)
28,28,622047,Showdown: Mile (B)
28,28,622048,Showdown: Mile (B)
28,28,622049,Showdown: Mile (B)
28,28,622050,Showdown: Mile (A)
28,28,622051,Showdown: Mile (A)
28,28,622052,Showdown: Medium (F)
28,28,622053,Showdown: Medium (F)
28,28,622054,Showdown: Medium (F)
28,28,622055,Showdown: Medium (E)
28,28,622056,Showdown: Medium (E)
28,28,622057,Showdown: Medium (E)
28,28,622058,Showdown: Medium (E)
28,28,622059,Showdown: Medium (D)
28,28,622060,Showdown: Medium (D)
28,28,622061,Showdown: Medium (D)
28,28,622062,Showdown: Medium (D)
28,28,622063,Showdown: Medium (D)
28,28,622064,Showdown: Medium (C)
28,28,622065,Showdown: Medium (C)
28,28,622066,Showdown: Medium (C)
28,28,622067,Showdown: Medium (C)
28,28,622068,Showdown: Medium (C)
28,28,622069,Showdown: Medium (C)
28,28,622070,Showdown: Medium (B)
28,28,622071,Showdown: Medium (B)
28,28,622072,Showdown: Medium (B)
28,28,622073,Showdown: Medium (B)
28,28,622074,Showdown: Medium (B)
28,28,622075,Showdown: Medium (B)
28,28,622076,Showdown: Medium (A)
28,28,622077,Showdown: Medium (A)
28,28,622078,Showdown: Long (F)
28,28,622079,Showdown: Long (F)
28,28,622080,Showdown: Long (F)
28,28,622081,Showdown: Long (E)
28,28,622082,Showdown: Long (E)
28,28,622083,Showdown: Long (E)
28,28,622084,Showdown: Long (E)
28,28,622085,Showdown: Long (D)
28,28,622086,Showdown: Long (D)
28,28,622087,Showdown: Long (D)
28,28,622088,Showdown: Long (D)
28,28,622089,Showdown: Long (D)
28,28,622090,Showdown: Long (C)
28,28,622091,Showdown: Long (C)
28,28,622092,Showdown: Long (C)
28,28,622093,Showdown: Long (C)
28,28,622094,Showdown: Long (C)
28,28,622095,Showdown: Long (C)
28,28,622096,Showdown: Long (B)
28,28,622097,Showdown: Long (B)
28,28,622098,Showdown: Long (B)
28,28,622099,Showdown: Long (B)
28,28,622100,Showdown: Long (B)
28,28,622101,Showdown: Long (B)
28,28,622102,Showdown: Long (A)
28,28,622103,Showdown: Long (A)
28,28,622104,Showdown: Dirt (F)
28,28,622105,Showdown: Dirt (F)
28,28,622106,Showdown: Dirt (F)
28,28,622107,Showdown: Dirt (E)
28,28,622108,Showdown: Dirt (E)
28,28,622109,Showdown: Dirt (E)
28,28,622110,Showdown: Dirt (E)
28,28,622111,Showdown: Dirt (D)
28,28,622112,Showdown: Dirt (D)
28,28,622113,Showdown: Dirt (D)
28,28,622114,Showdown: Dirt (D)
28,28,622115,Showdown: Dirt (D)
28,28,622116,Showdown: Dirt (C)
28,28,622117,Showdown: Dirt (C)
28,28,622118,Showdown: Dirt (C)
28,28,622119,Showdown: Dirt (C)
28,28,622120,Showdown: Dirt (C)
28,28,622121,Showdown: Dirt (C)
28,28,622122,Showdown: Dirt (B)
28,28,622123,Showdown: Dirt (B)
28,28,622124,Showdown: Dirt (B)
28,28,622125,Showdown: Dirt (B)
28,28,622126,Showdown: Dirt (B)
28,28,622127,Showdown: Dirt (B)
28,28,622128,Showdown: Dirt (A)
28,28,622129,Showdown: Dirt (A)
28,28,630001,Carnival Race (Hard)
28,28,630002,Carnival Race (Hard)
28,28,630003,Carnival Race (Hard)
28,28,630004,Carnival Race (Hard)
28,28,630005,Challenge Race (Very Hard)
28,28,630006,Challenge Race (Extreme)
28,28,630007,Carnival Race (Hard)
28,28,630008,Carnival Race (Hard)
28,28,630009,Carnival Race (Hard)
28,28,630010,Carnival Race (Hard)
28,28,630011,Challenge Race (Very Hard)
28,28,630012,Challenge Race (Extreme)
28,28,630013,Carnival Race (Hard)
28,28,630014,Carnival Race (Hard)
28,28,630015,Carnival Race (Hard)
28,28,630016,Carnival Race (Hard)
28,28,630017,Challenge Race (Very Hard)
28,28,630018,Challenge Race (Extreme)
28,28,630019,Carnival Race (Hard)
28,28,630020,Carnival Race (Hard)
28,28,630021,Carnival Race (Hard)
28,28,630022,Carnival Race (Hard)
28,28,630023,Challenge Race (Very Hard)
28,28,630024,Challenge Race (Extreme)
28,28,650001,Scout Race: Sprint
28,28,650002,Scout Race: Mile
28,28,650003,Scout Race: Mile
28,28,650004,Scout Race: Medium
28,28,650005,Scout Race: Medium
28,28,650006,Scout Race: Long
28,28,650007,Scout Race: Dirt
28,28,650008,Scout Race: Dirt
28,28,650009,Scout Race: Dirt
28,28,650010,Scout Race: Medium
28,28,650011,Scout Race: Mile
28,28,650012,Scout Race: Dirt
28,28,650013,Scout Race: Mile
28,28,650014,Scout Race: Sprint
28,28,650015,Scout Race: Dirt
28,28,650016,Scout Race: Long
28,28,650017,Scout Race: Medium
28,28,650018,Scout Race: Dirt
28,28,650019,Scout Race: Medium
28,28,650020,Scout Race: Mile
28,28,650021,Scout Race: Dirt
28,28,650022,Scout Race: Mile
28,28,650023,Scout Race: Sprint
28,28,650025,Scout Race: Long
28,28,650026,Scout Race: Medium
28,28,650027,Scout Race: Dirt
28,28,650028,Special Race: Medium
28,28,650029,Special Race: Mile
28,28,650030,Special Race: Dirt
28,28,650031,Special Race: Mile
28,28,650032,Special Race: Sprint
28,28,650034,Special Race: Long
28,28,650035,Special Race: Medium
28,28,650036,Special Race: Dirt
28,28,670001,League of Heroes: Main Stage
28,28,670002,League of Heroes: Extra Stage
28,28,670003,League of Heroes: Main Stage
28,28,670004,League of Heroes: Extra Stage
28,28,700101,Team Practice
28,28,700201,Post-Training-Camp Practice
28,28,700301,The Acemaker
28,28,700401,Practice Race
28,28,700501,Team Practice
28,28,700701,Satsuki Sho Shock
28,28,700801,The Derby Dream
28,28,700901,Asahi Hai Futurity Stakes
28,28,701001,Kikuka Sho
28,28,701101,Getting Back on Track
28,28,701201,Enduring Spirit
28,28,701301,Tokyo Yushun (Japanese Derby)
28,28,701401,Team Practice
28,28,701501,An Inescapable Fear
28,28,701601,Believing in Our Dreams
28,28,701701,Japan Cup
28,28,701801,Scrimmage
28,28,701901,Arima Kinen
28,28,702001,Team Practice
28,28,702101,A Race Free of Doubt
28,28,702201,Team Sirius Tryout
28,28,702301,Arima Kinen
28,28,800001,February Stakes
28,28,800002,Takamatsunomiya Kinen
28,28,800003,Osaka Hai
28,28,800004,Oka Sho
28,28,800005,Satsuki Sho
28,28,800006,Tenno Sho (Spring)
28,28,800007,NHK Mile Cup
28,28,800008,Victoria Mile
28,28,800009,Japanese Oaks
28,28,800010,Tokyo Yushun (Japanese Derby)
28,28,800011,Yasuda Kinen
28,28,800012,Takarazuka Kinen
28,28,800013,Sprinters Stakes
28,28,800014,Shuka Sho
28,28,800015,Kikuka Sho
28,28,800016,Tenno Sho (Autumn)
28,28,800017,Queen Elizabeth II Cup
28,28,800018,Mile Championship
28,28,800019,Japan Cup
28,28,800020,Champions Cup
28,28,800021,Hanshin Juvenile Fillies
28,28,800022,Asahi Hai Futurity Stakes
28,28,800023,Arima Kinen
28,28,800024,Hopeful Stakes
28,28,800025,Teio Sho
28,28,800026,Japan Dirt Derby
28,28,800027,JBC Ladies’ Classic
28,28,800028,JBC Sprint
28,28,800029,JBC Classic
28,28,800030,Tokyo Daishoten
28,28,800031,Trainers Cup
28,28,800032,Trainers Cup
28,28,800033,Trainers Cup
28,28,800034,Trainers Cup
28,28,800035,Trainers Cup
28,28,800036,Trainers Cup
28,28,800037,Trainers Cup
28,28,800038,Trainers Cup
28,28,800039,Trainers Cup
28,28,800040,Trainers Cup
28,28,800041,Trainers Cup
28,28,800042,Trainers Cup
28,28,800043,Trainers Cup
28,28,800044,Trainers Cup
28,28,800045,Trainers Cup
28,28,800046,Trainers Cup
28,28,800047,Trainers Cup
28,28,800048,Trainers Cup
28,28,800049,Trainers Cup
28,28,800050,Trainers Cup
28,28,800051,Trainers Cup
28,28,800052,Trainers Cup
28,28,800053,Trainers Cup
28,28,800054,Trainers Cup
28,28,800055,Trainers Cup
28,28,800056,Trainers Cup
28,28,800057,Trainers Cup
28,28,800058,Trainers Cup
28,28,800059,Trainers Cup
28,28,800060,Trainers Cup
28,28,800061,Trainers Cup
28,28,800062,Trainers Cup
28,28,800063,Trainers Cup
28,28,800064,Trainers Cup
28,28,800065,Trainers Cup
28,28,800066,Trainers Cup
28,28,800067,Trainers Cup
28,28,800068,Trainers Cup
28,28,800069,Trainers Cup
