character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,gender,motion_second_set,motion_second_start,start_date
1034,95005,Now <i>that's</i> what I call a power-up!,snd_voi_outgame_103400,4,0,7,1,0,snd_voi_outgame_103400_0004,0,0,0,1614124800
1034,95006,I just keep getting bigger and <i>better!</i>,snd_voi_outgame_103400,5,0,7,1,0,snd_voi_outgame_103400_0005,0,0,0,1614124800
1034,120000,I'm feelin' colossal now!,snd_voi_outgame_103400,11,9100002,2,1,0,snd_voi_outgame_103400_0011,0,0,0,1614124800
1034,140000,It's all 'bout guts!,snd_voi_minigame_103400,0,7009,9,1,0,snd_voi_minigame_103400_0000,0,0,0,1614124800
1034,140001,That's the way!,snd_voi_minigame_103400,1,1034812,9,1,0,snd_voi_minigame_103400_0001,0,0,0,1614124800
1034,140002,Take a do-over!,snd_voi_minigame_103400,2,1034813,9,1,0,snd_voi_minigame_103400_0002,0,0,0,1614124800
1034,140003,You hit it big time!,snd_voi_minigame_103400,3,971034,9,1,0,snd_voi_minigame_103400_0003,0,0,0,1614124800
1034,140004,Ya did pretty nice!,snd_voi_minigame_103400,4,972034,9,1,0,snd_voi_minigame_103400_0004,0,0,0,1614124800
1034,140005,"Hey, don't sweat it!",snd_voi_minigame_103400,5,1034814,9,1,0,snd_voi_minigame_103400_0005,0,0,0,1614124800
1034,140006,You hit it big time!,snd_voi_minigame_103400,3,974034,9,1,0,snd_voi_minigame_103400_0003,0,0,0,1614124800
1034,140007,Ya did pretty nice!,snd_voi_minigame_103400,4,973034,9,1,0,snd_voi_minigame_103400_0004,0,0,0,1614124800
1034,140008,Wooo!,snd_voi_minigame_103400,6,1034001,9,1,0,snd_voi_minigame_103400_0006,0,0,0,1614124800
1034,140009,Go for it!,snd_voi_minigame_103400,7,1034000,9,1,0,snd_voi_minigame_103400_0007,0,0,0,1614124800
1034,140010,Make it count!,snd_voi_minigame_103400,8,2009,9,1,0,snd_voi_minigame_103400_0008,0,0,0,1614124800
1034,140011,A bold move!,snd_voi_minigame_103400,9,1034007,9,1,0,snd_voi_minigame_103400_0009,0,0,0,1614124800
1034,140014,Kaaagh!,snd_voi_minigame_103400,10,1034816,9,1,0,snd_voi_minigame_103400_0010,0,0,0,1614124800
1034,140015,Hrmm...,snd_voi_minigame_103400,11,6003,9,1,0,snd_voi_minigame_103400_0011,0,0,0,1614124800
1034,140016,"Hey, you good?",snd_voi_minigame_103400,12,1034018,9,1,0,snd_voi_minigame_103400_0012,0,0,0,1614124800
1034,140012,Now that's a jackpot!,snd_voi_minigame_103400,13,1034823,9,1,0,snd_voi_minigame_103400_0013,0,0,0,1614124800
1034,140013,Now we're cookin'!,snd_voi_minigame_103400,14,1034815,9,1,0,snd_voi_minigame_103400_0014,0,0,0,1614124800
1034,140017,Aw geeez!,snd_voi_minigame_103400,15,1034824,9,1,0,snd_voi_minigame_103400_0015,0,0,0,1614124800
1034,140018,"Darn close, too!",snd_voi_minigame_103400,16,1034818,9,1,0,snd_voi_minigame_103400_0016,0,0,0,1614124800
1034,70004,Check it out! I make this uniform look swanky.,snd_voi_outgame_103400,16,1034819,7,1,0,snd_voi_outgame_103400_0016,0,0,0,1614124800
1034,70010,Everyone kinda looks like they're from the same row house wearin' this.,snd_voi_outgame_103400,17,1034018,7,1,0,snd_voi_outgame_103400_0017,0,0,0,1614124800
1034,70008,This outfit's got me pumped! 'Cause a concert's just like a festival!,snd_voi_outgame_103400,20,1034820,7,1,0,snd_voi_outgame_103400_0020,0,0,0,1614124800
1034,70014,"All we need is festival music now, and my body'll start dancin' on its own!",snd_voi_outgame_103400,21,1034000,7,1,0,snd_voi_outgame_103400_0021,0,0,0,1614124800
1034,70009,Hehehe! I'm really stylin' when I got my Edo girl threads on!,snd_voi_outgame_103400,22,3009,7,1,0,snd_voi_outgame_103400_0022,0,0,0,1614124800
1034,70015,Wearing this never gets old. I gotta hand it to the artisans and their amazin' work.,snd_voi_outgame_103400,23,6001,7,1,0,snd_voi_outgame_103400_0023,0,0,0,1614124800
1034,71004,Check it out! I make this uniform look swanky.,snd_voi_outgame_103400,16,18,7,0,0,snd_voi_outgame_103400_0016,0,0,0,1614124800
1034,71010,Everyone kinda looks like they're from the same row house wearin' this.,snd_voi_outgame_103400,17,48,7,0,0,snd_voi_outgame_103400_0017,0,0,0,1614124800
1034,71008,This outfit's got me pumped! 'Cause a concert's just like a festival!,snd_voi_outgame_103400,20,19,7,0,0,snd_voi_outgame_103400_0020,0,0,0,1614124800
1034,71014,"All we need is festival music now, and my body'll start dancin' on its own!",snd_voi_outgame_103400,21,23,7,0,0,snd_voi_outgame_103400_0021,0,0,0,1614124800
1034,71009,Hehehe! I'm really stylin' when I got my Edo girl threads on!,snd_voi_outgame_103400,22,148,7,0,0,snd_voi_outgame_103400_0022,0,0,0,1614124800
1034,71015,Wearing this never gets old. I gotta hand it to the artisans and their amazin' work.,snd_voi_outgame_103400,23,34,7,0,0,snd_voi_outgame_103400_0023,0,0,0,1614124800
1034,2030,And we're off!,snd_voi_teamst_103400,0,1034001,10,1,0,snd_voi_teamst_103400_0000,0,0,0,1614124800
1034,2031,"Let's go, people!",snd_voi_teamst_st_103400_0000,0,1034018,10,1,0,snd_voi_teamst_st_103400_0000,0,0,0,1614124800
1034,2032,Couldn't have asked for a better partner!,snd_voi_training_103400,64,1034007,10,1,0,snd_voi_training_103400_0064,0,0,0,1614124800
1034,2033,This festival's hot as they come! 'Cause the standout star's... none other than me!,snd_voi_training_103400,19,1034001,10,1,0,snd_voi_training_103400_0019,0,0,0,1614124800
1034,2034,Jus' think of me as the big boat that's gonna haul us to victory!,snd_voi_training_103400,16,1034021,10,1,0,snd_voi_training_103400_0016,0,0,0,1614124800
1034,2035,Couldn't have asked for a better partner!,snd_voi_training_103400,64,1034007,10,0,0,snd_voi_training_103400_0064,0,0,0,1614124800
1034,70018,"I'll be the most stylin' runner out there, whatever I wear!",snd_voi_outgame_103400,26,7009,7,1,0,snd_voi_outgame_103400_0026,0,0,0,1614124800
1034,70019,"Whether it's how ya dress or how ya act, bein' an Edo girl's all about style!",snd_voi_outgame_103400,27,1034006,7,1,0,snd_voi_outgame_103400_0027,0,0,0,1614124800
1034,71018,"I'll be the most stylin' runner out there, whatever I wear!",snd_voi_outgame_103400,26,18,7,0,0,snd_voi_outgame_103400_0026,0,0,0,1614124800
1034,71019,"Whether it's how ya dress or how ya act, bein' an Edo girl's all about style!",snd_voi_outgame_103400,27,23,7,0,0,snd_voi_outgame_103400_0027,0,0,0,1614124800
1034,90020,Happy Valentine's Day!,snd_voi_valentine_103400,1,980011,1,1,0,snd_voi_valentine_103400_0001,0,0,0,1614124800
1034,80000,Nice job!,snd_voi_aimteam_103400,0,1034018,7,0,0,snd_voi_aimteam_103400_0000,0,0,0,1614124800
1035,11,Cygames,snd_voi_title_103500,0,0,0,1,0,snd_voi_title_103500_0000,0,0,0,1614124800
1035,12,Umamusume: Pretty Derby!,snd_voi_title_103500,1,0,0,1,0,snd_voi_title_103500_0001,0,0,0,1614124800
1035,10000,I won't lose hope! I won't give up! I promised to win the Derby no matter what!,snd_voi_home_103500,0,1035018,1,1,0,snd_voi_home_103500_0000,0,0,0,1614124800
1035,10001,"I don't think I can thank you enough, Trainer! Thank you! Thank you! Thank youuu!",snd_voi_home_103500,1,1035017,1,1,0,snd_voi_home_103500_0001,0,0,0,1614124800
1035,10002,You're always there for me when I give it my all. That's why I can run as hard as I can!,snd_voi_home_103500,2,9001,1,1,0,snd_voi_home_103500_0002,0,0,0,1614124800
1035,10003,I got New Year's cards from everyone! My sister and the others seem to be doing great... They've given me energy to start the new year!,snd_voi_home_103500,3,9000,1,1,0,snd_voi_home_103500_0003,0,0,0,1614124800
1035,10004,"I wanted to say thanks with my favorite rice-filled chocolate, but I messed it up! I'm sorry, here's some regular chocolate!",snd_voi_home_103500,4,1035004,1,1,0,snd_voi_home_103500_0004,0,0,0,1614124800
1035,10005,"I put all my thanks and gratitude and stuff into this chocolate, so... Uwaaah, it's so embarrassing to say it out loud... Uwaah! Don't look at me!",snd_voi_home_103500,5,1035815,1,1,0,snd_voi_home_103500_0005,0,1035805,4000,1614124800
1035,10006,<i>Yaaawn...</i> I made a hundred sunshine dolls last night... But maybe that's still not enough to see Hikoboshi and Orihime reunite on the Milky Way?,snd_voi_home_103500,6,1035819,1,1,0,snd_voi_home_103500_0006,0,14,3290,1614124800
1035,10007,"I'd never play tricks on people, but I got a ton of candy! Oooh! Everyone is sooo kind!",snd_voi_home_103500,7,9000,1,1,0,snd_voi_home_103500_0007,0,6008,4200,1614124800
1035,10008,"Happy holidays! Hehe, let's have fun together, Trainer! Today is the day when there's enough happiness for everyone.",snd_voi_home_103500,8,1035018,1,1,0,snd_voi_home_103500_0008,0,0,0,1614124800
1035,10009,"Maybe Santa will visit if you've behaved well, Trainer. Don't worry, I already got something for y—oops!",snd_voi_home_103500,9,1035007,1,1,0,snd_voi_home_103500_0009,0,1035014,7300,1614124800
1035,10010,"They say eating New Year's soba can help you live a long and healthy life! All right, I'm gonna eat a hundred bowls!",snd_voi_home_103500,10,1035018,1,1,0,snd_voi_home_103500_0010,0,0,0,1614124800
1035,10011,"Happy birthdaaay! From now on, no matter how many years pass, let's do our best together! Foooreveeer!",snd_voi_home_103500,11,1035017,1,1,0,snd_voi_home_103500_0011,0,0,0,1614124800
1035,10012,"You're an adult now, but even you were little once, right, Trainer? Hehe, I'd like to see that.",snd_voi_home_103500,12,9002,1,1,0,snd_voi_home_103500_0012,0,0,0,1614124800
1035,10013,"Today's my birthday! ""Three, two, ooone... GOOO!"" Remember that! The signal is GOOO!",snd_voi_home_103500,13,1035007,1,1,0,snd_voi_home_103500_0013,0,0,0,1614124800
1035,10014,Ehehe. Thanks for the birthday wishes... Ugh-uwaaaagh! I'm sooo glad I was booorn!,snd_voi_home_103500,14,2,1,1,0,snd_voi_home_103500_0014,0,6008,5500,1614124800
1035,10015,Trainer! Trainer! I think there's some kind of notice!,snd_voi_home_103500,15,9000,1,1,0,snd_voi_home_103500_0015,0,0,0,1614124800
1035,10016,"Hey, there's a present! Can I open it? ...Why not?!",snd_voi_home_103500,16,1035800,1,1,0,snd_voi_home_103500_0016,0,0,0,1614124800
1035,10017,"Oooh! Congratulations on reaching your goal, Trainer! HOORAY, HOORAAAY!",snd_voi_home_103500,17,1035017,1,1,0,snd_voi_home_103500_0017,0,0,0,1614124800
1035,10018,"They're preparing for an event right now! Uwaaah, I'm so excited!",snd_voi_home_103500,18,1035000,1,1,0,snd_voi_home_103500_0018,0,0,0,1614124800
1035,10019,"Looks like they're doing something interesting! Let's go check it out! Come on, come on! If we don't hurry, it might be over!",snd_voi_home_103500,19,1035007,1,1,0,snd_voi_home_103500_0019,0,0,0,1614124800
1035,10025,"I got this shirt at my favorite sports shop! It's super, <i>SUPER</i> breathable! Not to mention super absorbent!",snd_voi_home_103500,25,9001,1,1,0,snd_voi_home_103500_0025,0,1035018,2600,1614124800
1035,10026,"Hayahide and Taishin are SOOO good at escape rooms! They're like puzzle-solving machines! Me? They said I'm their ""moral support""!",snd_voi_home_103500,26,1035800,1,1,0,snd_voi_home_103500_0026,0,9001,6600,1614124800
1035,10027,"I helped a few kids learn how to stretch properly, and now we're the best of buds! We're even gonna play together next weekend!",snd_voi_home_103500,27,1035828,1,1,0,snd_voi_home_103500_0027,0,1035000,5500,1614124800
1035,20000,Phew... Haaah... So... So TIRED...,snd_voi_training_103500,0,8008,2,1,0,snd_voi_training_103500_0000,0,0,0,1614124800
1035,20001,Ughhhh... Traaaineeer! I wanna try real hard... B-but my body won't move at aaall...,snd_voi_training_103500,1,6008,2,1,0,snd_voi_training_103500_0001,0,0,0,1614124800
1035,20002,"Woohoooo! I'm so full of energy! I'm bursting! My power is overflowing, and I can't stop iiiit!",snd_voi_training_103500,2,1035024,2,1,0,snd_voi_training_103500_0002,0,0,0,1614124800
1035,20003,"What should I do, Trainer?! I feel invincible now! I don't know why, but it feels GREAT!",snd_voi_training_103500,3,1035007,2,1,0,snd_voi_training_103500_0003,0,1035017,5400,1614124800
1035,20004,I ate every last bit of my breakfast! I'm gonna be <i>zooming</i> around the track again!,snd_voi_training_103500,4,1035007,2,1,0,snd_voi_training_103500_0004,0,1035024,5000,1614124800
1035,20005,"I wanna do everything it takes! The harder you work, the faster you become!",snd_voi_training_103500,5,1035018,2,1,0,snd_voi_training_103500_0005,0,0,0,1614124800
1035,20006,"It's another great day for training! All right then, let's hit the track runnin'!",snd_voi_training_103500,6,9002,2,1,0,snd_voi_training_103500_0006,0,1035000,3500,1614124800
1035,20007,Heheh! I'm feeling as good as ever!,snd_voi_training_103500,7,1035000,2,1,0,snd_voi_training_103500_0007,0,0,0,1614124800
1035,20008,Ready? You bet I'm ready! Probably!,snd_voi_training_103500,8,9000,2,1,0,snd_voi_training_103500_0008,0,0,0,1614124800
1035,20009,"<i>Yaaawn...</i> Oh, sorry! What were we doing? Right, training!",snd_voi_training_103500,9,1035819,2,1,0,snd_voi_training_103500_0009,0,9010,2800,1614124800
1035,20010,"My body should be fine, but I don't have any energy... Hmm... That's so weird...",snd_voi_training_103500,10,1035813,2,1,0,snd_voi_training_103500_0010,0,0,0,1614124800
1035,20011,"They say waking up early is good for your health, so I got up at three in the morning! But I don't feel good, for some reason...",snd_voi_training_103500,11,1035004,2,1,0,snd_voi_training_103500_0011,0,0,0,1614124800
1035,20021,"A-another race?! I've done so many lately! I love running, but this? I dunno...",snd_voi_training_103500,12,3010,2,1,0,snd_voi_training_103500_0012,0,1035008,6000,1614124800
1035,20022,"Ugh! I've been in too many races, so I don't think I can run that well! Uwaagh! I'm so weak!",snd_voi_training_103500,13,1035814,2,1,0,snd_voi_training_103500_0013,0,0,0,1614124800
1035,20023,It's all perfect! I'll definitely grab the winning ticket!,snd_voi_training_103500,14,1035018,2,1,0,snd_voi_training_103500_0014,0,0,0,1614124800
1035,20024,I've decided I'm definitely gonna win! There's no way I'll lose! You can count on it!,snd_voi_training_103500,15,1035007,2,1,0,snd_voi_training_103500_0015,0,0,0,1614124800
1035,20025,I'm at full power! I'm bursting with energy! I'll get to the final stretch and <i>blow</i> past 'em all!,snd_voi_training_103500,16,1035000,2,1,0,snd_voi_training_103500_0016,0,0,0,1614124800
1035,20026,"Hehehe. No matter what kind of race we're in, I'm sure that you and I will do great together!",snd_voi_training_103500,17,1035801,2,1,0,snd_voi_training_103500_0017,0,0,0,1614124800
1035,20027,"Hmm... There, I don't get more concentrated than this! Now, all I have to do is run!",snd_voi_training_103500,18,9000,2,1,0,snd_voi_training_103500_0018,0,0,0,1614124800
1035,20028,I feel super-duper great! More than great! I feel like I can run forever!,snd_voi_training_103500,19,1035018,2,1,0,snd_voi_training_103500_0019,0,0,0,1614124800
1035,20029,The race is finally here! I wonder who I'm up against!,snd_voi_training_103500,20,9001,2,1,0,snd_voi_training_103500_0020,0,0,0,1614124800
1035,20030,"Hehe, I get kind of excited right before a race!",snd_voi_training_103500,21,1035801,2,1,0,snd_voi_training_103500_0021,0,0,0,1614124800
1035,20031,"Have I forgotten to prepare anything? Hehe. I do that a lot, so would you double-check things for me?",snd_voi_training_103500,22,9000,2,1,0,snd_voi_training_103500_0022,0,0,0,1614124800
1035,20032,"Ugh, I feel sooo itchy! I must be getting nervous! But I'm SO! FIRED! UUUP!",snd_voi_training_103500,23,1035816,2,1,0,snd_voi_training_103500_0023,0,1035007,7000,1614124800
1035,20033,Ughhh... I can't go on like this! I have to get my head in the game! Waaagh! Raaagh!,snd_voi_training_103500,24,1035816,2,1,0,snd_voi_training_103500_0024,0,1035002,3000,1614124800
1035,20034,"I'm worried about a bunch of stuff, but I have you with me, Trainer! So everything will be A-OK!",snd_voi_training_103500,25,9000,2,1,0,snd_voi_training_103500_0025,0,0,0,1614124800
1035,20035,"If I lose... Ah, no! I can't think like that... Ugh, but... Gah! I'm so worried!",snd_voi_training_103500,26,1035814,2,1,0,snd_voi_training_103500_0026,0,0,0,1614124800
1035,20036,S-some deep breaths might help! <i>Inhale... Inhaaale...</i> Ack! Too deep...,snd_voi_training_103500,27,1035813,2,1,0,snd_voi_training_103500_0027,0,1035015,4000,1614124800
1035,20037,Ugh... Why am I so tense... Agh... I'm all itchy... But I gotta get fired up! Aaagh...,snd_voi_training_103500,28,1035813,2,1,0,snd_voi_training_103500_0028,0,2007,4800,1614124800
1035,20038,"Aye, aye!",snd_voi_training_103500,29,0,2,1,0,snd_voi_training_103500_0029,0,0,0,1614124800
1035,20039,I got it!,snd_voi_training_103500,30,0,2,1,0,snd_voi_training_103500_0030,0,0,0,1614124800
1035,20040,I'm on it!,snd_voi_training_103500,31,0,2,1,0,snd_voi_training_103500_0031,0,0,0,1614124800
1035,20041,I gotta <i>study?</i>,snd_voi_training_103500,32,0,2,1,0,snd_voi_training_103500_0032,0,0,0,1614124800
1035,20042,Say what?,snd_voi_training_103500,33,0,2,1,0,snd_voi_training_103500_0033,0,0,0,1614124800
1035,20043,<i>Yawn...</i>,snd_voi_training_103500,34,0,2,1,0,snd_voi_training_103500_0034,0,0,0,1614124800
1035,20046,Let's go!,snd_voi_training_103500,37,0,2,1,0,snd_voi_training_103500_0037,0,0,0,1614124800
1035,20047,It's the ocean!,snd_voi_training_103500,38,0,2,1,0,snd_voi_training_103500_0038,0,0,0,1614124800
1035,20049,This is the result of all our hard work together!,snd_voi_training_103500,63,0,2,1,0,snd_voi_training_103500_0063,0,0,0,1614124800
1035,20050,"Thank you so much, Trainer!",snd_voi_training_103500,64,0,2,1,0,snd_voi_training_103500_0064,0,0,0,1614124800
1035,30000,"Trainer, did you see me run?!",snd_voi_race_103500,0,0,3,1,0,snd_voi_race_103500_0000,0,0,0,1614124800
1035,30001,Heh-heh! I won't lose next time!,snd_voi_race_103500,1,0,3,1,0,snd_voi_race_103500_0001,0,0,0,1614124800
1035,30002,All right! I'm gonna get even <i>faster!</i>,snd_voi_race_103500,2,0,3,1,0,snd_voi_race_103500_0002,0,0,0,1614124800
1035,30003,<i>Sob...</i> I'm <i>so</i> bummed out!,snd_voi_race_103500,3,0,3,1,0,snd_voi_race_103500_0003,0,0,0,1614124800
1035,60000,"Time to get fired up, everyone!",snd_voi_live_103500,0,1035017,4,1,0,snd_voi_live_103500_0000,0,0,0,1614124800
1035,60001,Oooh... I'm so excited!,snd_voi_live_103500,1,1035002,4,1,0,snd_voi_live_103500_0001,0,0,0,1614124800
1035,70001,"I'll definitely make my dream come true! Just like we promised, Trainer!",snd_voi_outgame_103500,1,1035018,7,1,0,snd_voi_outgame_103500_0001,0,0,0,1614124800
1035,90000,"Gooood morning, Trainer! Stay healthy today! And... uh... be well! Now let's do it!",snd_voi_home_103501,0,1035017,1,1,0,snd_voi_home_103501_0000,0,0,0,1614124800
1035,90001,"Just now, I saw a baby and mama bird fluttering around... <i>Sniffle...</i> Even first thing in the morning, everyone's giving life their all!",snd_voi_home_103501,1,6008,1,1,0,snd_voi_home_103501_0001,0,0,0,1614124800
1035,90002,Uwaaah! Uraaagh! I won't give in to the midday sleepies! Neveeer!,snd_voi_home_103501,2,1035024,1,1,0,snd_voi_home_103501_0002,0,0,0,1614124800
1035,90003,"Hey there, Trainer! Is it time for afternoon training?! YEAH! I've been waiting for this!",snd_voi_home_103501,3,1035018,1,1,0,snd_voi_home_103501_0003,0,0,0,1614124800
1035,90004,"<i>Sniffle...</i> You're still working this late, all for my sake? Thanks so much, Traineeer!",snd_voi_home_103501,4,6008,1,1,0,snd_voi_home_103501_0004,0,0,0,1614124800
1035,90005,Whaaat?! It's already night?! I didn't run enough—not at all!,snd_voi_home_103501,5,1035014,1,1,0,snd_voi_home_103501_0005,0,0,0,1614124800
1035,90006,Cherry blossoms in full bloom... Encounters and farewells... Spring is overflowing with emotion everywhere! I LOVE IT SO MUCH!,snd_voi_home_103501,6,1035007,1,1,0,snd_voi_home_103501_0006,0,0,0,1614124800
1035,90007,You hot? Then let's go to the pool! It feels <i>amazing</i> to dive in with a flip!,snd_voi_home_103501,7,9001,1,1,0,snd_voi_home_103501_0007,0,0,0,1614124800
1035,90008,<i>Sniffle...</i> The fall leaves are amazing... They give it their all to stay as beautiful as can be till the end... I want to live with everything I've got too!,snd_voi_home_103501,8,6008,1,1,0,snd_voi_home_103501_0008,0,0,0,1614124800
1035,90009,"I promised Yuki that we'd make a huuuge igloo! Once it's finished, we're gonna invite all our friends inside!",snd_voi_home_103501,9,1035018,1,1,0,snd_voi_home_103501_0009,0,0,0,1614124800
1035,91000,I'll share my chocolate with you! I'm sure I put it in my pocket... Huh? Oh no!,snd_voi_home_103501,10,9000,1,1,0,snd_voi_home_103501_0010,0,1035008,6000,1614124800
1035,91001,Hayahide helps me study every time I have a makeup exam. And she teaches me so nice and carefully... She's just the sweeteeest!,snd_voi_home_103501,11,1035817,1,1,0,snd_voi_home_103501_0011,0,0,0,1614124800
1035,91002,"When I'm asked to help out in a race, I put in more effort than usual. They gotta know they can count on me!",snd_voi_home_103501,12,1035018,1,1,0,snd_voi_home_103501_0012,0,0,0,1614124800
1035,91003,"Keep your mind as healthy as your body! That's right, Dad! I haven't forgotten what it takes to be a real pro!",snd_voi_home_103501,13,9000,1,1,0,snd_voi_home_103501_0013,0,1035007,3500,1614124800
1035,91004,"Huh? I thought of something, but... I forgot what it was! Oh well, no worries!",snd_voi_home_103501,14,1035010,1,1,0,snd_voi_home_103501_0014,0,0,0,1614124800
1035,91005,"Whether it's running or dancing, I'm super happy if I can use these legs to inspire the audience!",snd_voi_home_103501,15,1035018,1,1,0,snd_voi_home_103501_0015,0,0,0,1614124800
1035,91006,"...A-<i>hem!</i> Hehe, what do you think? Can I pull off this outfit like everyone else?",snd_voi_home_103501,16,12009,1,1,0,snd_voi_home_103501_0016,0,0,0,1614124800
1035,91007,"If a path opens up for even a moment, I'll <i>blast</i> through it and take the lead! That's what it means to compete!",snd_voi_home_103501,17,9009,1,1,0,snd_voi_home_103501_0017,0,0,0,1614124800
1035,91008,"I came up with this victory mark when I was little. Heh-heh! I've got good taste, huh?",snd_voi_home_103501,18,1035018,1,1,0,snd_voi_home_103501_0018,0,0,0,1614124800
1035,91009,Jordan's such an early bird! She works so hard on her makeup and stuff... Wow! She's <I>really</I> impressive!,snd_voi_home_103501,19,1035007,1,1,0,snd_voi_home_103501_0019,0,0,0,1614124800
1035,91010,The younger students laughed at me 'cause some of my lunch was stuck on my clothes! It was <i>sooooo</i> embarrassing!,snd_voi_home_103501,20,1035814,1,1,0,snd_voi_home_103501_0020,0,0,0,1614124800
1035,91011,"<i>Gulp...</i> It's nighttime. If a g-ghost appears, I'll handle it! I'll yell, ""Stop scarin' everyooone!""",snd_voi_home_103501,21,9007,1,1,0,snd_voi_home_103501_0021,0,1035802,7000,1614124800
1035,91012,I spent <i>all</i> the money in my wallet on a magazine I found with a feature on the Derby! ...Gah! My mom's gonna flip!,snd_voi_home_103501,22,9001,1,1,0,snd_voi_home_103501_0022,0,1035015,7000,1614124800
1035,91013,"I saw Taishin this morning, and sure, she said ""shut up"" like normal. But she also said ""good morning"" back to me!",snd_voi_home_103501,23,1035803,1,1,0,snd_voi_home_103501_0023,0,0,0,1614124800
1035,91014,"It's fun to run through the mountains this time of year. You can find these delicious-looking, pretty red mushrooms everywhere you look!",snd_voi_home_103501,24,9002,1,1,0,snd_voi_home_103501_0024,0,0,0,1614124800
1035,91015,Let's have hot cocoa later! My mom used to make it all the time as a reward for hard workers!,snd_voi_home_103501,25,9000,1,1,0,snd_voi_home_103501_0025,0,0,0,1614124800
1035,92000,"All right, let's do it! Yeeeah!",snd_voi_training_103501,0,1035024,2,1,0,snd_voi_training_103501_0000,0,0,0,1614124800
1035,92001,"Heh-heh. Whatever the training is, bring it on!",snd_voi_training_103501,2,1035000,2,1,0,snd_voi_training_103501_0002,0,0,0,1614124800
1035,92002,Woohoo! It's time for training!,snd_voi_training_103501,3,1035818,2,1,0,snd_voi_training_103501_0003,0,0,0,1614124800
1035,92003,"I'm ready to go! Let's make this one count, Trainer!",snd_voi_training_103501,4,1035018,2,1,0,snd_voi_training_103501_0004,0,0,0,1614124800
1035,92011,"When I see everyone at it like this, I realize how hard they all work. Well, I won't be slouchin' either!",snd_voi_training_103501,1,9000,2,1,0,snd_voi_training_103501_0001,0,1035018,6000,1614124800
1035,92005,Today I'll show you that I've improved <i>sooo</i> much!,snd_voi_training_103501,5,1035007,2,1,0,snd_voi_training_103501_0005,0,0,0,1614124800
1035,92006,We need to do our best now so we can grab our ticket to victory!,snd_voi_training_103501,6,9009,2,1,0,snd_voi_training_103501_0006,0,0,0,1614124800
1035,92007,"My dream will never come true without you, Trainer. So from this day on, let's—uwaah! This is so embarrassing!",snd_voi_training_103501,7,9000,2,1,0,snd_voi_training_103501_0007,0,1035804,7500,1614124800
1035,93000,We earned this ticket to victory together... I'll never let it go!,snd_voi_training_103501,8,0,2,1,0,snd_voi_training_103501_0008,0,0,0,1614124800
1035,93001,Traaaineeer! Thank you sooo much!,snd_voi_training_103501,9,0,2,1,0,snd_voi_training_103501_0009,0,0,0,1614124800
1035,95000,Looks like I've still got some growing to do!,snd_voi_outgame_103501,0,1035000,7,1,0,snd_voi_outgame_103501_0000,0,0,0,1614124800
1035,95001,Can't beat others if I can't beat myself!,snd_voi_outgame_103501,1,1035017,7,1,0,snd_voi_outgame_103501_0001,0,0,0,1614124800
1035,95003,Right! I'm Winning Ticket!,snd_voi_outgame_103501,3,1035018,7,1,0,snd_voi_outgame_103501_0003,0,0,0,1614124800
1035,1008,"Everybody, let's do our best!",snd_voi_teamst_st_103500_0000,0,1035024,8,1,0,snd_voi_teamst_st_103500_0000,0,0,0,1614124800
1035,1076,Raaaagh!,snd_voi_teamst_st_103500_1048,0,1035007,8,1,0,snd_voi_teamst_st_103500_1048_00,0,0,0,1614124800
1035,1015,Here I go!,snd_voi_teamst_st_100400_1035,1,1035007,8,1,0,snd_voi_teamst_st_100400_1035_01,0,0,0,1614124800
1035,1101,Yaaaay!,snd_voi_teamst_st_104800_1035,1,1035000,8,1,0,snd_voi_teamst_st_104800_1035_01,0,0,0,1614124800
1035,1000,I'm ready to win!,snd_voi_teamst_103500,0,1035000,8,1,0,snd_voi_teamst_103500_0000,0,0,0,1614124800
1035,1001,We <i>did iiit!</i>,snd_voi_teamst_103500,1,0,8,1,0,snd_voi_teamst_103500_0001,0,0,0,1614124800
1035,1003,We'll win it next time!,snd_voi_teamst_103500,2,0,8,1,0,snd_voi_teamst_103500_0002,0,0,0,1614124800
1035,1002,This <I>suuucks!</I>,snd_voi_teamst_103500,3,0,8,1,0,snd_voi_teamst_103500_0003,0,0,0,1614124800
1035,1004,I'm so HAPPYYY!,snd_voi_teamst_103500,4,1035016,8,1,0,snd_voi_teamst_103500_0004,0,0,0,1614124800
1035,1007,High SCOOORE!,snd_voi_teamst_103500,5,1035017,8,1,0,snd_voi_teamst_103500_0005,0,0,0,1614124800
1035,1006,We'll win it next time!,snd_voi_teamst_103500,2,1035002,8,1,0,snd_voi_teamst_103500_0002,0,0,0,1614124800
1035,1005,This <I>suuucks!</I>,snd_voi_teamst_103500,3,1035016,8,1,0,snd_voi_teamst_103500_0003,0,0,0,1614124800
1035,120000,Wooo! I'm even more pumped up than before!,snd_voi_outgame_103500,11,9100002,2,1,0,snd_voi_outgame_103500_0011,0,0,0,1614124800
1035,140000,That's <i>guts!</i>,snd_voi_minigame_103500,0,1035007,9,1,0,snd_voi_minigame_103500_0000,0,0,0,1614124800
1035,140001,Got it!,snd_voi_minigame_103500,1,1035000,9,1,0,snd_voi_minigame_103500_0001,0,0,0,1614124800
1035,140002,On nooo!,snd_voi_minigame_103500,2,1035014,9,1,0,snd_voi_minigame_103500_0002,0,0,0,1614124800
