id,chara_id,target_scene,target_cut,target_type,value
1998,1048,2,101031,1,1
1999,1048,2,101032,0,1
2000,1048,2,101032,1,1
2001,1048,2,101033,0,1
2002,1048,2,101033,1,1
2003,1048,2,101034,0,1
2004,1048,2,101034,1,1
2005,1048,2,102030,0,1
2006,1048,2,102030,1,1
2007,1048,5,0,0,5
2008,1048,5,1,6,3
2009,1048,5,1,7,6
2010,1048,5,2,1,3
2011,1048,5,0,1,2
2012,1048,5,0,2,2
2013,1048,5,0,3,1
2014,1048,5,0,4,1
2015,1048,0,2,0,1
2016,1048,5,0,5,1
2017,1049,0,0,0,1
2018,1049,1,0,0,5
2019,1049,1,1,0,2
2020,1049,1,2,0,5
2021,1049,1,3,0,1
2022,1049,1,4,0,2
2023,1049,1,5,0,5
2024,1049,4,0,0,1
2025,1049,7,0,0,2
2026,1049,8,0,0,1
2027,1049,3,1,0,6
2028,1049,6,0,1,5
2029,1049,2,103010,0,5
2030,1049,2,103020,0,7
2031,1049,2,103030,0,5
2032,1049,2,103050,0,3
2033,1049,2,103040,0,4
2034,1049,2,101045,1,2
2035,1049,2,102040,1,2
2036,1049,2,101014,0,3
2037,1049,2,101042,0,3
2038,1049,2,101012,0,2
2039,1049,2,101031,0,2
2040,1049,2,101031,1,2
2041,1049,2,101032,0,2
2042,1049,2,101032,1,2
2043,1049,2,101033,0,2
2044,1049,2,101033,1,2
2045,1049,2,101034,0,2
2046,1049,2,101034,1,2
2047,1049,2,102030,0,2
2048,1049,2,102030,1,2
2049,1049,5,0,0,2
2050,1049,5,1,6,1
2051,1049,5,1,7,1
2052,1049,5,2,1,6
2053,1049,5,0,1,3
2054,1049,5,0,2,3
2055,1049,5,0,3,1
2056,1049,5,0,4,5
2057,1049,0,2,0,1
2058,1049,5,0,5,2
2059,1050,0,0,0,5
2060,1050,1,0,0,5
2061,1050,1,1,0,3
2062,1050,1,2,0,5
2063,1050,1,3,0,4
2064,1050,1,4,0,3
2065,1050,1,5,0,5
2066,1050,4,0,0,2
2067,1050,7,0,0,1
2068,1050,8,0,0,1
2069,1050,3,1,0,4
2070,1050,6,0,1,3
2071,1050,2,103010,0,5
2072,1050,2,103020,0,6
2073,1050,2,103030,0,5
2074,1050,2,103050,0,1
2075,1050,2,103040,0,6
2076,1050,2,101045,1,5
2077,1050,2,102040,1,5
2078,1050,2,101014,0,3
2079,1050,2,101042,0,3
2080,1050,2,101012,0,2
2081,1050,2,101031,0,1
2082,1050,2,101031,1,1
2083,1050,2,101032,0,1
2084,1050,2,101032,1,1
2085,1050,2,101033,0,1
2086,1050,2,101033,1,1
2087,1050,2,101034,0,1
2088,1050,2,101034,1,1
2089,1050,2,102030,0,1
2090,1050,2,102030,1,1
2091,1050,5,0,0,6
2092,1050,5,1,6,2
2093,1050,5,1,7,2
2094,1050,5,2,1,4
2095,1050,5,0,1,3
2096,1050,5,0,2,3
2097,1050,5,0,3,1
2098,1050,5,0,4,5
2099,1050,0,2,0,5
2100,1050,5,0,5,3
2101,1051,0,0,0,2
2102,1051,1,0,0,3
2103,1051,1,1,0,3
2104,1051,1,2,0,3
2105,1051,1,3,0,2
2106,1051,1,4,0,3
2107,1051,1,5,0,3
2108,1051,4,0,0,1
2109,1051,7,0,0,2
2110,1051,8,0,0,1
2111,1051,3,1,0,1
2112,1051,6,0,1,2
2113,1051,2,103010,0,3
2114,1051,2,103020,0,3
2115,1051,2,103030,0,1
2116,1051,2,103050,0,4
2117,1051,2,103040,0,2
2118,1051,2,101045,1,3
2119,1051,2,102040,1,3
2120,1051,2,101014,0,2
2121,1051,2,101042,0,3
2122,1051,2,101012,0,2
2123,1051,2,101031,0,1
2124,1051,2,101031,1,1
2125,1051,2,101032,0,1
2126,1051,2,101032,1,1
2127,1051,2,101033,0,1
2128,1051,2,101033,1,1
2129,1051,2,101034,0,1
2130,1051,2,101034,1,1
2131,1051,2,102030,0,1
2132,1051,2,102030,1,1
2133,1051,5,0,0,3
2134,1051,5,1,6,3
2135,1051,5,1,7,3
2136,1051,5,2,1,1
2137,1051,5,0,1,1
2138,1051,5,0,2,1
2139,1051,5,0,3,1
2140,1051,5,0,4,3
2141,1051,0,2,0,2
2142,1051,5,0,5,3
2143,1052,0,0,0,3
2144,1052,1,0,0,4
2145,1052,1,1,0,4
2146,1052,1,2,0,1
2147,1052,1,3,0,5
2148,1052,1,4,0,4
2149,1052,1,5,0,4
2150,1052,4,0,0,2
2151,1052,7,0,0,2
2152,1052,8,0,0,1
2153,1052,3,1,0,1
2154,1052,6,0,1,1
2155,1052,2,103010,0,4
2156,1052,2,103020,0,3
2157,1052,2,103030,0,4
2158,1052,2,103050,0,5
2159,1052,2,103040,0,5
2160,1052,2,101045,1,4
2161,1052,2,102040,1,4
2162,1052,2,101014,0,1
2163,1052,2,101042,0,2
2164,1052,2,101012,0,1
2165,1052,2,101031,0,2
2166,1052,2,101031,1,2
2167,1052,2,101032,0,2
2168,1052,2,101032,1,2
2169,1052,2,101033,0,2
2170,1052,2,101033,1,2
2171,1052,2,101034,0,2
2172,1052,2,101034,1,2
2173,1052,2,102030,0,2
2174,1052,2,102030,1,2
2175,1052,5,0,0,3
2176,1052,5,1,6,1
2177,1052,5,1,7,4
2178,1052,5,2,1,1
2179,1052,5,0,1,1
2180,1052,5,0,2,1
2181,1052,5,0,3,1
2182,1052,5,0,4,1
2183,1052,0,2,0,3
2184,1052,5,0,5,4
2185,1053,0,0,0,1
2186,1053,1,0,0,2
2187,1053,1,1,0,2
2188,1053,1,2,0,2
2189,1053,1,3,0,2
2190,1053,1,4,0,2
2191,1053,1,5,0,2
2192,1053,4,0,0,1
2193,1053,7,0,0,2
2194,1053,8,0,0,1
2195,1053,3,1,0,5
2196,1053,6,0,1,3
2197,1053,2,103010,0,2
2198,1053,2,103020,0,1
2199,1053,2,103030,0,4
2200,1053,2,103050,0,3
2201,1053,2,103040,0,3
2202,1053,2,101045,1,2
2203,1053,2,102040,1,2
2204,1053,2,101014,0,1
2205,1053,2,101042,0,1
2206,1053,2,101012,0,1
2207,1053,2,101031,0,1
2208,1053,2,101031,1,1
2209,1053,2,101032,0,1
2210,1053,2,101032,1,1
2211,1053,2,101033,0,1
2212,1053,2,101033,1,1
2213,1053,2,101034,0,1
2214,1053,2,101034,1,1
2215,1053,2,102030,0,1
2216,1053,2,102030,1,1
2217,1053,5,0,0,1
2218,1053,5,1,6,2
2219,1053,5,1,7,5
2220,1053,5,2,1,5
2221,1053,5,0,1,3
2222,1053,5,0,2,3
2223,1053,5,0,3,1
2224,1053,5,0,4,2
2225,1053,0,2,0,1
2226,1053,5,0,5,2
2227,1054,0,0,0,5
2228,1054,1,0,0,2
2229,1054,1,1,0,2
2230,1054,1,2,0,2
2231,1054,1,3,0,2
2232,1054,1,4,0,2
2233,1054,1,5,0,2
2234,1054,4,0,0,2
2235,1054,7,0,0,1
2236,1054,8,0,0,1
2237,1054,3,1,0,3
2238,1054,6,0,1,3
2239,1054,2,103010,0,2
2240,1054,2,103020,0,2
2241,1054,2,103030,0,4
2242,1054,2,103050,0,5
2243,1054,2,103040,0,3
2244,1054,2,101045,1,4
2245,1054,2,102040,1,4
2246,1054,2,101014,0,1
2247,1054,2,101042,0,1
2248,1054,2,101012,0,1
2249,1054,2,101031,0,1
2250,1054,2,101031,1,1
2251,1054,2,101032,0,1
2252,1054,2,101032,1,1
2253,1054,2,101033,0,1
2254,1054,2,101033,1,1
2255,1054,2,101034,0,1
2256,1054,2,101034,1,1
2257,1054,2,102030,0,1
2258,1054,2,102030,1,1
2259,1054,5,0,0,2
2260,1054,5,1,6,3
2261,1054,5,1,7,6
2262,1054,5,2,1,3
2263,1054,5,0,1,3
2264,1054,5,0,2,3
2265,1054,5,0,3,1
2266,1054,5,0,4,2
2267,1054,0,2,0,5
2268,1054,5,0,5,2
2269,1055,0,0,0,1
2270,1055,1,0,0,4
2271,1055,1,1,0,1
2272,1055,1,2,0,1
2273,1055,1,3,0,5
2274,1055,1,4,0,1
2275,1055,1,5,0,4
2276,1055,4,0,0,1
2277,1055,7,0,0,2
2278,1055,8,0,0,1
2279,1055,3,1,0,3
2280,1055,6,0,1,1
2281,1055,2,103010,0,4
2282,1055,2,103020,0,3
2283,1055,2,103030,0,1
2284,1055,2,103050,0,6
2285,1055,2,103040,0,5
2286,1055,2,101045,1,4
2287,1055,2,102040,1,4
2288,1055,2,101014,0,1
2289,1055,2,101042,0,1
2290,1055,2,101012,0,1
2291,1055,2,101031,0,1
2292,1055,2,101031,1,1
2293,1055,2,101032,0,1
2294,1055,2,101032,1,1
2295,1055,2,101033,0,1
2296,1055,2,101033,1,1
2297,1055,2,101034,0,1
2298,1055,2,101034,1,1
2299,1055,2,102030,0,1
2300,1055,2,102030,1,1
2301,1055,5,0,0,4
2302,1055,5,1,6,1
2303,1055,5,1,7,1
2304,1055,5,2,1,3
2305,1055,5,0,1,1
2306,1055,5,0,2,1
2307,1055,5,0,3,1
2308,1055,5,0,4,1
2309,1055,0,2,0,1
2310,1055,5,0,5,1
2311,1056,0,0,0,1
2312,1056,1,0,0,1
2313,1056,1,1,0,1
2314,1056,1,2,0,1
2315,1056,1,3,0,1
2316,1056,1,4,0,1
2317,1056,1,5,0,1
2318,1056,4,0,0,2
2319,1056,7,0,0,2
2320,1056,8,0,0,1
2321,1056,3,1,0,3
2322,1056,6,0,1,1
2323,1056,2,103010,0,1
2324,1056,2,103020,0,1
2325,1056,2,103030,0,1
2326,1056,2,103050,0,1
2327,1056,2,103040,0,6
2328,1056,2,101045,1,1
2329,1056,2,102040,1,1
2330,1056,2,101014,0,1
2331,1056,2,101042,0,1
2332,1056,2,101012,0,1
2333,1056,2,101031,0,1
2334,1056,2,101031,1,1
2335,1056,2,101032,0,1
2336,1056,2,101032,1,1
2337,1056,2,101033,0,1
2338,1056,2,101033,1,1
2339,1056,2,101034,0,1
2340,1056,2,101034,1,1
2341,1056,2,102030,0,1
2342,1056,2,102030,1,1
2343,1056,5,0,0,1
2344,1056,5,1,6,2
2345,1056,5,1,7,2
2346,1056,5,2,1,3
2347,1056,5,0,1,1
2348,1056,5,0,2,1
2349,1056,5,0,3,1
2350,1056,5,0,4,1
2351,1056,0,2,0,1
2352,1056,5,0,5,1
2353,1057,0,0,0,2
2354,1057,1,0,0,3
2355,1057,1,1,0,3
2356,1057,1,2,0,3
2357,1057,1,3,0,2
2358,1057,1,4,0,2
2359,1057,1,5,0,3
2360,1057,4,0,0,2
2361,1057,7,0,0,2
2362,1057,8,0,0,1
2363,1057,3,1,0,1
2364,1057,6,0,1,2
2365,1057,2,103010,0,2
2366,1057,2,103020,0,4
2367,1057,2,103030,0,5
2368,1057,2,103050,0,1
2369,1057,2,103040,0,4
2370,1057,2,101045,1,5
2371,1057,2,102040,1,5
2372,1057,2,101014,0,3
2373,1057,2,101042,0,3
2374,1057,2,101012,0,2
2375,1057,2,101031,0,2
2376,1057,2,101031,1,2
2377,1057,2,101032,0,2
2378,1057,2,101032,1,2
2379,1057,2,101033,0,2
2380,1057,2,101033,1,2
2381,1057,2,101034,0,2
2382,1057,2,101034,1,2
2383,1057,2,102030,0,2
2384,1057,2,102030,1,2
2385,1057,5,0,0,1
2386,1057,5,1,6,2
2387,1057,5,1,7,2
2388,1057,5,2,1,6
2389,1057,5,0,1,3
2390,1057,5,0,2,3
2391,1057,5,0,3,1
2392,1057,5,0,4,3
2393,1057,0,2,0,2
2394,1057,5,0,5,3
2395,1058,0,0,0,2
2396,1058,1,0,0,3
2397,1058,1,1,0,3
2398,1058,1,2,0,3
2399,1058,1,3,0,1
2400,1058,1,4,0,3
2401,1058,1,5,0,3
2402,1058,4,0,0,2
2403,1058,7,0,0,1
2404,1058,8,0,0,1
2405,1058,3,1,0,2
2406,1058,6,0,1,2
2407,1058,2,103010,0,6
2408,1058,2,103020,0,1
2409,1058,2,103030,0,3
2410,1058,2,103050,0,4
2411,1058,2,103040,0,6
2412,1058,2,101045,1,6
2413,1058,2,102040,1,6
2414,1058,2,101014,0,2
2415,1058,2,101042,0,2
2416,1058,2,101012,0,2
2417,1058,2,101031,0,1
2418,1058,2,101031,1,1
2419,1058,2,101032,0,1
2420,1058,2,101032,1,1
2421,1058,2,101033,0,1
2422,1058,2,101033,1,1
2423,1058,2,101034,0,1
2424,1058,2,101034,1,1
2425,1058,2,102030,0,1
2426,1058,2,102030,1,1
2427,1058,5,0,0,4
2428,1058,5,1,6,1
2429,1058,5,1,7,4
2430,1058,5,2,1,2
2431,1058,5,0,1,1
2432,1058,5,0,2,1
2433,1058,5,0,3,1
2434,1058,5,0,4,3
2435,1058,0,2,0,2
2436,1058,5,0,5,3
2437,1059,0,0,0,1
2438,1059,1,0,0,5
2439,1059,1,1,0,3
2440,1059,1,2,0,5
2441,1059,1,3,0,4
2442,1059,1,4,0,3
2443,1059,1,5,0,5
2444,1059,4,0,0,1
2445,1059,7,0,0,1
2446,1059,8,0,0,1
2447,1059,3,1,0,6
2448,1059,6,0,1,2
2449,1059,2,103010,0,6
2450,1059,2,103020,0,6
2451,1059,2,103030,0,3
2452,1059,2,103050,0,1
2453,1059,2,103040,0,4
2454,1059,2,101045,1,6
2455,1059,2,102040,1,6
2456,1059,2,101014,0,3
2457,1059,2,101042,0,3
2458,1059,2,101012,0,2
2459,1059,2,101031,0,1
2460,1059,2,101031,1,1
2461,1059,2,101032,0,1
2462,1059,2,101032,1,1
2463,1059,2,101033,0,1
2464,1059,2,101033,1,1
2465,1059,2,101034,0,1
2466,1059,2,101034,1,1
2467,1059,2,102030,0,1
2468,1059,2,102030,1,1
2469,1059,5,0,0,5
2470,1059,5,1,6,2
2471,1059,5,1,7,5
2472,1059,5,2,1,6
2473,1059,5,0,1,3
2474,1059,5,0,2,3
2475,1059,5,0,3,1
2476,1059,5,0,4,5
2477,1059,0,2,0,1
2478,1059,5,0,5,3
2479,1060,0,0,0,1
2480,1060,1,0,0,5
2481,1060,1,1,0,1
2482,1060,1,2,0,5
2483,1060,1,3,0,3
2484,1060,1,4,0,1
2485,1060,1,5,0,5
2486,1060,4,0,0,2
2487,1060,7,0,0,1
2488,1060,8,0,0,1
2489,1060,3,1,0,4
2490,1060,6,0,1,1
2491,1060,2,103010,0,5
2492,1060,2,103020,0,6
2493,1060,2,103030,0,1
2494,1060,2,103050,0,3
2495,1060,2,103040,0,6
2496,1060,2,101045,1,5
2497,1060,2,102040,1,5
2498,1060,2,101014,0,2
2499,1060,2,101042,0,2
2500,1060,2,101012,0,2
2501,1060,2,101031,0,1
2502,1060,2,101031,1,1
2503,1060,2,101032,0,1
2504,1060,2,101032,1,1
2505,1060,2,101033,0,1
2506,1060,2,101033,1,1
2507,1060,2,101034,0,1
2508,1060,2,101034,1,1
2509,1060,2,102030,0,1
2510,1060,2,102030,1,1
2511,1060,5,0,0,1
2512,1060,5,1,6,3
2513,1060,5,1,7,6
2514,1060,5,2,1,4
2515,1060,5,0,1,2
2516,1060,5,0,2,2
2517,1060,5,0,3,1
2518,1060,5,0,4,5
2519,1060,0,2,0,1
2520,1060,5,0,5,1
2521,1061,0,0,0,2
2522,1061,1,0,0,5
2523,1061,1,1,0,1
2524,1061,1,2,0,5
2525,1061,1,3,0,4
2526,1061,1,4,0,1
2527,1061,1,5,0,5
2528,1061,4,0,0,1
2529,1061,7,0,0,2
2530,1061,8,0,0,1
2531,1061,3,1,0,3
2532,1061,6,0,1,5
2533,1061,2,103010,0,5
2534,1061,2,103020,0,5
2535,1061,2,103030,0,3
2536,1061,2,103050,0,1
2537,1061,2,103040,0,4
2538,1061,2,101045,1,5
2539,1061,2,102040,1,5
2540,1061,2,101014,0,1
2541,1061,2,101042,0,2
2542,1061,2,101012,0,1
2543,1061,2,101031,0,1
2544,1061,2,101031,1,1
2545,1061,2,101032,0,1
2546,1061,2,101032,1,1
2547,1061,2,101033,0,1
2548,1061,2,101033,1,1
2549,1061,2,101034,0,1
2550,1061,2,101034,1,1
2551,1061,2,102030,0,1
2552,1061,2,102030,1,1
2553,1061,5,0,0,5
2554,1061,5,1,6,1
2555,1061,5,1,7,1
2556,1061,5,2,1,7
2557,1061,5,0,1,2
2558,1061,5,0,2,2
2559,1061,5,0,3,1
2560,1061,5,0,4,5
2561,1061,0,2,0,2
2562,1061,5,0,5,1
2563,2001,0,0,0,1
2564,2001,1,0,0,3
2565,2001,1,1,0,3
2566,2001,1,2,0,3
2567,2001,1,3,0,2
2568,2001,1,4,0,3
2569,2001,1,5,0,3
2570,2001,4,0,0,1
2571,2001,7,0,0,1
2572,2001,8,0,0,1
2573,2001,3,1,0,2
2574,2001,6,0,1,6
2575,2001,2,103010,0,6
2576,2001,2,103020,0,6
2577,2001,2,103030,0,2
2578,2001,2,103050,0,4
2579,2001,2,103040,0,2
2580,2001,2,101045,1,6
2581,2001,2,102040,1,6
2582,2001,2,101014,0,3
2583,2001,2,101042,0,3
2584,2001,2,101012,0,2
2585,2001,2,101031,0,1
2586,2001,2,101031,1,1
2587,2001,2,101032,0,1
2588,2001,2,101032,1,1
2589,2001,2,101033,0,1
2590,2001,2,101033,1,1
2591,2001,2,101034,0,1
2592,2001,2,101034,1,1
2593,2001,2,102030,0,1
2594,2001,2,102030,1,1
2595,2001,5,0,0,6
2596,2001,5,1,6,2
2597,2001,5,1,7,5
2598,2001,5,2,1,2
2599,2001,5,0,1,2
2600,2001,5,0,2,2
2601,2001,5,0,3,1
2602,2001,5,0,4,3
2603,2001,0,2,0,1
2604,2001,5,0,5,3
2605,9001,0,0,0,2
2606,9001,1,0,0,3
2607,9001,1,1,0,3
2608,9001,1,2,0,3
2609,9001,1,3,0,2
2610,9001,1,4,0,3
2611,9001,1,5,0,3
2612,9001,4,0,0,2
2613,9001,7,0,0,1
2614,9001,8,0,0,1
2615,9001,3,1,0,1
2616,9001,6,0,1,2
2617,9001,2,103010,0,1
2618,9001,2,103020,0,1
2619,9001,2,103030,0,1
2620,9001,2,103050,0,1
2621,9001,2,103040,0,1
2622,9001,2,101045,1,1
2623,9001,2,102040,1,1
2624,9001,2,101014,0,2
2625,9001,2,101042,0,2
2626,9001,2,101012,0,2
2627,9001,2,101031,0,1
2628,9001,2,101031,1,1
2629,9001,2,101032,0,1
2630,9001,2,101032,1,1
2631,9001,2,101033,0,1
2632,9001,2,101033,1,1
2633,9001,2,101034,0,1
2634,9001,2,101034,1,1
2635,9001,2,102030,0,1
2636,9001,2,102030,1,1
2637,9001,5,0,0,1
2638,9001,5,1,6,2
2639,9001,5,1,7,2
2640,9001,5,2,1,2
2641,9001,5,0,1,2
2642,9001,5,0,2,2
2643,9001,5,0,3,1
2644,9001,5,0,4,3
2645,9001,0,2,0,2
2646,9001,5,0,5,3
2647,9002,0,0,0,2
2648,9002,1,0,0,3
2649,9002,1,1,0,3
2650,9002,1,2,0,3
2651,9002,1,3,0,2
2652,9002,1,4,0,3
2653,9002,1,5,0,3
2654,9002,4,0,0,2
2655,9002,7,0,0,1
2656,9002,8,0,0,1
2657,9002,3,1,0,1
2658,9002,6,0,1,2
2659,9002,2,103010,0,1
2660,9002,2,103020,0,1
2661,9002,2,103030,0,1
2662,9002,2,103050,0,1
2663,9002,2,103040,0,1
2664,9002,2,101045,1,1
2665,9002,2,102040,1,1
2666,9002,2,101014,0,2
2667,9002,2,101042,0,2
2668,9002,2,101012,0,2
2669,9002,2,101031,0,1
2670,9002,2,101031,1,1
2671,9002,2,101032,0,1
2672,9002,2,101032,1,1
2673,9002,2,101033,0,1
2674,9002,2,101033,1,1
2675,9002,2,101034,0,1
2676,9002,2,101034,1,1
2677,9002,2,102030,0,1
2678,9002,2,102030,1,1
2679,9002,5,0,0,1
2680,9002,5,1,6,2
2681,9002,5,1,7,2
2682,9002,5,2,1,2
2683,9002,5,0,1,2
2684,9002,5,0,2,2
2685,9002,5,0,3,1
2686,9002,5,0,4,3
2687,9002,0,2,0,2
2688,9002,5,0,5,3
2689,9003,0,0,0,2
2690,9003,1,0,0,3
2691,9003,1,1,0,3
2692,9003,1,2,0,3
2693,9003,1,3,0,2
2694,9003,1,4,0,3
2695,9003,1,5,0,3
2696,9003,4,0,0,2
2697,9003,7,0,0,1
2698,9003,8,0,0,1
2699,9003,3,1,0,1
2700,9003,6,0,1,2
2701,9003,2,103010,0,1
2702,9003,2,103020,0,1
2703,9003,2,103030,0,1
2704,9003,2,103050,0,1
2705,9003,2,103040,0,1
2706,9003,2,101045,1,1
2707,9003,2,102040,1,1
2708,9003,2,101014,0,2
2709,9003,2,101042,0,2
2710,9003,2,101012,0,2
2711,9003,2,101031,0,1
2712,9003,2,101031,1,1
2713,9003,2,101032,0,1
2714,9003,2,101032,1,1
2715,9003,2,101033,0,1
2716,9003,2,101033,1,1
2717,9003,2,101034,0,1
2718,9003,2,101034,1,1
2719,9003,2,102030,0,1
2720,9003,2,102030,1,1
2721,9003,5,0,0,1
2722,9003,5,1,6,2
2723,9003,5,1,7,2
2724,9003,5,2,1,2
2725,9003,5,0,1,2
2726,9003,5,0,2,2
2727,9003,5,0,3,1
2728,9003,5,0,4,3
2729,9003,0,2,0,2
2730,9003,5,0,5,3
2731,9004,0,0,0,2
2732,9004,1,0,0,3
2733,9004,1,1,0,3
2734,9004,1,2,0,3
2735,9004,1,3,0,2
2736,9004,1,4,0,3
2737,9004,1,5,0,3
2738,9004,4,0,0,2
2739,9004,7,0,0,1
2740,9004,8,0,0,1
2741,9004,3,1,0,1
2742,9004,6,0,1,2
2743,9004,2,103010,0,1
2744,9004,2,103020,0,1
2745,9004,2,103030,0,1
2746,9004,2,103050,0,1
2747,9004,2,103040,0,1
2748,9004,2,101045,1,1
2749,9004,2,102040,1,1
2750,9004,2,101014,0,2
2751,9004,2,101042,0,2
2752,9004,2,101012,0,2
2753,9004,2,101031,0,1
2754,9004,2,101031,1,1
2755,9004,2,101032,0,1
2756,9004,2,101032,1,1
2757,9004,2,101033,0,1
2758,9004,2,101033,1,1
2759,9004,2,101034,0,1
2760,9004,2,101034,1,1
2761,9004,2,102030,0,1
2762,9004,2,102030,1,1
2763,9004,5,0,0,1
2764,9004,5,1,6,2
2765,9004,5,1,7,2
2766,9004,5,2,1,2
2767,9004,5,0,1,2
2768,9004,5,0,2,2
2769,9004,5,0,3,1
2770,9004,5,0,4,3
2771,9004,0,2,0,2
2772,9004,5,0,5,3
2773,9005,0,0,0,2
2774,9005,1,0,0,3
2775,9005,1,1,0,3
2776,9005,1,2,0,3
2777,9005,1,3,0,2
2778,9005,1,4,0,3
2779,9005,1,5,0,3
2780,9005,4,0,0,2
2781,9005,7,0,0,1
2782,9005,8,0,0,1
2783,9005,3,1,0,1
2784,9005,6,0,1,2
2785,9005,2,103010,0,1
2786,9005,2,103020,0,1
2787,9005,2,103030,0,1
2788,9005,2,103050,0,1
2789,9005,2,103040,0,1
2790,9005,2,101045,1,1
2791,9005,2,102040,1,1
2792,9005,2,101014,0,2
2793,9005,2,101042,0,2
2794,9005,2,101012,0,2
2795,9005,2,101031,0,1
2796,9005,2,101031,1,1
2797,9005,2,101032,0,1
2798,9005,2,101032,1,1
2799,9005,2,101033,0,1
2800,9005,2,101033,1,1
2801,9005,2,101034,0,1
2802,9005,2,101034,1,1
2803,9005,2,102030,0,1
2804,9005,2,102030,1,1
2805,9005,5,0,0,1
2806,9005,5,1,6,2
2807,9005,5,1,7,2
2808,9005,5,2,1,2
2809,9005,5,0,1,2
2810,9005,5,0,2,2
2811,9005,5,0,3,1
2812,9005,5,0,4,3
2813,9005,0,2,0,2
2814,9005,5,0,5,3
2815,1062,0,0,0,1
2816,1062,1,0,0,4
2817,1062,1,1,0,1
2818,1062,1,2,0,4
2819,1062,1,3,0,1
2820,1062,1,4,0,1
2821,1062,1,5,0,4
2822,1062,4,0,0,1
2823,1062,7,0,0,2
2824,1062,8,0,0,2
2825,1062,3,1,0,1
2826,1062,6,0,1,1
2827,1062,2,103010,0,1
2828,1062,2,103020,0,3
2829,1062,2,103030,0,3
2830,1062,2,103050,0,3
2831,1062,2,103040,0,1
2832,1062,2,101045,1,1
2833,1062,2,102040,1,1
2834,1062,2,101014,0,2
2835,1062,2,101042,0,1
2836,1062,2,101012,0,1
2837,1062,2,101031,0,1
2838,1062,2,101031,1,1
2839,1062,2,101032,0,1
2840,1062,2,101032,1,1
2841,1062,2,101033,0,1
2842,1062,2,101033,1,1
2843,1062,2,101034,0,1
2844,1062,2,101034,1,1
2845,1062,2,102030,0,1
2846,1062,2,102030,1,1
2847,1062,5,0,0,3
2848,1062,5,1,6,1
2849,1062,5,1,7,1
2850,1062,5,2,1,1
2851,1062,5,0,1,1
2852,1062,5,0,2,1
2853,1062,5,0,3,1
2854,1062,5,0,4,4
2855,1062,0,2,0,2
2856,1062,5,0,5,1
2857,1063,0,0,0,1
2858,1063,1,0,0,5
2859,1063,1,1,0,3
2860,1063,1,2,0,5
2861,1063,1,3,0,2
2862,1063,1,4,0,3
2863,1063,1,5,0,3
2864,1063,4,0,0,2
2865,1063,7,0,0,1
2866,1063,8,0,0,1
2867,1063,3,1,0,4
2868,1063,6,0,1,2
2869,1063,2,103010,0,2
2870,1063,2,103020,0,4
2871,1063,2,103030,0,2
2872,1063,2,103050,0,1
2873,1063,2,103040,0,4
2874,1063,2,101045,1,5
2875,1063,2,102040,1,5
2876,1063,2,101014,0,3
2877,1063,2,101042,0,3
2878,1063,2,101012,0,1
2879,1063,2,101031,0,1
2880,1063,2,101031,1,1
2881,1063,2,101032,0,1
2882,1063,2,101032,1,1
2883,1063,2,101033,0,1
2884,1063,2,101033,1,1
2885,1063,2,101034,0,1
2886,1063,2,101034,1,1
2887,1063,2,102030,0,1
2888,1063,2,102030,1,1
2889,1063,5,0,0,6
2890,1063,5,1,6,2
2891,1063,5,1,7,2
2892,1063,5,2,1,6
2893,1063,5,0,1,2
2894,1063,5,0,2,2
2895,1063,5,0,3,1
2896,1063,5,0,4,5
2897,1063,0,2,0,1
2898,1063,5,0,5,3
2899,1064,0,0,0,1
2900,1064,1,0,0,2
2901,1064,1,1,0,2
2902,1064,1,2,0,2
2903,1064,1,3,0,1
2904,1064,1,4,0,2
2905,1064,1,5,0,2
2906,1064,4,0,0,1
2907,1064,7,0,0,2
2908,1064,8,0,0,1
2909,1064,3,1,0,3
2910,1064,6,0,1,4
2911,1064,2,103010,0,2
2912,1064,2,103020,0,4
2913,1064,2,103030,0,5
2914,1064,2,103050,0,1
2915,1064,2,103040,0,6
2916,1064,2,101045,1,4
2917,1064,2,102040,1,4
2918,1064,2,101014,0,2
2919,1064,2,101042,0,2
2920,1064,2,101012,0,1
2921,1064,2,101031,0,1
2922,1064,2,101031,1,1
2923,1064,2,101032,0,1
2924,1064,2,101032,1,1
2925,1064,2,101033,0,1
2926,1064,2,101033,1,1
2927,1064,2,101034,0,1
2928,1064,2,101034,1,1
2929,1064,2,102030,0,1
2930,1064,2,102030,1,1
2931,1064,5,0,0,5
2932,1064,5,1,6,3
2933,1064,5,1,7,3
2934,1064,5,2,1,5
2935,1064,5,0,1,1
2936,1064,5,0,2,1
2937,1064,5,0,3,1
2938,1064,5,0,4,2
2939,1064,0,2,0,1
2940,1064,5,0,5,2
2941,1065,0,0,0,3
2942,1065,1,0,0,4
2943,1065,1,1,0,2
2944,1065,1,2,0,4
2945,1065,1,3,0,5
2946,1065,1,4,0,2
2947,1065,1,5,0,4
2948,1065,4,0,0,2
2949,1065,7,0,0,2
2950,1065,8,0,0,1
2951,1065,3,1,0,7
2952,1065,6,0,1,5
2953,1065,2,103010,0,2
2954,1065,2,103020,0,2
2955,1065,2,103030,0,4
2956,1065,2,103050,0,5
2957,1065,2,103040,0,1
2958,1065,2,101045,1,4
2959,1065,2,102040,1,4
2960,1065,2,101014,0,1
2961,1065,2,101042,0,2
2962,1065,2,101012,0,1
