id,chara_id,turn,race_program_id,rival_flag_id,condition_type,rival_chara_id,single_mode_npc_id,frame_order
3674,1091,54,12,0,1,1089,10890,0
3675,1091,56,4,0,1,1089,1089010,0
3676,1091,67,87,0,1,1089,1089011,0
3677,1091,70,79,0,1,1089,1089012,0
3678,1091,72,81,0,1,1089,1089013,0
3679,1091,36,74,0,1,1088,10880,0
3680,1091,44,76,0,1,1088,10880,0
3681,1091,51,9,0,1,1088,1088009,0
3682,1091,54,3,0,1,1088,10880,0
3683,1091,60,74,0,1,1088,1088010,0
3684,1091,68,76,0,1,1088,1088011,0
3685,1091,70,79,0,1,1088,1088012,0
3686,1091,72,81,0,1,1088,1088013,0
3687,1091,27,181,0,1,1067,10670,0
3688,1091,31,163,0,1,1067,10670,0
3689,1091,34,166,0,1,1067,10670,0
3690,1091,42,84,0,1,1067,10670,0
3691,1091,44,168,0,1,1067,10670,0
3692,1091,48,81,0,1,1067,1067004,0
3693,1091,54,12,0,1,1067,1067005,0
3694,1091,56,4,0,1,1067,1067006,0
3695,1091,60,74,0,1,1067,1067007,0
3696,1091,36,74,0,1,1068,1068030,0
3697,1091,43,87,0,1,1068,10680,0
3698,1091,46,79,0,1,1068,1068031,0
3699,1091,48,81,0,1,1068,1068032,0
3700,1091,54,3,0,1,1068,1068033,0
3701,1091,56,4,0,1,1068,1068034,0
3702,1091,68,76,0,1,1068,1068035,0
3703,1091,70,79,0,1,1068,1068036,0
3704,1091,72,81,0,1,1068,1068037,0
3705,1091,43,87,0,1,1102,11020,0
3706,1091,46,79,0,1,1102,1102004,0
3707,1091,48,81,0,1,1102,11020,0
3708,1091,64,82,0,1,1102,11020,0
3709,1091,67,87,0,1,1102,11020,0
3710,1091,70,79,0,1,1102,11020,0
3711,1091,72,81,0,1,1102,11020,0
3712,1091,36,74,0,1,1108,1108007,0
3713,1091,0,0,0,2,1099,0,0
3714,1091,0,0,0,2,1116,0,0
3715,1091,0,0,0,2,1044,0,0
3716,1091,0,0,0,2,1059,0,0
3717,1091,0,0,0,2,1039,0,0
3718,1091,0,0,0,2,1009,0,0
3719,1091,0,0,0,2,1086,0,0
3720,1054,35,73,0,1,1041,10410,0
3721,1054,42,75,0,1,1041,1041012,0
3722,1054,43,86,0,1,1041,10410,0
3723,1054,44,89,0,1,1041,1041013,0
3724,1054,46,78,0,1,1041,1041014,0
3725,1054,35,73,0,1,1082,1082001,0
3726,1054,44,89,0,1,1082,1082002,0
3727,1054,46,78,0,1,1082,1082003,0
3728,1054,65,110,0,1,1028,10280,0
3729,1054,66,75,0,1,1028,1028007,0
3730,1054,68,89,0,1,1028,1028008,0
3731,1054,70,78,0,1,1028,1028009,0
3732,1054,52,1,0,1,1043,1043002,0
3733,1054,14,628,0,1,1016,10160,0
3734,1054,21,627,0,1,1016,10160,0
3735,1054,22,636,0,1,1016,10160,0
3736,1054,23,624,0,1,1016,1016027,0
3737,1054,27,183,0,1,1016,10160,0
3738,1054,30,171,0,1,1016,10160,0
3739,1054,31,163,0,1,1016,10160,0
3740,1054,34,166,0,1,1016,1016028,0
3741,1054,42,84,0,1,1016,10160,0
3742,1054,44,168,0,1,1016,1016029,0
3743,1054,48,81,0,1,1016,1016030,0
3744,1054,54,2,0,1,1016,1016031,0
3745,1054,68,76,0,1,1016,10160,0
3746,1054,70,79,0,1,1016,10160,0
3747,1054,72,81,0,1,1016,1016032,0
3748,1054,19,1035,0,1,1012,10120,0
3749,1054,21,626,0,1,1012,10120,0
3750,1054,23,623,0,1,1012,1012021,0
3751,1054,25,180,0,1,1012,10120,0
3752,1054,27,182,0,1,1012,10120,0
3753,1054,31,172,0,1,1012,1012022,0
3754,1054,38,103,0,1,1012,10120,0
3755,1054,41,176,0,1,1012,10120,0
3756,1054,44,167,0,1,1012,1012023,0
3757,1054,48,81,0,1,1012,1012024,0
3758,1054,59,73,0,1,1012,1012025,0
3759,1054,66,85,0,1,1012,10120,0
3760,1054,67,87,0,1,1012,10120,0
3761,1054,70,79,0,1,1012,1012026,0
3762,1054,72,81,0,1,1012,1012027,0
3763,1054,32,174,0,1,1076,10760,0
3764,1054,42,177,0,1,1076,10760,0
3765,1054,49,19,0,1,1076,10760,0
3766,1054,58,17,0,1,1076,10760,0
3767,1054,36,74,0,1,1060,10600,0
3768,1054,43,86,0,1,1060,10600,0
3769,1054,44,76,0,1,1060,10600,0
3770,1054,46,79,0,1,1060,10600,0
3771,1054,48,81,0,1,1060,10600,0
3772,1054,51,9,0,1,1060,10600,0
3773,1054,67,87,0,1,1060,10600,0
3774,1054,70,79,0,1,1060,10600,0
3775,1054,72,81,0,1,1060,10600,0
3776,1054,37,100,0,1,1066,10660,0
3777,1054,45,115,0,1,1066,10660,0
3778,1054,48,81,0,1,1066,10660,0
3779,1054,50,8,0,1,1066,10660,0
3780,1054,57,34,0,1,1066,10660,0
3781,1054,60,1022,0,1,1066,10660,0
3782,1054,48,81,0,1,1030,1030019,0
3783,1054,51,9,0,1,1030,10300,0
3784,1054,54,13,0,1,1030,10300,0
3785,1054,56,4,0,1,1030,10300,0
3786,1054,60,74,0,1,1030,10300,0
3787,1054,36,74,0,1,1062,10620,0
3788,1054,43,86,0,1,1062,10620,0
3789,1054,44,76,0,1,1062,10620,0
3790,1054,61,100,0,1,1062,10620,0
3791,1054,68,76,0,1,1062,10620,0
3792,1054,70,79,0,1,1062,10620,0
3793,1054,71,91,0,1,1062,10620,0
3794,1054,36,74,0,1,1023,10230,0
3795,1054,42,85,0,1,1023,10230,0
3796,1054,44,76,0,1,1023,10230,0
3797,1054,60,74,0,1,1050,10500,0
3798,1054,42,85,0,1,1035,10350,0
3799,1054,44,76,0,1,1035,10350,0
3800,1054,72,81,0,1,1024,1024014,0
3801,1054,0,0,0,2,1078,0,0
3802,1054,0,0,0,2,1051,0,0
3803,1054,0,0,0,2,1026,0,0
3804,1054,0,0,0,2,1010,0,0
3805,1108,30,171,0,1,1068,10680,0
3806,1108,31,163,0,1,1068,1068038,0
3807,1108,34,166,0,1,1068,10680,0
3808,1108,42,177,0,1,1068,10680,0
3809,1108,44,168,0,1,1068,1068039,0
3810,1108,48,81,0,1,1068,1068040,0
3811,1108,54,3,0,1,1068,1068041,0
3812,1108,56,4,0,1,1068,1068042,0
3813,1108,60,74,0,1,1068,1068043,0
3814,1108,67,87,0,1,1068,10680,0
3815,1108,70,79,0,1,1068,1068044,0
3816,1108,72,81,0,1,1068,1068045,0
3817,1108,22,635,0,1,1088,1088014,0
3818,1108,29,169,0,1,1088,1088015,0
3819,1108,31,163,0,1,1088,1088016,0
3820,1108,34,166,0,1,1088,1088017,0
3821,1108,44,76,0,1,1088,10880,0
3822,1108,51,9,0,1,1088,1088018,0
3823,1108,60,74,0,1,1088,1088019,0
3824,1108,68,76,0,1,1088,1088020,0
3825,1108,22,636,0,1,1089,10890,0
3826,1108,30,188,0,1,1089,1089014,0
3827,1108,33,175,0,1,1089,10890,0
3828,1108,49,6,0,1,1089,10890,0
3829,1108,54,12,0,1,1089,1089015,0
3830,1108,56,4,0,1,1089,1089016,0
3831,1108,60,74,0,1,1089,1089017,0
3832,1108,67,87,0,1,1089,1089018,0
3833,1108,70,79,0,1,1089,1089019,0
3834,1108,72,81,0,1,1089,1089020,0
3835,1108,72,81,0,1,1067,1067008,0
3836,1108,43,87,0,1,1102,11020,0
3837,1108,46,79,0,1,1102,11020,0
3838,1108,48,81,0,1,1102,1102005,0
3839,1108,54,13,0,1,1102,11020,0
3840,1108,56,4,0,1,1102,11020,0
3841,1108,67,87,0,1,1102,11020,0
3842,1108,70,79,0,1,1102,1102006,0
3843,1108,72,81,0,1,1102,11020,0
3844,1108,36,74,0,1,1007,10070,0
3845,1108,46,79,0,1,1007,10070,0
3846,1108,48,81,0,1,1007,10070,0
3847,1108,0,0,0,2,1017,0,0
3848,1108,0,0,0,2,1016,0,0
3849,1108,0,0,0,2,1003,0,0
3850,1108,0,0,0,2,1005,0,0
3851,1108,0,0,0,2,1018,0,0
3852,1108,0,0,0,2,1014,0,0
3853,1108,0,0,0,2,1094,0,0
3854,1108,0,0,0,2,1105,0,0
3855,1108,0,0,0,2,1049,0,0
3856,1108,0,0,0,2,1090,0,0
3857,1108,0,0,0,2,1116,0,0
3858,1108,0,0,0,2,1091,0,0
3859,1108,0,0,0,2,1013,0,0
3860,1108,0,0,0,2,1001,0,0
3861,1108,0,0,0,2,1002,0,0
3862,1108,0,0,0,2,1008,0,0
3863,1108,0,0,0,2,1009,0,0
3864,1108,0,0,0,2,1026,0,0
3865,1108,0,0,0,2,1030,0,0
3867,1063,29,200,0,1,1085,10850,0
3868,1063,31,205,0,1,1085,10850,0
3869,1063,32,173,0,1,1085,1085017,0
3870,1063,34,165,0,1,1085,1085018,0
3871,1063,41,176,0,1,1085,10850,0
3872,1063,51,45,0,1,1085,10850,0
3873,1063,52,24,0,1,1085,1085019,0
3874,1063,53,29,0,1,1085,10850,0
3875,1063,54,2,0,1,1085,10850,0
3876,1063,57,16,0,1,1085,1085020,0
3877,1063,66,75,0,1,1085,10850,0
3878,1063,68,89,0,1,1085,10850,0
3879,1063,44,168,0,1,1013,10130,0
3880,1063,54,3,0,1,1013,1013049,0
3881,1063,56,4,0,1,1013,1013050,0
3882,1063,60,74,0,1,1013,1013051,0
3883,1063,67,87,0,1,1013,1013052,0
3884,1063,57,16,0,1,1078,10780,0
3885,1063,59,73,0,1,1078,1078016,0
3886,1063,65,83,0,1,1078,10780,0
3887,1063,66,75,0,1,1078,1078017,0
3888,1063,68,76,0,1,1078,1078018,0
3889,1063,70,78,0,1,1078,1078019,0
3890,1063,56,15,0,1,1051,10510,0
3891,1063,59,73,0,1,1051,10510,0
3892,1063,60,74,0,1,1051,1051008,0
3893,1063,66,75,0,1,1051,1051009,0
3894,1063,68,89,0,1,1051,10510,0
3895,1063,54,12,0,1,1064,10640,0
3896,1063,56,4,0,1,1064,1064006,0
3897,1063,60,74,0,1,1064,10640,0
3898,1063,67,87,0,1,1064,10640,0
3899,1063,70,79,0,1,1064,10640,0
3900,1063,72,81,0,1,1064,10640,0
3901,1063,49,19,0,1,1066,10660,0
3902,1063,52,10,0,1,1066,10660,0
3903,1063,57,34,0,1,1066,10660,0
3904,1063,61,99,0,1,1066,1066005,0
3905,1063,66,85,0,1,1066,1066006,0
3906,1063,68,76,0,1,1066,10660,0
3907,1063,54,13,0,1,1030,10300,0
3908,1063,56,4,0,1,1030,1030020,0
3909,1063,58,17,0,1,1030,10300,0
3910,1063,66,85,0,1,1030,1030021,0
3911,1063,68,76,0,1,1030,10300,0
3912,1063,70,79,0,1,1030,10300,0
3913,1063,72,81,0,1,1030,10300,0
3914,1063,21,627,0,1,1065,10650,0
3915,1063,23,623,0,1,1065,1065037,0
3916,1063,25,178,0,1,1065,10650,0
3917,1063,27,181,0,1,1065,10650,0
3918,1063,30,171,0,1,1065,10650,0
3919,1063,31,172,0,1,1065,10650,0
3920,1063,34,210,0,1,1065,10650,0
3921,1063,42,75,0,1,1065,1065038,0
3922,1063,46,78,0,1,1065,10650,0
3923,1063,49,37,0,1,1065,10650,0
3924,1063,54,2,0,1,1065,1065039,0
3925,1063,55,31,0,1,1065,10650,0
3926,1063,56,15,0,1,1065,10650,0
3927,1063,57,16,0,1,1065,10650,0
3928,1063,61,97,0,1,1065,10650,0
3929,1063,67,86,0,1,1065,10650,0
3930,1063,68,89,0,1,1065,10650,0
3931,1063,70,78,0,1,1065,1065040,0
3932,1063,67,86,0,1,1060,10600,0
3933,1063,68,76,0,1,1060,10600,0
3934,1063,70,78,0,1,1060,1060017,0
3935,1063,72,81,0,1,1060,1060018,0
3936,1063,49,19,0,1,1062,10620,0
3937,1063,52,25,0,1,1062,10620,0
3938,1063,56,4,0,1,1062,1062002,0
3939,1063,58,17,0,1,1062,10620,0
3940,1063,70,79,0,1,1062,10620,0
3941,1063,72,81,0,1,1062,1062003,0
3942,1063,72,81,0,1,1003,1003025,0
3943,1063,72,81,0,1,1023,1023019,0
3944,1063,72,81,0,1,1035,10350,0
3945,1063,22,1047,0,1,1027,10270,0
3946,1063,23,1053,0,1,1027,10270,0
3947,1063,25,193,0,1,1027,10270,0
3948,1063,29,169,0,1,1027,10270,0
3949,1063,31,163,0,1,1027,10270,0
3950,1063,34,166,0,1,1027,10270,0
3951,1063,42,84,0,1,1027,10270,0
3952,1063,44,168,0,1,1027,10270,0
3953,1063,48,81,0,1,1027,10270,0
3954,1063,52,10,0,1,1027,10270,0
3955,1063,23,624,0,1,1031,10310,0
3956,1063,27,183,0,1,1031,10310,0
3957,1063,29,169,0,1,1031,10310,0
3958,1063,31,163,0,1,1031,10310,0
3959,1063,34,166,0,1,1031,10310,0
3960,1063,0,0,0,2,1017,0,0
3961,1063,0,0,0,2,1086,0,0
3962,1063,0,0,0,2,1069,0,0
3963,1063,0,0,0,2,1071,0,0
3964,1063,0,0,0,2,1006,0,0
3965,1080,47,80,0,1,1081,1081001,0
3966,1080,57,1108,0,1,1081,1081002,0
3967,1080,60,1022,0,1,1081,1081003,0
3968,1080,67,1148,0,1,1081,1081004,0
3969,1080,69,113,0,1,1081,1081005,0
3970,1080,71,80,0,1,1081,1081006,0
3971,1080,52,1,0,1,1079,1079001,0
3972,1080,57,1108,0,1,1079,1079002,0
3973,1080,60,1022,0,1,1079,1079003,0
3974,1080,69,1132,0,1,1079,1079004,0
3975,1080,71,80,0,1,1079,1079005,0
3976,1080,60,1022,0,1,1046,1046006,0
3977,1080,66,1124,0,1,1046,1046007,0
3978,1080,69,1132,0,1,1046,1046008,0
3979,1080,72,1027,0,1,1046,1046009,0
3980,1080,37,1023,0,1,1100,11000,0
3981,1080,39,191,0,1,1100,11000,0
3982,1080,42,111,0,1,1100,1100020,0
3983,1080,45,113,0,1,1100,1100021,0
3984,1080,47,80,0,1,1100,1100022,0
3985,1080,48,1027,0,1,1100,11000,0
3986,1080,50,7,0,1,1100,1100023,0
3987,1080,51,46,0,1,1100,11000,0
3988,1080,53,51,0,1,1100,11000,0
3989,1080,55,32,0,1,1100,11000,0
3990,1080,69,113,0,1,1100,11000,0
3991,1080,71,80,0,1,1100,1100024,0
3992,1080,72,1027,0,1,1100,1100025,0
3993,1080,0,0,0,2,1098,0,0
3994,1080,0,0,0,2,1099,0,0
3995,1109,30,187,0,1,1110,1110001,0
3996,1109,31,162,0,1,1110,1110002,0
3997,1109,34,165,0,1,1110,1110003,0
3998,1109,69,77,0,1,1110,1110004,0
3999,1109,27,197,0,1,1111,11110,0
4000,1109,29,170,0,1,1111,1111001,0
4001,1109,31,162,0,1,1111,1111002,0
4002,1109,34,165,0,1,1111,1111003,0
4003,1109,41,176,0,1,1111,1111004,0
4004,1109,44,167,0,1,1111,1111005,0
4005,1109,45,77,0,1,1111,11110,0
4006,1109,52,10,0,1,1111,11110,0
4007,1109,55,14,0,1,1111,11110,0
4008,1109,57,5,0,1,1111,1111006,0
4009,1109,69,77,0,1,1111,1111007,0
4010,1109,23,623,0,1,1112,1112001,0
4011,1109,25,194,0,1,1112,11120,0
4012,1109,27,197,0,1,1112,11120,0
4013,1109,29,170,0,1,1112,1112002,0
4014,1109,31,162,0,1,1112,1112003,0
4015,1109,33,164,0,1,1112,1112004,0
4016,1109,38,103,0,1,1112,11120,0
4017,1109,44,167,0,1,1112,11120,0
4018,1109,55,14,0,1,1112,11120,0
4019,1109,57,5,0,1,1112,1112005,0
4020,1109,59,95,0,1,1112,11120,0
4021,1109,62,103,0,1,1112,1112006,0
4022,1109,67,88,0,1,1112,1112007,0
4023,1109,70,78,0,1,1112,11120,0
4024,1109,35,73,0,1,1044,1044004,0
4025,1109,36,74,0,1,1044,10440,0
4026,1109,43,86,0,1,1044,10440,0
4027,1109,44,76,0,1,1044,10440,0
4028,1109,45,77,0,1,1044,1044005,0
4029,1109,67,87,0,1,1044,1044006,0
4030,1109,68,76,0,1,1044,10440,0
4031,1109,69,77,0,1,1044,1044007,0
4032,1109,72,81,0,1,1044,10440,0
4033,1109,69,77,0,1,1039,1039004,0
4034,1109,36,74,0,1,1047,10470,0
4035,1109,44,76,0,1,1047,10470,0
4036,1109,46,79,0,1,1047,10470,0
4037,1109,48,81,0,1,1047,10470,0
4038,1109,66,75,0,1,1085,1085021,0
4039,1109,59,73,0,1,1051,10510,0
4040,1109,66,75,0,1,1051,1051010,0
4041,1109,66,75,0,1,1042,1042002,0
4042,1109,69,77,0,1,1086,1086002,0
4043,1109,60,74,0,1,1059,10590,0
4044,1109,69,77,0,1,1059,1059009,0
4045,1109,59,73,0,1,1063,10630,0
4046,1109,60,74,0,1,1063,10630,0
4047,1109,69,77,0,1,1063,1063012,0
4048,1109,70,78,0,1,1063,10630,0
4049,1109,69,77,0,1,1022,1022006,0
4050,1109,69,77,0,1,1012,1012028,0
4051,1109,69,77,0,1,1018,1018020,0
4052,1109,69,77,0,1,1082,1082004,0
4053,1109,0,0,0,2,1065,0,0
4054,1109,0,0,0,2,1041,0,0
4055,1109,0,0,0,2,1016,0,0
4056,1109,0,0,0,2,1107,0,0
4057,1109,0,0,0,2,1036,0,0
4058,1109,0,0,0,2,1001,0,0
4059,1109,0,0,0,2,1083,0,0
4060,1109,0,0,0,2,1097,0,0
4061,1109,0,0,0,2,1008,0,0
4062,1109,0,0,0,2,1009,0,0
4063,1109,0,0,0,2,1087,0,0
4064,1109,0,0,0,2,1075,0,0
4065,1102,36,74,0,1,1117,11170,0
4066,1102,48,81,0,1,1117,11170,0
4067,1102,54,13,0,1,1117,1117001,0
4068,1102,56,4,0,1,1117,11170,0
4069,1102,36,74,0,1,1007,1007005,0
4070,1102,40,82,0,1,1007,1007006,0
4071,1102,48,81,0,1,1007,1007007,0
4072,1102,50,8,0,1,1007,10070,0
4073,1102,54,12,0,1,1007,1007008,0
4074,1102,56,4,0,1,1007,1007009,0
4075,1102,60,74,0,1,1007,10070,0
4076,1102,67,87,0,1,1068,1068046,0
4077,1102,70,79,0,1,1068,1068047,0
4078,1102,72,81,0,1,1068,1068048,0
4079,1102,72,81,0,1,1067,1067009,0
4080,1102,69,90,0,1,1089,1089021,0
4081,1102,70,79,0,1,1089,1089022,0
4082,1102,72,81,0,1,1089,1089023,0
4083,1102,68,76,0,1,1088,10880,0
4084,1102,36,74,0,1,1116,1116001,0
4085,1102,44,76,0,1,1116,11160,0
4086,1102,46,79,0,1,1116,1116002,0
4087,1102,48,81,0,1,1116,1116003,0
4088,1102,32,174,0,1,0,8616001,0
4089,1102,44,168,0,1,0,8616001,0
4090,1102,66,85,0,1,0,8616001,0
4091,1102,70,79,0,1,0,8616001,0
4092,1102,72,81,0,1,0,8616001,0
4093,1102,20,650,0,1,0,8617001,0
4094,1102,22,635,0,1,0,8617001,0
4095,1102,24,625,0,1,0,8617001,0
4096,1102,29,169,0,1,0,8617001,0
4097,1102,31,163,0,1,0,8617001,0
4098,1102,34,166,0,1,0,8617002,0
4099,1102,42,84,0,1,0,8617001,0
4100,1102,44,168,0,1,0,8617001,0
4101,1102,46,79,0,1,0,8617001,0
4102,1102,48,81,0,1,0,8617001,0
4103,1102,60,74,0,1,0,8617001,0
4104,1102,66,85,0,1,0,8617001,0
4105,1102,69,90,0,1,0,8617001,0
4106,1102,70,79,0,1,0,8617001,0
4107,1102,0,0,0,2,1017,0,0
4108,1102,0,0,0,2,1003,0,0
4109,1102,0,0,0,2,1105,0,0
4110,1102,0,0,0,2,1037,0,0
4111,1102,0,0,0,2,1115,0,0
4112,1102,0,0,0,2,1108,0,0
4113,1082,42,75,0,1,1041,1041015,0
4114,1082,46,153,0,1,1041,10410,0
4115,1082,54,2,0,1,1041,1041016,0
4116,1082,55,31,0,1,1041,1041017,0
4117,1082,59,73,0,1,1041,1041018,0
4118,1082,66,75,0,1,1041,1041019,0
4119,1082,67,86,0,1,1041,10410,0
4120,1082,68,89,0,1,1041,1041020,0
4121,1082,70,78,0,1,1041,1041021,0
4122,1082,66,75,0,1,1054,10540,0
4123,1082,68,89,0,1,1054,1054012,0
4124,1082,70,78,0,1,1054,1054013,0
4125,1082,31,162,0,1,1029,1029001,0
4126,1082,34,165,0,1,1029,1029002,0
4127,1082,38,103,0,1,1029,1029003,0
4128,1082,44,167,0,1,1029,1029004,0
4129,1082,47,120,0,1,1029,10290,0
4130,1082,32,174,0,1,1103,11030,0
4131,1082,37,190,0,1,1103,11030,0
4132,1082,42,177,0,1,1103,11030,0
4133,1082,44,168,0,1,1103,11030,0
4134,1082,59,95,0,1,1103,11030,0
4135,1082,66,85,0,1,1103,11030,0
4136,1082,68,76,0,1,1103,11030,0
4137,1082,70,79,0,1,1103,11030,0
4138,1082,22,1047,0,1,1035,10350,0
4139,1082,24,625,0,1,1035,10350,0
4140,1082,29,169,0,1,1035,10350,0
4141,1082,31,163,0,1,1035,10350,0
4142,1082,34,166,0,1,1035,1035010,0
4143,1082,42,84,0,1,1035,10350,0
4144,1082,44,168,0,1,1035,10350,0
4145,1082,46,79,0,1,1035,10350,0
4146,1082,48,81,0,1,1035,10350,0
4147,1082,66,85,0,1,1035,10350,0
4148,1082,68,76,0,1,1035,10350,0
4149,1082,35,73,0,1,1078,1078020,0
4150,1082,42,75,0,1,1078,1078021,0
4151,1082,43,86,0,1,1078,10780,0
4152,1082,44,76,0,1,1078,10780,0
4153,1082,35,73,0,1,1051,10510,0
4154,1082,36,74,0,1,1051,10510,0
4155,1082,42,75,0,1,1051,1051011,0
4156,1082,44,89,0,1,1051,10510,0
4157,1082,46,78,0,1,1051,10510,0
4158,1082,19,648,0,1,1023,10230,0
4159,1082,21,627,0,1,1023,10230,0
4160,1082,23,624,0,1,1023,10230,0
4161,1082,27,183,0,1,1023,10230,0
4162,1082,30,202,0,1,1023,10230,0
4163,1082,31,163,0,1,1023,10230,0
4164,1082,34,166,0,1,1023,10230,0
4165,1082,42,84,0,1,1023,10230,0
4166,1082,44,168,0,1,1023,10230,0
4167,1082,48,81,0,1,1023,10230,0
4168,1082,51,9,0,1,1023,10230,0
4169,1082,56,4,0,1,1023,10230,0
4170,1082,60,74,0,1,1023,1023020,0
4171,1082,66,85,0,1,1023,10230,0
4172,1082,68,76,0,1,1023,10230,0
4173,1082,21,1038,0,1,1050,10500,0
4174,1082,24,625,0,1,1050,10500,0
4175,1082,25,178,0,1,1050,10500,0
4176,1082,29,169,0,1,1050,10500,0
4177,1082,31,163,0,1,1050,1050011,0
4178,1082,34,166,0,1,1050,10500,0
4179,1082,44,168,0,1,1050,10500,0
4180,1082,56,4,0,1,1050,10500,0
4181,1082,58,17,0,1,1050,10500,0
4182,1082,42,85,0,1,1030,10300,0
4183,1082,44,76,0,1,1030,10300,0
4184,1082,46,79,0,1,1030,10300,0
4185,1082,48,81,0,1,1030,10300,0
4186,1082,51,9,0,1,1030,10300,0
4187,1082,54,13,0,1,1030,10300,0
4188,1082,72,81,0,1,1030,10300,0
4189,1082,46,79,0,1,1062,10620,0
4190,1082,48,81,0,1,1062,10620,0
4191,1082,50,8,0,1,1062,10620,0
4192,1082,54,13,0,1,1062,10620,0
4193,1082,56,4,0,1,1062,10620,0
4194,1082,60,74,0,1,1062,10620,0
4195,1082,68,76,0,1,1062,10620,0
4196,1082,72,81,0,1,1016,10160,0
4197,1082,62,103,0,1,1012,1012029,0
4198,1082,72,81,0,1,1012,1012030,0
4199,1082,29,185,0,1,0,8612005,0
4200,1082,31,162,0,1,0,8612006,0
4201,1082,34,165,0,1,0,8612007,0
4202,1082,44,167,0,1,0,8612008,0
4203,1082,48,81,0,1,0,8612001,0
4204,1082,54,3,0,1,0,8612001,0
4205,1082,60,74,0,1,0,8612001,0
4206,1082,0,0,0,2,1065,0,0
4207,1082,0,0,0,2,1085,0,0
4208,1082,0,0,0,2,1005,0,0
4209,1082,0,0,0,2,1028,0,0
4210,1082,0,0,0,2,1010,0,0
4211,1082,0,0,0,2,1094,0,0
4212,1082,0,0,0,2,1038,0,0
4213,1082,0,0,0,2,1006,0,0
4214,1094,24,625,0,1,1032,1032004,0
4215,1094,29,169,0,1,1032,1032005,0
4216,1094,31,163,0,1,1032,1032006,0
4217,1094,72,81,0,1,1032,1032007,0
4218,1094,29,169,0,1,1025,10250,0
4219,1094,42,177,0,1,1025,10250,0
4220,1094,44,168,0,1,1025,1025008,0
4221,1094,48,81,0,1,1025,1025009,0
4222,1094,54,13,0,1,1025,10250,0
4223,1094,56,4,0,1,1025,1025010,0
4224,1094,72,81,0,1,1025,1025011,0
4225,1094,17,644,0,1,1092,10920,0
4226,1094,27,181,0,1,1092,10920,0
4227,1094,31,163,0,1,1092,1092001,0
4228,1094,34,166,0,1,1092,1092002,0
4229,1094,42,84,0,1,1092,10920,0
4230,1094,44,168,0,1,1092,1092003,0
4231,1094,46,78,0,1,1092,10920,0
4232,1094,59,73,0,1,1092,1092004,0
4233,1094,60,74,0,1,1092,1092005,0
4234,1094,67,86,0,1,1092,10920,0
4235,1094,68,76,0,1,1092,10920,0
4236,1094,70,78,0,1,1092,10920,0
4237,1094,36,74,0,1,1015,1015045,0
4238,1094,43,87,0,1,1015,1015046,0
4239,1094,44,76,0,1,1015,10150,0
4240,1094,46,1149,0,1,1015,1015047,0
4241,1094,48,81,0,1,1015,1015048,0
4242,1094,36,74,0,1,1058,1058027,0
4243,1094,44,76,0,1,1058,10580,0
4244,1094,46,1149,0,1,1058,1058028,0
4245,1094,48,81,0,1,1058,1058029,0
4246,1094,43,87,0,1,1077,10770,0
4247,1094,46,1149,0,1,1077,1077020,0
4248,1094,48,81,0,1,1077,10770,0
4249,1094,51,9,0,1,1077,1077021,0
4250,1094,54,12,0,1,1077,1077022,0
4251,1094,56,4,0,1,1077,1077023,0
4252,1094,67,87,0,1,1077,1077024,0
4253,1094,68,76,0,1,1077,1077025,0
4254,1094,70,1150,0,1,1077,1077026,0
4255,1094,72,81,0,1,1077,1077027,0
4256,1094,68,76,0,1,1083,1083028,0
4257,1094,70,1150,0,1,1083,1083029,0
4258,1094,72,81,0,1,1083,1083030,0
4259,1094,70,1150,0,1,1096,1096001,0
4260,1094,72,81,0,1,1096,1096002,0
4261,1094,69,77,0,1,1022,1022007,0
4262,1094,72,81,0,1,1022,1022008,0
4263,1094,72,81,0,1,1106,1106010,0
4264,1094,36,74,0,1,1036,10360,0
4265,1094,53,11,0,1,1036,10360,0
4266,1094,54,3,0,1,1036,10360,0
4267,1094,60,74,0,1,1036,10360,0
4268,1094,68,76,0,1,1036,10360,0
4269,1094,70,1150,0,1,1036,10360,0
4270,1094,72,81,0,1,1036,10360,0
4271,1094,49,6,0,1,1107,11070,0
4272,1094,54,13,0,1,1107,11070,0
4273,1094,57,64,0,1,1107,11070,0
4274,1094,58,17,0,1,1107,11070,0
4275,1094,61,100,0,1,1107,11070,0
4276,1094,67,87,0,1,1107,11070,0
4277,1094,69,90,0,1,1107,11070,0
4278,1094,71,117,0,1,1107,11070,0
4279,1094,72,81,0,1,1107,1107022,0
4280,1094,35,73,0,1,1019,10190,0
4281,1094,42,1124,0,1,1019,10190,0
4282,1094,43,1109,0,1,1019,10190,0
4283,1094,44,76,0,1,1019,10190,0
4284,1094,52,1,0,1,1019,10190,0
4285,1094,12,1068,0,1,0,8618001,0
4286,1094,17,630,0,1,0,8618001,0
4287,1094,22,635,0,1,0,8618001,0
4288,1094,23,624,0,1,0,8618001,0
4289,1094,0,0,0,2,1005,0,0
4290,1094,0,0,0,2,1001,0,0
4291,1094,0,0,0,2,1011,0,0
4292,1094,0,0,0,2,1014,0,0
4293,1094,0,0,0,2,1017,0,0
4294,1094,0,0,0,2,1033,0,0
4295,1094,0,0,0,2,1020,0,0
4296,1094,0,0,0,2,1061,0,0
4297,1094,0,0,0,2,1073,0,0
4298,1094,0,0,0,2,1105,0,0
4299,1094,0,0,0,2,1068,0,0
