character_id,voice_id,text,cue_sheet,cue_id,motion_set,scene,use_gallery,card_id,lip_sync_data,lip_sync_flag,gender,motion_second_set,motion_second_start,gallery_key_usage_condition,prop_system_text_id,start_date
1052,1002,あうぅ、負けちゃった～。,snd_voi_teamst_105200,3,0,8,1,0,snd_voi_teamst_105200_0003,0,0,0,0,0,0,1614092400
1052,1004,みんながんばったもんね！,snd_voi_teamst_105200,4,1052006,8,1,0,snd_voi_teamst_105200_0004,0,0,0,0,0,0,1614092400
1052,1007,わあ！ハイスコア更新だってー！,snd_voi_teamst_105200,5,1052001,8,1,0,snd_voi_teamst_105200_0005,0,0,0,0,0,0,1614092400
1052,1006,みんなすごかったねー！,snd_voi_teamst_105200,2,1052019,8,1,0,snd_voi_teamst_105200_0002,0,0,0,0,0,0,1614092400
1052,1005,あうぅ、負けちゃった～。,snd_voi_teamst_105200,3,1052005,8,1,0,snd_voi_teamst_105200_0003,0,0,0,0,0,0,1614092400
1052,120000,力がバーンって溢れそう！,snd_voi_outgame_105200,11,9100002,2,1,0,snd_voi_outgame_105200_0011,0,0,0,0,0,0,1614092400
1052,140000,ワクワクするね！,snd_voi_minigame_105200,0,1052007,9,1,0,snd_voi_minigame_105200_0000,0,0,0,0,0,0,1614092400
1052,140001,わーい！,snd_voi_minigame_105200,1,1052006,9,1,0,snd_voi_minigame_105200_0001,0,0,0,0,0,0,1614092400
1052,140002,あー！落っこちちゃったぁ…。,snd_voi_minigame_105200,2,1052015,9,1,0,snd_voi_minigame_105200_0002,0,0,0,0,0,0,1614092400
1052,140003,やったぁ！いっぱいとれたよ～！,snd_voi_minigame_105200,3,971052,9,1,0,snd_voi_minigame_105200_0003,0,0,0,0,0,0,1614092400
1052,140004,えへへ、とれてよかった～。,snd_voi_minigame_105200,4,972052,9,1,0,snd_voi_minigame_105200_0004,0,0,0,0,0,0,1614092400
1052,140005,ありゃりゃー。,snd_voi_minigame_105200,5,1052811,9,1,0,snd_voi_minigame_105200_0005,0,0,0,0,0,0,1614092400
1052,140006,やったぁ！いっぱいとれたよ～！,snd_voi_minigame_105200,3,974052,9,1,0,snd_voi_minigame_105200_0003,0,0,0,0,0,0,1614092400
1052,140007,えへへ、とれてよかった～。,snd_voi_minigame_105200,4,973052,9,1,0,snd_voi_minigame_105200_0004,0,0,0,0,0,0,1614092400
1052,140008,えへへ～…,snd_voi_minigame_105200,6,1052814,9,1,0,snd_voi_minigame_105200_0006,0,0,0,0,0,0,1614092400
1052,140009,テレるなぁ～,snd_voi_minigame_105200,7,1052815,9,1,0,snd_voi_minigame_105200_0007,0,0,0,0,0,0,1614092400
1052,140010,えっへへ！,snd_voi_minigame_105200,8,1052006,9,1,0,snd_voi_minigame_105200_0008,0,0,0,0,0,0,1614092400
1052,140011,すっごーい！！,snd_voi_minigame_105200,9,1052809,9,1,0,snd_voi_minigame_105200_0009,0,0,0,0,0,0,1614092400
1052,140014,ガーン！,snd_voi_minigame_105200,10,1052015,9,1,0,snd_voi_minigame_105200_0010,0,0,0,0,0,0,1614092400
1052,140015,おお～！,snd_voi_minigame_105200,11,1052816,9,1,0,snd_voi_minigame_105200_0011,0,0,0,0,0,0,1614092400
1052,140016,えいえいおー！,snd_voi_minigame_105200,12,1052817,9,1,0,snd_voi_minigame_105200_0012,0,0,0,0,0,0,1614092400
1052,140012,うれしーっ！！,snd_voi_minigame_105200,13,1052818,9,1,0,snd_voi_minigame_105200_0013,0,0,0,0,0,0,1614092400
1052,140013,やったー！,snd_voi_minigame_105200,14,1052817,9,1,0,snd_voi_minigame_105200_0014,0,0,0,0,0,0,1614092400
1052,140017,うぅ～～,snd_voi_minigame_105200,15,1052819,9,1,0,snd_voi_minigame_105200_0015,0,0,0,0,0,0,1614092400
1052,140018,どーしよぉ～！,snd_voi_minigame_105200,16,1052820,9,1,0,snd_voi_minigame_105200_0016,0,0,0,0,0,0,1614092400
1052,40000,ワクワクいっぱい、届けるよー！,snd_voi_race_105201,2,0,3,1,0,snd_voi_race_105201_0002,0,0,0,0,3,0,1614092400
1052,40001,ワクワクいっぱい、届けるよー！,snd_voi_race_105201,2,0,3,1,0,snd_voi_race_105201_0002,0,0,0,0,3,0,1614092400
1052,40002,ウララ、ゴー！,snd_voi_race_105200,6,0,3,1,0,snd_voi_race_105200_0006,0,0,0,0,0,0,1614092400
1052,30004,わぁ…！やったやったやった！1着！,snd_voi_race_105201,0,0,3,1,0,snd_voi_race_105201_0000,0,0,0,0,0,0,1614092400
1052,30005,はわわわっ、やったぁ～！！,snd_voi_race_105200,8,0,3,1,0,snd_voi_race_105200_0008,0,0,0,0,0,0,1614092400
1052,31000,出走だぁー！,snd_voi_race_105200,9,0,3,1,0,snd_voi_race_105200_0009,0,0,0,0,0,0,1614092400
1052,13,やった！ログインボーナスだって！,snd_voi_title_105200,4,1052007,1,1,0,snd_voi_title_105200_0004,0,0,0,0,0,0,1614092400
1052,15,"わー！
明日はこれがもらえるんだね！",snd_voi_title_105200,5,8002,1,1,0,snd_voi_title_105200_0005,0,0,0,0,0,0,1614092400
1052,110000,"トレーナーだ～！
なになに、トレーニング！？",snd_voi_home_105200,21,0,1,1,0,snd_voi_home_105200_0021,0,0,0,0,0,0,1614092400
1052,110001,色んなことがあったよねー！,snd_voi_home_105200,22,0,1,1,0,snd_voi_home_105200_0022,0,0,0,0,0,0,1614092400
1052,110002,"どんなレースでも
1着になっちゃうよー！",snd_voi_home_105200,23,0,1,1,0,snd_voi_home_105200_0023,0,0,0,0,0,0,1614092400
1052,10021,"ウマ娘めいかん？
が、レベルアップだって！",snd_voi_home_105200,24,8001,1,1,0,snd_voi_home_105200_0024,0,0,0,0,0,0,1614092400
1052,20051,えへへ、一緒にがんばろうねー！,snd_voi_training_105200,65,1009,2,1,0,snd_voi_training_105200_0065,0,0,0,0,0,0,1614092400
1052,70000,一緒に1着、目指そうね！,snd_voi_outgame_105200,3,0,7,1,0,snd_voi_outgame_105200_0003,0,0,0,0,0,0,1614092400
1052,95005,頼ってもらえるようにがんばるー！,snd_voi_outgame_105200,4,0,7,1,0,snd_voi_outgame_105200_0004,0,0,0,0,1,0,1614092400
1052,95006,いーっぱいお手伝いするからね！,snd_voi_outgame_105200,5,0,7,1,0,snd_voi_outgame_105200_0005,0,0,0,0,1,0,1614092400
1052,70004,えへへ、制服、似合ってるかなー？,snd_voi_outgame_105200,16,1052006,7,1,0,snd_voi_outgame_105200_0016,0,0,0,0,0,0,1614092400
1052,70010,みんなとおそろいなの、うれしい！,snd_voi_outgame_105200,17,1052001,7,1,0,snd_voi_outgame_105200_0017,0,0,0,0,0,0,1614092400
1052,70008,フワフワしててお花みたい！,snd_voi_outgame_105200,20,1052018,7,1,0,snd_voi_outgame_105200_0020,0,0,0,0,0,0,1614092400
1052,70014,ダンスもいーっぱい練習しなきゃ！,snd_voi_outgame_105200,21,1052019,7,1,0,snd_voi_outgame_105200_0021,0,0,0,0,0,0,1614092400
1052,70009,ジャジャーン！これが1番の勝負服！,snd_voi_outgame_105200,22,10001,7,1,0,snd_voi_outgame_105200_0022,0,0,0,0,0,0,1614092400
1052,70015,この衣装で、1着になっちゃうよー！,snd_voi_outgame_105200,23,10001,7,1,0,snd_voi_outgame_105200_0023,0,0,0,0,0,0,1614092400
1052,71004,えへへ、制服、似合ってるかなー？,snd_voi_outgame_105200,16,18,7,0,0,snd_voi_outgame_105200_0016,0,0,0,0,0,0,1614092400
1052,71010,みんなとおそろいなの、うれしい！,snd_voi_outgame_105200,17,22,7,0,0,snd_voi_outgame_105200_0017,0,0,0,0,0,0,1614092400
1052,71008,フワフワしててお花みたい！,snd_voi_outgame_105200,20,148,7,0,0,snd_voi_outgame_105200_0020,0,0,0,0,0,0,1614092400
1052,71014,ダンスもいーっぱい練習しなきゃ！,snd_voi_outgame_105200,21,18,7,0,0,snd_voi_outgame_105200_0021,0,0,0,0,0,0,1614092400
1052,71009,ジャジャーン！これが1番の勝負服！,snd_voi_outgame_105200,22,18,7,0,0,snd_voi_outgame_105200_0022,0,0,0,0,0,0,1614092400
1052,71015,この衣装で、1着になっちゃうよー！,snd_voi_outgame_105200,23,18,7,0,0,snd_voi_outgame_105200_0023,0,0,0,0,0,0,1614092400
1052,2030,いっくよー！,snd_voi_teamst_105200,0,1052016,10,1,0,snd_voi_teamst_105200_0000,0,0,0,0,0,0,1620270000
1052,2031,みんなー！一緒にがんばろうね！,snd_voi_teamst_st_105200_0000,0,1052000,10,1,0,snd_voi_teamst_st_105200_0000,0,0,0,0,0,0,1620270000
1052,2032,ありがとっ、トレーナー！,snd_voi_training_105200,64,1052019,10,1,0,snd_voi_training_105200_0064,0,0,0,0,0,0,1629428400
1052,2033,"こんでぃしょん…だっけ？
多分、いい感じだよっ！",snd_voi_training_105200,19,1052022,10,1,0,snd_voi_training_105200_0019,0,0,0,0,0,0,1620270000
1052,2034,"始まる前から、うらら～な感じ♪
勝ったら、にんじんプリンでお祝い
しようねっ！",snd_voi_training_105200,16,4002,10,1,0,snd_voi_training_105200_0016,0,0,0,0,0,0,1620270000
1052,2035,ありがとっ、トレーナー！,snd_voi_training_105200,64,1052019,10,0,0,snd_voi_training_105200_0064,0,0,0,0,0,0,1620270000
1052,70018,うらら～……♪,snd_voi_outgame_105200,26,1052006,7,1,0,snd_voi_outgame_105200_0026,0,0,0,0,0,0,1629774000
1052,70019,ぜぇ～ったい1着とっちゃうもんね！,snd_voi_outgame_105200,27,1052016,7,1,0,snd_voi_outgame_105200_0027,0,0,0,0,0,0,1629774000
1052,71018,うらら～……♪,snd_voi_outgame_105200,26,48,7,0,0,snd_voi_outgame_105200_0026,0,0,0,0,0,0,1629774000
1052,71019,ぜぇ～ったい1着とっちゃうもんね！,snd_voi_outgame_105200,27,58,7,0,0,snd_voi_outgame_105200_0027,0,0,0,0,0,0,1629774000
1052,90010,"あのね！起きたら髪がばさーって、
門松みたいになってたのっ！
ツンツンでおもしろかったー！",snd_voi_home_105202,0,1052006,1,1,0,snd_voi_home_105202_0000,0,0,0,0,0,0,1614092400
1052,90011,"まんまる～！…えへへっ！
朝ごはんの目玉焼きのマネだよ！
日の出みたいで、すごかったの！",snd_voi_home_105202,1,1052001,1,1,0,snd_voi_home_105202_0001,0,0,0,0,0,0,1614092400
1052,90012,"すっごいこと思いついちゃった！
毎日お昼をおせちにしたら、いつも
みんなで“だんらん”できるよっ！",snd_voi_home_105202,2,1052019,1,1,0,snd_voi_home_105202_0002,0,0,0,0,0,0,1614092400
1052,90013,"ねえねえ、お昼きゅーけーしよ～。
いろいろ持ってきたよ！双六と凧と
…あ、おすすめはね～、カルタっ！",snd_voi_home_105202,3,1052006,1,1,0,snd_voi_home_105202_0003,0,0,0,0,0,0,1614092400
1052,90014,"お外暗くなったね～…あ！
凧あげしてきていい！？
凧さんに星を見せてあげるんだー！",snd_voi_home_105202,4,1052017,1,1,0,snd_voi_home_105202_0004,0,0,0,0,0,0,1614092400
1052,90015,"寝たくなったらお手伝いするよっ！
ゴーンゴーンって108回唱えると
いいってフクちゃんが言ってたの！",snd_voi_home_105202,5,1052019,1,1,0,snd_voi_home_105202_0005,0,0,0,0,0,0,1614092400
1052,90016,"にんじんや～春もにんじん～
にんじんだ～…えへへ！お歌で
あいさつって、こんな感じかな！？",snd_voi_home_105202,6,1052019,1,1,0,snd_voi_home_105202_0006,0,0,1052006,5600,0,0,1614092400
1052,90017,"あつーい！今凧あげしたら、凧さん
こんがり日焼けしちゃうね！
日焼け止め塗ってあげよっと！",snd_voi_home_105202,7,1052010,1,1,0,snd_voi_home_105202_0007,0,0,0,0,0,0,1614092400
1052,90018,"栗拾いにいこーよー！
おっきいのたーっくさん見つけて、
おせちの栗きんとんにするの！",snd_voi_home_105202,8,3001,1,1,0,snd_voi_home_105202_0008,0,0,0,0,0,0,1614092400
1052,90019,"ママが、お着物にあうマフラーを
送ってくれたんだって！どんなの
かなぁ？わくわく、わくわく♪",snd_voi_home_105202,9,1052006,1,1,0,snd_voi_home_105202_0009,0,0,0,0,0,0,1614092400
1052,91016,"いくよー、オペちゃんが
考えた最強着物ポーズ！
…ばらのよーに、かれんに、キメ！",snd_voi_home_105202,10,1052000,1,1,0,snd_voi_home_105202_0010,0,0,1052821,6300,0,0,1614092400
1052,91017,"キングちゃんの手は魔法の手なの！
だってね、髪をくるくるぽん！って
キレイに結んでくれるんだもん！",snd_voi_home_105202,11,1052017,1,1,0,snd_voi_home_105202_0011,0,0,0,0,0,0,1614092400
1052,91018,"ふーふー、ふーふー…よーし！
初詣で甘酒を飲む練習、カンペキ！
次はヤケドしないぞ～。",snd_voi_home_105202,12,1052019,1,1,0,snd_voi_home_105202_0012,0,0,0,0,0,0,1614092400
1052,91019,"ねぇねぇ！“ゆず”育てよーよ！
こっちでもお正月にみんなに
配りたいんだ～！",snd_voi_home_105202,13,1052001,1,1,0,snd_voi_home_105202_0013,0,0,0,0,0,0,1614092400
1052,91020,"ぽち袋ってわくわくしちゃうね！
何が入ってるかな～って。
にんじんチップスだとうれしいな！",snd_voi_home_105202,14,1052006,1,1,0,snd_voi_home_105202_0014,0,0,0,0,0,0,1614092400
1052,91028,"たすきで背筋ピーンってするの！
ピンピーン！",snd_voi_home_105202,15,1052001,1,1,0,snd_voi_home_105202_0015,0,0,0,0,0,0,1614092400
1052,91029,"このお着物でグルグルって回ると、
コマみたいに見えるんだよ！
おめめも一緒にグルグルするの！",snd_voi_home_105202,16,1052011,1,1,0,snd_voi_home_105202_0016,0,0,0,0,0,0,1614092400
1052,91021,"今日の目標、お習字してきたの！
『学園のみーんなにあいさつする』
って！よーし、がんばるぞ～！",snd_voi_home_105202,17,1052000,1,1,0,snd_voi_home_105202_0017,0,0,0,0,0,0,1614092400
1052,91022,"国語の時間にね、フクちゃんと
覚えた歌が出たの！先生が『よく
知ってたね』だって！えっへん！",snd_voi_home_105202,18,1052019,1,1,0,snd_voi_home_105202_0018,0,0,0,0,0,0,1614092400
1052,91023,"明日ね！早起きして、日の出見て、
トレーナーのとこ行くよ！そしたら
いつもよりたくさん遊べるもんね！",snd_voi_home_105202,19,1052017,1,1,0,snd_voi_home_105202_0019,0,0,0,0,0,0,1614092400
1052,91024,"しんしゅん、しんしゅーん！
えへへ～！なんか言ってるだけで
速くなれそうな言葉だよね～！",snd_voi_home_105202,20,3002,1,1,0,snd_voi_home_105202_0020,0,0,0,0,0,0,1614092400
1052,91025,"このお着物なら、よさこいも
踊れちゃうね！鳴子を持って
チャッチャッチャッ！はっ！",snd_voi_home_105202,21,1052001,1,1,0,snd_voi_home_105202_0021,0,0,0,0,0,0,1614092400
1052,91026,"う～っ！さつまいもいーっぱい
食べたから、お腹パンパン…
のびーる袴ってないかなぁ…？",snd_voi_home_105202,22,1052008,1,1,0,snd_voi_home_105202_0022,0,0,0,0,0,0,1614092400
1052,91027,"ええー！？エキデンって、タヌキ
じゃなくてタスキを持って走るの？
ドトウちゃんに教えてあげなきゃ！",snd_voi_home_105202,23,1052014,1,1,0,snd_voi_home_105202_0023,0,0,0,0,0,0,1614092400
1052,92015,"今年のわたしは『ひと味違う』よ！
ううん、に、さん…うーん！
たくさん味違う！！",snd_voi_training_105202,0,1052000,2,1,0,snd_voi_training_105202_0000,0,0,0,0,0,0,1614092400
1052,92016,"ライスちゃんと羽根つきで
たーくさん遊んだんだー！でもね、
まだまだ元気いっぱいだよ～！",snd_voi_training_105202,1,1052006,2,1,0,snd_voi_training_105202_0001,0,0,0,0,0,0,1614092400
1052,92017,"ねえねえ！練習どれにしよう～って
なったら、おみくじで決めるの
どうかな？きっと楽しいよ～♪",snd_voi_training_105202,2,1052017,2,1,0,snd_voi_training_105202_0002,0,0,0,0,0,0,1614092400
1052,92018,"お参りのときね、神さまに約束
したの！たーくさん、元気よく
走ります！見ててねって！",snd_voi_training_105202,3,1052019,2,1,0,snd_voi_training_105202_0003,0,0,0,0,0,0,1614092400
1052,92020,"そうだ！トレーナーのお顔で
福笑い作ったんだ～っ！
あとで遊ぼーね！",snd_voi_training_105202,5,1052017,2,1,0,snd_voi_training_105202_0005,0,0,0,0,3,0,1614092400
1052,92021,"今年の年賀状、トレーナーに
たーくさん『ありがとう』って
書くね！はがきからはみだすかも！",snd_voi_training_105202,6,1052001,2,1,0,snd_voi_training_105202_0006,0,0,0,0,3,0,1614092400
1052,92022,"今度のお正月、トレーナーも
高知においでよ！1番キレイに
初日の出が見えるとこ、教えるね！",snd_voi_training_105202,7,1052006,2,1,0,snd_voi_training_105202_0007,0,0,0,0,3,0,1614092400
1052,93004,"来年も、ずぅーっと先も！
一緒にうっらら～♪しよ！",snd_voi_training_105202,8,0,2,1,0,snd_voi_training_105202_0008,0,0,0,0,0,0,1614092400
1052,93005,"おもちみたいに
ぷくーっと成長できたよ！",snd_voi_training_105202,9,0,2,1,0,snd_voi_training_105202_0009,0,0,0,0,0,0,1614092400
1052,95007,わぁーい！おもちもたくさんつけちゃうね！,snd_voi_outgame_105202,0,1052001,7,1,0,snd_voi_outgame_105202_0000,0,0,0,0,1,0,1614092400
1052,95008,"凧あげみたいに
ぐんぐんぐーんっ！",snd_voi_outgame_105202,1,0,7,1,0,snd_voi_outgame_105202_0001,0,0,0,0,1,0,1614092400
1052,95010,しんしゅん！ハルウララだよー！,snd_voi_outgame_105202,3,1052016,7,1,0,snd_voi_outgame_105202_0003,0,0,0,0,0,0,1614092400
1052,70016,お袖ひ～らひ～らチョウチョさーん！,snd_voi_outgame_105200,24,1052001,7,1,0,snd_voi_outgame_105200_0024,0,0,0,0,0,0,1614092400
1052,70017,"えっへん、かっこいいでしょー！
トレーナーもお揃いで着ようよ！",snd_voi_outgame_105200,25,1052000,7,1,0,snd_voi_outgame_105200_0025,0,0,0,0,0,0,1614092400
1052,71016,お袖ひ～らひ～らチョウチョさーん！,snd_voi_outgame_105200,24,148,7,0,0,snd_voi_outgame_105200_0024,0,0,0,0,0,0,1614092400
1052,71017,"えっへん、かっこいいでしょー！
トレーナーもお揃いで着ようよ！",snd_voi_outgame_105200,25,19,7,0,0,snd_voi_outgame_105200_0025,0,0,0,0,0,0,1614092400
1052,95009,"明けまして、うっらら～♪
わくわくな年にしようね！",snd_voi_gacha_105202,0,0,7,1,0,snd_voi_gacha_105202_0000,0,0,0,0,0,0,1614092400
1052,40003,切り札は～…これだー！,snd_voi_race_105202,2,0,3,1,0,snd_voi_race_105202_0002,0,0,0,0,3,0,1614092400
1052,40004,"まっかせて～！う～ん…わわわっ！えーい！
あちゃちゃ！…でも大丈夫！ずーっとワクワクしてるもん…ねっ！",snd_voi_race_105202,3,0,3,1,0,snd_voi_race_105202_0003,0,0,0,0,3,0,1614092400
1052,30006,"勝ったらお筆で書くんだよねっ！
勝利の～…ハナマルだぁっ！",snd_voi_race_105202,0,0,3,1,0,snd_voi_race_105202_0000,0,0,0,0,0,0,1614092400
1052,30007,はわわわっ、やったぁ～！！,snd_voi_race_105200,8,0,3,1,0,snd_voi_race_105200_0008,0,0,0,0,0,0,1614092400
1052,400002,"ウマ娘かるただってー！
よーし、がんばって
練習するぞー！",snd_voi_event_090009,2,1052017,7,1,0,snd_voi_event_090009_0002,0,0,0,0,0,0,1614092400
1052,400009,"やったー、とれたー！
春とうららが入ってるから、
この歌は覚えてたんだー！",snd_voi_event_090009,9,1052001,7,1,0,snd_voi_event_090009_0009,0,0,0,0,0,0,1614092400
1052,400012,"イベントミッションだってー！
ねえねえ、わたしと勝負する？",snd_voi_event_090009,12,1052000,7,1,0,snd_voi_event_090009_0012,0,0,0,0,0,0,1614092400
1052,400013,"イベント、おつかれさまー！
ほうしゅう全部受けとった？
わたしも運ぶの手伝うねっ！",snd_voi_event_090009,13,1052017,7,1,0,snd_voi_event_090009_0013,0,0,0,0,0,0,1614092400
1052,400005,"わたし、ビューティードリーム
カップで、ライスちゃんたち
みんなと走りたいのっ。",snd_voi_event_090014,5,1052017,7,1,0,snd_voi_event_090014_0005,0,0,0,0,0,0,1614092400
1052,400008,"ビューティーさんの勝負服と
一緒に走って、ぜったい
1着とっちゃうよっ！",snd_voi_event_090014,8,1052000,7,1,0,snd_voi_event_090014_0008,0,0,0,0,0,0,1614092400
1052,400060,"お稽古合宿楽しいね！練習にごはん
それとババ抜き！でもなんでみんな
わたしがババ持ってるのわかるの？",snd_voi_event_090030,2,1052006,7,1,0,snd_voi_event_090030_0002,0,0,1052825,5900,0,0,1614092400
1052,400007,"カワカミちゃんと握力修行～！
硬い物を片っ端から握りつぶーす！
今日は～ココナッツとかどうだろ？",snd_voi_event_090030,7,1052019,7,1,0,snd_voi_event_090030_0007,0,0,1052007,7500,0,0,1614092400
1052,400062,"イベントミッション♪
みっしょんしょーん！
ごほうびもあるんだって！",snd_voi_event_090030,12,4002,7,1,0,snd_voi_event_090030_0012,0,0,0,0,0,0,1614092400
1052,400063,"たーのしかったー！
あっ、ちゃんとおみやげ
もらって帰らなきゃ！ねーっ！",snd_voi_event_090030,13,1052001,7,1,0,snd_voi_event_090030_0013,0,0,1052007,2400,0,0,1614092400
1052,90020,ハッピーバレンタインだねー！,snd_voi_valentine_105200,1,980010,1,1,0,snd_voi_valentine_105200_0001,0,0,0,0,0,0,1644807600
1052,90021,ハッピーバレンタインだねー！,snd_voi_valentine_105200,1,980010,1,1,0,snd_voi_valentine_105200_0001,0,0,0,0,0,0,1644807600
1052,80000,おつかれさまっ,snd_voi_aimteam_105200,0,1052006,7,0,0,snd_voi_aimteam_105200_0000,0,0,0,0,0,0,1614092400
1052,920000,えいえいおー！,snd_voi_ratingrace_105200,0,3009,7,0,0,snd_voi_ratingrace_105200_0000,0,0,0,0,0,0,1614092400
1052,70020,準備できた！遊びに行こー！,snd_voi_outgame_105200,42,1052007,7,1,0,snd_voi_outgame_105200_0042,0,0,0,0,4,0,1614092400
1052,70021,"この服、かわいいでしょ！
トレーナーも着てみる！？",snd_voi_outgame_105200,43,1052018,7,1,0,snd_voi_outgame_105200_0043,0,0,0,0,4,0,1614092400
1053,11,Cygames,snd_voi_tc_1053,0,0,0,1,0,snd_voi_title_105300_0000,0,0,0,0,0,0,1614092400
1053,12,ウマ娘、プリティーダービー！,snd_voi_tc_1053,1,0,0,1,0,snd_voi_title_105300_0001,0,0,0,0,0,0,1614092400
1053,10000,"負けたくない相手がいるから！！
この熱が冷めることはないから！
血潮を燃やして走り続けるっス！！",snd_voi_home_105300,0,1053016,1,1,0,snd_voi_home_105300_0000,0,0,0,0,2,0,1614092400
1053,10001,"進む先がどんな茨道でも！！
トレーナーさんとなら乗り越え
られると信じているっス！！",snd_voi_home_105300,1,9003,1,1,0,snd_voi_home_105300_0001,0,0,1053000,3000,2,0,1614092400
1053,10002,"トレーナーさんに教わった爪の
ケア、今もちゃんとやってるっス！
へへっ、この恩は忘れないっスよ！",snd_voi_home_105300,2,9001,1,1,0,snd_voi_home_105300_0002,0,0,1053800,4000,2,0,1614092400
1053,10003,"明けましておめでとうございます！
今年の抱負『風紀を守って大激闘』
ってのはどうっスかね！？",snd_voi_home_105300,3,5002,1,1,0,snd_voi_home_105300_0003,0,0,9001,2200,0,0,1614092400
1053,10004,"チョコっスか？特に持ち込み
禁止にはなってないんで、
堂々と配っていいっスよ！",snd_voi_home_105300,4,8000,1,1,0,snd_voi_home_105300_0004,0,0,0,0,0,0,1614092400
1053,10005,"トレーナーさんに手作りチョコを
渡したくて、特訓してるっス！！
今日中には成功させるっスよー！！",snd_voi_home_105300,5,1053801,1,1,0,snd_voi_home_105300_0005,0,0,0,0,2,0,1614092400
1053,10006,"七夕っスね！アタシも願い事は
あるんスけど、どうせなら
叶える側になりたいっス！",snd_voi_home_105300,6,9001,1,1,0,snd_voi_home_105300_0006,0,0,1053813,4500,0,0,1614092400
1053,10007,"風紀を守らないと、
イタズラするっスよ～！
…って、あれ？なんか違うっスか？",snd_voi_home_105300,7,1053016,1,1,0,snd_voi_home_105300_0007,0,0,9007,5000,0,0,1614092400
1053,10008,"サンタさんがいた場合、
風紀委員としてはどう対処する
のが正解なんスかね！？ううん…。",snd_voi_home_105300,8,1053008,1,1,0,snd_voi_home_105300_0008,0,0,0,0,0,0,1614092400
1053,10009,"クリスマスは大切な仲間とチキン
を囲むもの！ってことで…一緒に
食べましょうっ、トレーナーさん！",snd_voi_home_105300,9,1053801,1,1,0,snd_voi_home_105300_0009,0,0,9002,4700,2,0,1614092400
1053,10010,"師走って聞くと、
猛烈に走りたくなるっス！！
うおぉぉ～～～っ！！",snd_voi_home_105300,10,1053814,1,1,0,snd_voi_home_105300_0010,0,0,1053822,5000,0,0,1614092400
1053,10011,"誕生日ですし、パーッとお祝い
するっスか？あっ、でもルールは
守らなくちゃダメっスよ！！",snd_voi_home_105300,11,9001,1,1,0,snd_voi_home_105300_0011,0,0,1053806,3500,1,0,1614092400
1053,10012,"お誕生日おめでとうございます！！
アタシもトレーナーさんみたいに
立派な大人になりたいっス！！",snd_voi_home_105300,12,1053802,1,1,0,snd_voi_home_105300_0012,0,0,1053809,4000,1,0,1614092400
1053,10013,"今日もトレーニングするっスー！
ひとつ大人になった分、強くなら
ないと、カッコつかないっスから！",snd_voi_home_105300,13,1053000,1,1,0,snd_voi_home_105300_0013,0,0,9001,2800,0,0,1614092400
1053,10014,"お祝いの言葉、感謝っス！なんか
くすぐったいっスね…でももう1回
聞きたいっス！…いいスか？へへ！",snd_voi_home_105300,14,12001,1,1,0,snd_voi_home_105300_0014,0,0,1053816,3100,2,0,1614092400
1053,10015,"お知らせがきてるっスよ！！
確認は大事っス！！",snd_voi_home_105300,15,8001,1,1,0,snd_voi_home_105300_0015,0,0,0,0,0,0,1614092400
1053,10016,"プレゼントっスね！
中身の検査が必要だったら、
すぐに言うっスよ！！",snd_voi_home_105300,16,9001,1,1,0,snd_voi_home_105300_0016,0,0,0,0,0,0,1614092400
1053,10017,"ミッションクリアっスね！
さすがっス！！
アタシもがんばるっスよー！！",snd_voi_home_105300,17,1053000,1,1,0,snd_voi_home_105300_0017,0,0,1053813,3700,0,0,1614092400
1053,10018,"イベントがあるみたいっス！！
風紀を守って、
覚悟して挑むっス！！",snd_voi_home_105300,18,9001,1,1,0,snd_voi_home_105300_0018,0,0,1053016,2000,0,0,1614092400
1053,10019,"イベント開催中っス！
ルールを守って全力で
楽しむっスよー！！",snd_voi_home_105300,19,1053001,1,1,0,snd_voi_home_105300_0019,0,0,0,0,0,0,1614092400
1053,10025,"動きやすいのが1番っスよ！
街中で問題行動を見つけた時、
すぐ捕まえられるんで！",snd_voi_home_105300,25,1053000,1,1,0,snd_voi_home_105300_0025,0,0,1053016,4800,4,0,1614092400
1053,10026,"昔は休日も学園ジャージでした！
けどシチーと同室になってから、
私服も買うようになったっスね！",snd_voi_home_105300,26,1053006,1,1,0,snd_voi_home_105300_0026,0,0,1053806,5100,4,0,1614092400
1053,10027,"ヤエノも同じ寮なんスけど、たまに
洗濯物が交ざって。気づかず着て、
お互い『あっ！』てなるんスよ～。",snd_voi_home_105300,27,1053832,1,1,0,snd_voi_home_105300_0027,0,0,1053809,7200,4,0,1614092400
1053,20000,"なんだか、眠く…
いや、大丈夫っス…
がんばれるっスよー…。",snd_voi_training_105300,0,1053803,2,1,0,snd_voi_training_105300_0000,0,0,12000,4200,0,0,1614092400
1053,20001,"ううん、なんか疲れが…
毎日楽しくて、ちょっと
張り切り過ぎたのかなぁ…。",snd_voi_training_105300,1,1053004,2,1,0,snd_voi_training_105300_0001,0,0,0,0,0,0,1614092400
1053,20002,"気合いもやる気もバッチリっス！！
ビシッと決めていくっスよー！！",snd_voi_training_105300,2,1053000,2,1,0,snd_voi_training_105300_0002,0,0,0,0,0,0,1614092400
