id,item_exchange_top_id,disp_order,condition_type,condition_value_1,condition_value_2,change_item_limit_type,change_item_limit_num,change_unit_type,change_item_category,change_item_id,change_item_num,additional_piece_num,pay_item_category,pay_item_id,pay_item_num,price_change_group_id,start_date,end_date
5012153,5012,41,0,0,0,0,0,0,50,112001,1,60,41,289,1,0,1756004400,2542978799
5012154,5012,40,0,0,0,0,0,0,50,103703,1,60,41,289,1,0,1756004400,2542978799
5012155,5012,39,0,0,0,0,0,0,50,109902,1,60,41,289,1,0,1756004400,2542978799
5012156,5012,38,0,0,0,0,0,0,50,110502,1,60,41,289,1,0,1756004400,2542978799
5012157,5012,37,0,0,0,0,0,0,50,104702,1,60,41,289,1,0,1756004400,2542978799
5012158,5012,36,0,0,0,0,0,0,50,111001,1,60,41,289,1,0,1756004400,2542978799
5012159,5012,35,0,0,0,0,0,0,50,112101,1,60,41,289,1,0,1756004400,2542978799
5012160,5012,34,0,0,0,0,0,0,50,104202,1,60,41,289,1,0,1756004400,2542978799
5012161,5012,33,0,0,0,0,0,0,50,102403,1,60,41,289,1,0,1756004400,2542978799
5012162,5012,32,0,0,0,0,0,0,50,112401,1,60,41,289,1,0,1756004400,2542978799
5012163,5012,31,0,0,0,0,0,0,50,102303,1,60,41,289,1,0,1756004400,2542978799
5012164,5012,30,0,0,0,0,0,0,50,105003,1,60,41,289,1,0,1756004400,2542978799
5012165,5012,29,0,0,0,0,0,0,50,111101,1,60,41,289,1,0,1756004400,2542978799
5012166,5012,28,0,0,0,0,0,0,50,107702,1,60,41,289,1,0,1756004400,2542978799
5012167,5012,27,0,0,0,0,0,0,50,103302,1,60,41,289,1,0,1756004400,2542978799
5012168,5012,26,0,0,0,0,0,0,50,111701,1,60,41,289,1,0,1756004400,2542978799
5012169,5012,25,0,0,0,0,0,0,50,101103,1,60,41,289,1,0,1756004400,2542978799
5012170,5012,24,0,0,0,0,0,0,50,110402,1,60,41,289,1,0,1756004400,2542978799
5012171,5012,23,0,0,0,0,0,0,50,105702,1,60,41,289,1,0,1756004400,2542978799
5012172,5012,22,0,0,0,0,0,0,50,100403,1,60,41,289,1,0,1756004400,2542978799
5012173,5012,21,0,0,0,0,0,0,50,107901,1,60,41,289,1,0,1756004400,2542978799
5012174,5012,20,0,0,0,0,0,0,50,108702,1,60,41,289,1,0,1756004400,2542978799
5012175,5012,19,0,0,0,0,0,0,50,107802,1,60,41,289,1,0,1756004400,2542978799
5012176,5012,18,0,0,0,0,0,0,50,113101,1,60,41,289,1,0,1756004400,2542978799
5012177,5012,17,0,0,0,0,0,0,50,109601,1,60,41,289,1,0,1756004400,2542978799
5012178,5012,16,0,0,0,0,0,0,50,110702,1,60,41,289,1,0,1756004400,2542978799
5012179,5012,15,0,0,0,0,0,0,50,108402,1,60,41,289,1,0,1756004400,2542978799
5012180,5012,14,0,0,0,0,0,0,50,107002,1,60,41,289,1,0,1756004400,2542978799
5012181,5012,13,0,0,0,0,0,0,50,112701,1,60,41,289,1,0,1756004400,2542978799
5012182,5012,12,0,0,0,0,0,0,50,109802,1,60,41,289,1,0,1756004400,2542978799
5012183,5012,11,0,0,0,0,0,0,50,104603,1,60,41,289,1,0,1756004400,2542978799
5012184,5012,10,0,0,0,0,0,0,50,109001,1,60,41,289,1,0,1756004400,2542978799
5012185,5012,9,0,0,0,0,0,0,50,113201,1,60,41,289,1,0,1756004400,2542978799
5012186,5012,8,0,0,0,0,0,0,50,108602,1,60,41,289,1,0,1756004400,2542978799
5012187,5012,7,0,0,0,0,0,0,50,111002,1,60,41,289,1,0,1756004400,2542978799
5012188,5012,6,0,0,0,0,0,0,50,113301,1,60,41,289,1,0,1756004400,2542978799
5012189,5012,5,0,0,0,0,0,0,50,104003,1,60,41,289,1,0,1756004400,2542978799
5012190,5012,4,0,0,0,0,0,0,50,103103,1,60,41,289,1,0,1756004400,2542978799
5012191,5012,3,0,0,0,0,0,0,50,111301,1,60,41,289,1,0,1756004400,2542978799
5012192,5012,2,0,0,0,0,0,0,50,108802,1,60,41,289,1,0,1756004400,2542978799
5012193,5012,1,0,0,0,0,0,0,50,108902,1,60,41,289,1,0,1756004400,2542978799
5013001,5013,22,0,0,0,0,0,0,50,100401,1,60,41,298,1,0,1759719600,2542978799
5013002,5013,21,0,0,0,0,0,0,50,100601,1,60,41,298,1,0,1759719600,2542978799
5013003,5013,20,0,0,0,0,0,0,50,101701,1,60,41,298,1,0,1759719600,2542978799
5013004,5013,19,0,0,0,0,0,0,50,104001,1,60,41,298,1,0,1759719600,2542978799
5013005,5013,18,0,0,0,0,0,0,50,100402,1,60,41,298,1,0,1759719600,2542978799
5013006,5013,17,0,0,0,0,0,0,50,104502,1,60,41,298,1,0,1759719600,2542978799
5013007,5013,16,0,0,0,0,0,0,50,101702,1,60,41,298,1,0,1759719600,2542978799
5013008,5013,15,0,0,0,0,0,0,50,104002,1,60,41,298,1,0,1759719600,2542978799
5013009,5013,14,0,0,0,0,0,0,50,100602,1,60,41,298,1,0,1759719600,2542978799
5013010,5013,13,0,0,0,0,0,0,50,102101,1,60,41,298,1,0,1759719600,2542978799
5013011,5013,12,0,0,0,0,0,0,50,106901,1,60,41,298,1,0,1759719600,2542978799
5013012,5013,11,0,0,0,0,0,0,50,107101,1,60,41,298,1,0,1759719600,2542978799
5013013,5013,10,0,0,0,0,0,0,50,107201,1,60,41,298,1,0,1759719600,2542978799
5013014,5013,9,0,0,0,0,0,0,50,102102,1,60,41,298,1,0,1759719600,2542978799
5013015,5013,8,0,0,0,0,0,0,50,105701,1,60,41,298,1,0,1759719600,2542978799
5013016,5013,7,0,0,0,0,0,0,50,107102,1,60,41,298,1,0,1759719600,2542978799
5013017,5013,6,0,0,0,0,0,0,50,106902,1,60,41,298,1,0,1759719600,2542978799
5013018,5013,5,0,0,0,0,0,0,50,107001,1,60,41,298,1,0,1759719600,2542978799
5013019,5013,4,0,0,0,0,0,0,50,104503,1,60,41,298,1,0,1759719600,2542978799
5013020,5013,3,0,0,0,0,0,0,50,107202,1,60,41,298,1,0,1759719600,2542978799
5013021,5013,2,0,0,0,0,0,0,50,105702,1,60,41,298,1,0,1759719600,2542978799
5013022,5013,1,0,0,0,0,0,0,50,100403,1,60,41,298,1,0,1759719600,2542978799
5014001,5014,175,0,0,0,0,0,0,50,100101,1,60,41,322,1,0,1771902000,2542978799
5014002,5014,174,0,0,0,0,0,0,50,100201,1,60,41,322,1,0,1771902000,2542978799
5014003,5014,173,0,0,0,0,0,0,50,100301,1,60,41,322,1,0,1771902000,2542978799
5014004,5014,172,0,0,0,0,0,0,50,100401,1,60,41,322,1,0,1771902000,2542978799
5014005,5014,171,0,0,0,0,0,0,50,100601,1,60,41,322,1,0,1771902000,2542978799
5014006,5014,170,0,0,0,0,0,0,50,101001,1,60,41,322,1,0,1771902000,2542978799
5014007,5014,169,0,0,0,0,0,0,50,101301,1,60,41,322,1,0,1771902000,2542978799
5014008,5014,168,0,0,0,0,0,0,50,101701,1,60,41,322,1,0,1771902000,2542978799
5014009,5014,167,0,0,0,0,0,0,50,103001,1,60,41,322,1,0,1771902000,2542978799
5014010,5014,166,0,0,0,0,0,0,50,101501,1,60,41,322,1,0,1771902000,2542978799
5014011,5014,165,0,0,0,0,0,0,50,102601,1,60,41,322,1,0,1771902000,2542978799
5014012,5014,164,0,0,0,0,0,0,50,102301,1,60,41,322,1,0,1771902000,2542978799
5014013,5014,163,0,0,0,0,0,0,50,100302,1,60,41,322,1,0,1771902000,2542978799
5014014,5014,162,0,0,0,0,0,0,50,101302,1,60,41,322,1,0,1771902000,2542978799
5014015,5014,161,0,0,0,0,0,0,50,103801,1,60,41,322,1,0,1771902000,2542978799
5014016,5014,160,0,0,0,0,0,0,50,105001,1,60,41,322,1,0,1771902000,2542978799
5014017,5014,159,0,0,0,0,0,0,50,104601,1,60,41,322,1,0,1771902000,2542978799
5014018,5014,158,0,0,0,0,0,0,50,101601,1,60,41,322,1,0,1771902000,2542978799
5014019,5014,157,0,0,0,0,0,0,50,102402,1,60,41,322,1,0,1771902000,2542978799
5014020,5014,156,0,0,0,0,0,0,50,101802,1,60,41,322,1,0,1771902000,2542978799
5014021,5014,155,0,0,0,0,0,0,50,102001,1,60,41,322,1,0,1771902000,2542978799
5014022,5014,154,0,0,0,0,0,0,50,101201,1,60,41,322,1,0,1771902000,2542978799
5014023,5014,153,0,0,0,0,0,0,50,101402,1,60,41,322,1,0,1771902000,2542978799
5014024,5014,152,0,0,0,0,0,0,50,101102,1,60,41,322,1,0,1771902000,2542978799
5014025,5014,151,0,0,0,0,0,0,50,100501,1,60,41,322,1,0,1771902000,2542978799
5014026,5014,150,0,0,0,0,0,0,50,104001,1,60,41,322,1,0,1771902000,2542978799
5014027,5014,149,0,0,0,0,0,0,50,100102,1,60,41,322,1,0,1771902000,2542978799
5014028,5014,148,0,0,0,0,0,0,50,100402,1,60,41,322,1,0,1771902000,2542978799
5014029,5014,147,0,0,0,0,0,0,50,105801,1,60,41,322,1,0,1771902000,2542978799
5014030,5014,146,0,0,0,0,0,0,50,103701,1,60,41,322,1,0,1771902000,2542978799
5014031,5014,145,0,0,0,0,0,0,50,105602,1,60,41,322,1,0,1771902000,2542978799
5014032,5014,144,0,0,0,0,0,0,50,102801,1,60,41,322,1,0,1771902000,2542978799
5014033,5014,143,0,0,0,0,0,0,50,101901,1,60,41,322,1,0,1771902000,2542978799
5014034,5014,142,0,0,0,0,0,0,50,103002,1,60,41,322,1,0,1771902000,2542978799
5014035,5014,141,0,0,0,0,0,0,50,104502,1,60,41,322,1,0,1771902000,2542978799
5014036,5014,140,0,0,0,0,0,0,50,103901,1,60,41,322,1,0,1771902000,2542978799
5014037,5014,139,0,0,0,0,0,0,50,102501,1,60,41,322,1,0,1771902000,2542978799
5014038,5014,138,0,0,0,0,0,0,50,101702,1,60,41,322,1,0,1771902000,2542978799
5014039,5014,137,0,0,0,0,0,0,50,104002,1,60,41,322,1,0,1771902000,2542978799
5014040,5014,136,0,0,0,0,0,0,50,104801,1,60,41,322,1,0,1771902000,2542978799
5014041,5014,135,0,0,0,0,0,0,50,105901,1,60,41,322,1,0,1771902000,2542978799
5014042,5014,134,0,0,0,0,0,0,50,100602,1,60,41,322,1,0,1771902000,2542978799
5014043,5014,133,0,0,0,0,0,0,50,102302,1,60,41,322,1,0,1771902000,2542978799
5014044,5014,132,0,0,0,0,0,0,50,102201,1,60,41,322,1,0,1771902000,2542978799
5014045,5014,131,0,0,0,0,0,0,50,102101,1,60,41,322,1,0,1771902000,2542978799
5014046,5014,130,0,0,0,0,0,0,50,105202,1,60,41,322,1,0,1771902000,2542978799
5014047,5014,129,0,0,0,0,0,0,50,101502,1,60,41,322,1,0,1771902000,2542978799
5014048,5014,128,0,0,0,0,0,0,50,106901,1,60,41,322,1,0,1771902000,2542978799
5014049,5014,127,0,0,0,0,0,0,50,102602,1,60,41,322,1,0,1771902000,2542978799
5014050,5014,126,0,0,0,0,0,0,50,103702,1,60,41,322,1,0,1771902000,2542978799
5014051,5014,125,0,0,0,0,0,0,50,107101,1,60,41,322,1,0,1771902000,2542978799
5014052,5014,124,0,0,0,0,0,0,50,103301,1,60,41,322,1,0,1771902000,2542978799
5014053,5014,123,0,0,0,0,0,0,50,106801,1,60,41,322,1,0,1771902000,2542978799
5014054,5014,122,0,0,0,0,0,0,50,106701,1,60,41,322,1,0,1771902000,2542978799
5014055,5014,121,0,0,0,0,0,0,50,107401,1,60,41,322,1,0,1771902000,2542978799
5014056,5014,120,0,0,0,0,0,0,50,102002,1,60,41,322,1,0,1771902000,2542978799
5014057,5014,119,0,0,0,0,0,0,50,100502,1,60,41,322,1,0,1771902000,2542978799
5014058,5014,118,0,0,0,0,0,0,50,105101,1,60,41,322,1,0,1771902000,2542978799
5014059,5014,117,0,0,0,0,0,0,50,107201,1,60,41,322,1,0,1771902000,2542978799
5014060,5014,116,0,0,0,0,0,0,50,106002,1,60,41,322,1,0,1771902000,2542978799
5014061,5014,115,0,0,0,0,0,0,50,106102,1,60,41,322,1,0,1771902000,2542978799
5014062,5014,114,0,0,0,0,0,0,50,103101,1,60,41,322,1,0,1771902000,2542978799
5014063,5014,113,0,0,0,0,0,0,50,106401,1,60,41,322,1,0,1771902000,2542978799
5014064,5014,112,0,0,0,0,0,0,50,103802,1,60,41,322,1,0,1771902000,2542978799
5014065,5014,111,0,0,0,0,0,0,50,102202,1,60,41,322,1,0,1771902000,2542978799
5014066,5014,110,0,0,0,0,0,0,50,103401,1,60,41,322,1,0,1771902000,2542978799
5014067,5014,109,0,0,0,0,0,0,50,104401,1,60,41,322,1,0,1771902000,2542978799
5014068,5014,108,0,0,0,0,0,0,50,101002,1,60,41,322,1,0,1771902000,2542978799
5014069,5014,107,0,0,0,0,0,0,50,105902,1,60,41,322,1,0,1771902000,2542978799
5014070,5014,106,0,0,0,0,0,0,50,103601,1,60,41,322,1,0,1771902000,2542978799
5014071,5014,105,0,0,0,0,0,0,50,101303,1,60,41,322,1,0,1771902000,2542978799
5014072,5014,104,0,0,0,0,0,0,50,100702,1,60,41,322,1,0,1771902000,2542978799
5014073,5014,103,0,0,0,0,0,0,50,105301,1,60,41,322,1,0,1771902000,2542978799
5014074,5014,102,0,0,0,0,0,0,50,109801,1,60,41,322,1,0,1771902000,2542978799
5014075,5014,101,0,0,0,0,0,0,50,104602,1,60,41,322,1,0,1771902000,2542978799
5014076,5014,100,0,0,0,0,0,0,50,103502,1,60,41,322,1,0,1771902000,2542978799
5014077,5014,99,0,0,0,0,0,0,50,105002,1,60,41,322,1,0,1771902000,2542978799
5014078,5014,98,0,0,0,0,0,0,50,102901,1,60,41,322,1,0,1771902000,2542978799
5014079,5014,97,0,0,0,0,0,0,50,104201,1,60,41,322,1,0,1771902000,2542978799
5014080,5014,96,0,0,0,0,0,0,50,101902,1,60,41,322,1,0,1771902000,2542978799
5014081,5014,95,0,0,0,0,0,0,50,105802,1,60,41,322,1,0,1771902000,2542978799
5014082,5014,94,0,0,0,0,0,0,50,108701,1,60,41,322,1,0,1771902000,2542978799
5014083,5014,93,0,0,0,0,0,0,50,107801,1,60,41,322,1,0,1771902000,2542978799
5014084,5014,92,0,0,0,0,0,0,50,102102,1,60,41,322,1,0,1771902000,2542978799
5014085,5014,91,0,0,0,0,0,0,50,103402,1,60,41,322,1,0,1771902000,2542978799
5014086,5014,90,0,0,0,0,0,0,50,104901,1,60,41,322,1,0,1771902000,2542978799
5014087,5014,89,0,0,0,0,0,0,50,110001,1,60,41,322,1,0,1771902000,2542978799
5014088,5014,88,0,0,0,0,0,0,50,100802,1,60,41,322,1,0,1771902000,2542978799
5014089,5014,87,0,0,0,0,0,0,50,100902,1,60,41,322,1,0,1771902000,2542978799
5014090,5014,86,0,0,0,0,0,0,50,104701,1,60,41,322,1,0,1771902000,2542978799
5014091,5014,85,0,0,0,0,0,0,50,101602,1,60,41,322,1,0,1771902000,2542978799
5014092,5014,84,0,0,0,0,0,0,50,106802,1,60,41,322,1,0,1771902000,2542978799
5014093,5014,83,0,0,0,0,0,0,50,106702,1,60,41,322,1,0,1771902000,2542978799
5014094,5014,82,0,0,0,0,0,0,50,109901,1,60,41,322,1,0,1771902000,2542978799
5014095,5014,81,0,0,0,0,0,0,50,106501,1,60,41,322,1,0,1771902000,2542978799
5014096,5014,80,0,0,0,0,0,0,50,103102,1,60,41,322,1,0,1771902000,2542978799
5014097,5014,79,0,0,0,0,0,0,50,102702,1,60,41,322,1,0,1771902000,2542978799
5014098,5014,78,0,0,0,0,0,0,50,104301,1,60,41,322,1,0,1771902000,2542978799
5014099,5014,77,0,0,0,0,0,0,50,105701,1,60,41,322,1,0,1771902000,2542978799
5014100,5014,76,0,0,0,0,0,0,50,108501,1,60,41,322,1,0,1771902000,2542978799
5014101,5014,75,0,0,0,0,0,0,50,108301,1,60,41,322,1,0,1771902000,2542978799
5014102,5014,74,0,0,0,0,0,0,50,107102,1,60,41,322,1,0,1771902000,2542978799
5014103,5014,73,0,0,0,0,0,0,50,106902,1,60,41,322,1,0,1771902000,2542978799
5014104,5014,72,0,0,0,0,0,0,50,107601,1,60,41,322,1,0,1771902000,2542978799
5014105,5014,71,0,0,0,0,0,0,50,110501,1,60,41,322,1,0,1771902000,2542978799
5014106,5014,70,0,0,0,0,0,0,50,106202,1,60,41,322,1,0,1771902000,2542978799
5014107,5014,69,0,0,0,0,0,0,50,104102,1,60,41,322,1,0,1771902000,2542978799
5014108,5014,68,0,0,0,0,0,0,50,110601,1,60,41,322,1,0,1771902000,2542978799
5014109,5014,67,0,0,0,0,0,0,50,108401,1,60,41,322,1,0,1771902000,2542978799
5014110,5014,66,0,0,0,0,0,0,50,105102,1,60,41,322,1,0,1771902000,2542978799
5014111,5014,65,0,0,0,0,0,0,50,101202,1,60,41,322,1,0,1771902000,2542978799
5014112,5014,64,0,0,0,0,0,0,50,105501,1,60,41,322,1,0,1771902000,2542978799
5014113,5014,63,0,0,0,0,0,0,50,105302,1,60,41,322,1,0,1771902000,2542978799
5014114,5014,62,0,0,0,0,0,0,50,104802,1,60,41,322,1,0,1771902000,2542978799
5014115,5014,61,0,0,0,0,0,0,50,110401,1,60,41,322,1,0,1771902000,2542978799
5014116,5014,60,0,0,0,0,0,0,50,107001,1,60,41,322,1,0,1771902000,2542978799
5014117,5014,59,0,0,0,0,0,0,50,103202,1,60,41,322,1,0,1771902000,2542978799
5014118,5014,58,0,0,0,0,0,0,50,100202,1,60,41,322,1,0,1771902000,2542978799
5014119,5014,57,0,0,0,0,0,0,50,107701,1,60,41,322,1,0,1771902000,2542978799
5014120,5014,56,0,0,0,0,0,0,50,100703,1,60,41,322,1,0,1771902000,2542978799
5014121,5014,55,0,0,0,0,0,0,50,106703,1,60,41,322,1,0,1771902000,2542978799
5014122,5014,54,0,0,0,0,0,0,50,109301,1,60,41,322,1,0,1771902000,2542978799
5014123,5014,53,0,0,0,0,0,0,50,103602,1,60,41,322,1,0,1771902000,2542978799
5014124,5014,52,0,0,0,0,0,0,50,108302,1,60,41,322,1,0,1771902000,2542978799
5014125,5014,51,0,0,0,0,0,0,50,108601,1,60,41,322,1,0,1771902000,2542978799
5014126,5014,50,0,0,0,0,0,0,50,103902,1,60,41,322,1,0,1771902000,2542978799
5014127,5014,49,0,0,0,0,0,0,50,100303,1,60,41,322,1,0,1771902000,2542978799
5014128,5014,48,0,0,0,0,0,0,50,110701,1,60,41,322,1,0,1771902000,2542978799
5014129,5014,47,0,0,0,0,0,0,50,106402,1,60,41,322,1,0,1771902000,2542978799
5014130,5014,46,0,0,0,0,0,0,50,107402,1,60,41,322,1,0,1771902000,2542978799
5014131,5014,45,0,0,0,0,0,0,50,108801,1,60,41,322,1,0,1771902000,2542978799
5014132,5014,44,0,0,0,0,0,0,50,108901,1,60,41,322,1,0,1771902000,2542978799
5014133,5014,43,0,0,0,0,0,0,50,106803,1,60,41,322,1,0,1771902000,2542978799
5014134,5014,42,0,0,0,0,0,0,50,106003,1,60,41,322,1,0,1771902000,2542978799
5014135,5014,41,0,0,0,0,0,0,50,109101,1,60,41,322,1,0,1771902000,2542978799
5014136,5014,40,0,0,0,0,0,0,50,102902,1,60,41,322,1,0,1771902000,2542978799
5014137,5014,39,0,0,0,0,0,0,50,102502,1,60,41,322,1,0,1771902000,2542978799
5014138,5014,38,0,0,0,0,0,0,50,110801,1,60,41,322,1,0,1771902000,2542978799
5014139,5014,37,0,0,0,0,0,0,50,108001,1,60,41,322,1,0,1771902000,2542978799
5014140,5014,36,0,0,0,0,0,0,50,110901,1,60,41,322,1,0,1771902000,2542978799
5014141,5014,35,0,0,0,0,0,0,50,108502,1,60,41,322,1,0,1771902000,2542978799
5014142,5014,34,0,0,0,0,0,0,50,106502,1,60,41,322,1,0,1771902000,2542978799
5014143,5014,33,0,0,0,0,0,0,50,103503,1,60,41,322,1,0,1771902000,2542978799
5014144,5014,32,0,0,0,0,0,0,50,110201,1,60,41,322,1,0,1771902000,2542978799
5014145,5014,31,0,0,0,0,0,0,50,104503,1,60,41,322,1,0,1771902000,2542978799
5014146,5014,30,0,0,0,0,0,0,50,107202,1,60,41,322,1,0,1771902000,2542978799
5014147,5014,29,0,0,0,0,0,0,50,103203,1,60,41,322,1,0,1771902000,2542978799
5014148,5014,28,0,0,0,0,0,0,50,108201,1,60,41,322,1,0,1771902000,2542978799
5014149,5014,27,0,0,0,0,0,0,50,106103,1,60,41,322,1,0,1771902000,2542978799
5014150,5014,26,0,0,0,0,0,0,50,104402,1,60,41,322,1,0,1771902000,2542978799
5014151,5014,25,0,0,0,0,0,0,50,111901,1,60,41,322,1,0,1771902000,2542978799
5014152,5014,24,0,0,0,0,0,0,50,103003,1,60,41,322,1,0,1771902000,2542978799
5014153,5014,23,0,0,0,0,0,0,50,112001,1,60,41,322,1,0,1771902000,2542978799
5014154,5014,22,0,0,0,0,0,0,50,103703,1,60,41,322,1,0,1771902000,2542978799
5014155,5014,21,0,0,0,0,0,0,50,109902,1,60,41,322,1,0,1771902000,2542978799
5014156,5014,20,0,0,0,0,0,0,50,110502,1,60,41,322,1,0,1771902000,2542978799
5014157,5014,19,0,0,0,0,0,0,50,104702,1,60,41,322,1,0,1771902000,2542978799
5014158,5014,18,0,0,0,0,0,0,50,111001,1,60,41,322,1,0,1771902000,2542978799
5014159,5014,17,0,0,0,0,0,0,50,112101,1,60,41,322,1,0,1771902000,2542978799
5014160,5014,16,0,0,0,0,0,0,50,104202,1,60,41,322,1,0,1771902000,2542978799
5014161,5014,15,0,0,0,0,0,0,50,102403,1,60,41,322,1,0,1771902000,2542978799
5014162,5014,14,0,0,0,0,0,0,50,112401,1,60,41,322,1,0,1771902000,2542978799
5014163,5014,13,0,0,0,0,0,0,50,102303,1,60,41,322,1,0,1771902000,2542978799
5014164,5014,12,0,0,0,0,0,0,50,105003,1,60,41,322,1,0,1771902000,2542978799
5014165,5014,11,0,0,0,0,0,0,50,111101,1,60,41,322,1,0,1771902000,2542978799
5014166,5014,10,0,0,0,0,0,0,50,107702,1,60,41,322,1,0,1771902000,2542978799
5014167,5014,9,0,0,0,0,0,0,50,103302,1,60,41,322,1,0,1771902000,2542978799
5014168,5014,8,0,0,0,0,0,0,50,111701,1,60,41,322,1,0,1771902000,2542978799
5014169,5014,7,0,0,0,0,0,0,50,101103,1,60,41,322,1,0,1771902000,2542978799
5014170,5014,6,0,0,0,0,0,0,50,110402,1,60,41,322,1,0,1771902000,2542978799
5014171,5014,5,0,0,0,0,0,0,50,105702,1,60,41,322,1,0,1771902000,2542978799
5014172,5014,4,0,0,0,0,0,0,50,100403,1,60,41,322,1,0,1771902000,2542978799
5014173,5014,3,0,0,0,0,0,0,50,107901,1,60,41,322,1,0,1771902000,2542978799
5014174,5014,2,0,0,0,0,0,0,50,108702,1,60,41,322,1,0,1771902000,2542978799
5014175,5014,1,0,0,0,0,0,0,50,107802,1,60,41,322,1,0,1771902000,2542978799
5015001,5015,213,0,0,0,0,0,0,50,100101,1,60,41,326,1,0,1771902000,2542978799
5015002,5015,212,0,0,0,0,0,0,50,100201,1,60,41,326,1,0,1771902000,2542978799
5015003,5015,211,0,0,0,0,0,0,50,100301,1,60,41,326,1,0,1771902000,2542978799
5015004,5015,210,0,0,0,0,0,0,50,100401,1,60,41,326,1,0,1771902000,2542978799
5015005,5015,209,0,0,0,0,0,0,50,100601,1,60,41,326,1,0,1771902000,2542978799
5015006,5015,208,0,0,0,0,0,0,50,101001,1,60,41,326,1,0,1771902000,2542978799
5015007,5015,207,0,0,0,0,0,0,50,101301,1,60,41,326,1,0,1771902000,2542978799
5015008,5015,206,0,0,0,0,0,0,50,101701,1,60,41,326,1,0,1771902000,2542978799
5015009,5015,205,0,0,0,0,0,0,50,103001,1,60,41,326,1,0,1771902000,2542978799
5015010,5015,204,0,0,0,0,0,0,50,101501,1,60,41,326,1,0,1771902000,2542978799
5015011,5015,203,0,0,0,0,0,0,50,102601,1,60,41,326,1,0,1771902000,2542978799
5015012,5015,202,0,0,0,0,0,0,50,102301,1,60,41,326,1,0,1771902000,2542978799
5015013,5015,201,0,0,0,0,0,0,50,100302,1,60,41,326,1,0,1771902000,2542978799
5015014,5015,200,0,0,0,0,0,0,50,101302,1,60,41,326,1,0,1771902000,2542978799
5015015,5015,199,0,0,0,0,0,0,50,103801,1,60,41,326,1,0,1771902000,2542978799
5015016,5015,198,0,0,0,0,0,0,50,105001,1,60,41,326,1,0,1771902000,2542978799
5015017,5015,197,0,0,0,0,0,0,50,104601,1,60,41,326,1,0,1771902000,2542978799
5015018,5015,196,0,0,0,0,0,0,50,101601,1,60,41,326,1,0,1771902000,2542978799
5015019,5015,195,0,0,0,0,0,0,50,102402,1,60,41,326,1,0,1771902000,2542978799
5015020,5015,194,0,0,0,0,0,0,50,101802,1,60,41,326,1,0,1771902000,2542978799
5015021,5015,193,0,0,0,0,0,0,50,102001,1,60,41,326,1,0,1771902000,2542978799
5015022,5015,192,0,0,0,0,0,0,50,101201,1,60,41,326,1,0,1771902000,2542978799
5015023,5015,191,0,0,0,0,0,0,50,101402,1,60,41,326,1,0,1771902000,2542978799
5015024,5015,190,0,0,0,0,0,0,50,101102,1,60,41,326,1,0,1771902000,2542978799
5015025,5015,189,0,0,0,0,0,0,50,100501,1,60,41,326,1,0,1771902000,2542978799
5015026,5015,188,0,0,0,0,0,0,50,104001,1,60,41,326,1,0,1771902000,2542978799
5015027,5015,187,0,0,0,0,0,0,50,100102,1,60,41,326,1,0,1771902000,2542978799
5015028,5015,186,0,0,0,0,0,0,50,100402,1,60,41,326,1,0,1771902000,2542978799
5015029,5015,185,0,0,0,0,0,0,50,105801,1,60,41,326,1,0,1771902000,2542978799
5015030,5015,184,0,0,0,0,0,0,50,103701,1,60,41,326,1,0,1771902000,2542978799
5015031,5015,183,0,0,0,0,0,0,50,105602,1,60,41,326,1,0,1771902000,2542978799
5015032,5015,182,0,0,0,0,0,0,50,102801,1,60,41,326,1,0,1771902000,2542978799
5015033,5015,181,0,0,0,0,0,0,50,101901,1,60,41,326,1,0,1771902000,2542978799
5015034,5015,180,0,0,0,0,0,0,50,103002,1,60,41,326,1,0,1771902000,2542978799
5015035,5015,179,0,0,0,0,0,0,50,104502,1,60,41,326,1,0,1771902000,2542978799
5015036,5015,178,0,0,0,0,0,0,50,103901,1,60,41,326,1,0,1771902000,2542978799
5015037,5015,177,0,0,0,0,0,0,50,102501,1,60,41,326,1,0,1771902000,2542978799
5015038,5015,176,0,0,0,0,0,0,50,101702,1,60,41,326,1,0,1771902000,2542978799
5015039,5015,175,0,0,0,0,0,0,50,104002,1,60,41,326,1,0,1771902000,2542978799
5015040,5015,174,0,0,0,0,0,0,50,104801,1,60,41,326,1,0,1771902000,2542978799
5015041,5015,173,0,0,0,0,0,0,50,105901,1,60,41,326,1,0,1771902000,2542978799
5015042,5015,172,0,0,0,0,0,0,50,100602,1,60,41,326,1,0,1771902000,2542978799
5015043,5015,171,0,0,0,0,0,0,50,102302,1,60,41,326,1,0,1771902000,2542978799
5015044,5015,170,0,0,0,0,0,0,50,102201,1,60,41,326,1,0,1771902000,2542978799
5015045,5015,169,0,0,0,0,0,0,50,102101,1,60,41,326,1,0,1771902000,2542978799
5015046,5015,168,0,0,0,0,0,0,50,105202,1,60,41,326,1,0,1771902000,2542978799
5015047,5015,167,0,0,0,0,0,0,50,101502,1,60,41,326,1,0,1771902000,2542978799
5015048,5015,166,0,0,0,0,0,0,50,106901,1,60,41,326,1,0,1771902000,2542978799
5015049,5015,165,0,0,0,0,0,0,50,102602,1,60,41,326,1,0,1771902000,2542978799
5015050,5015,164,0,0,0,0,0,0,50,103702,1,60,41,326,1,0,1771902000,2542978799
5015051,5015,163,0,0,0,0,0,0,50,107101,1,60,41,326,1,0,1771902000,2542978799
