id,champions_id,league_type,round_id,win_count,ranking,rate,reward_set_id,box_grade
1396,30,1,1,3,0,10000,3004,3
1397,30,1,1,4,0,10000,3005,4
1398,30,1,1,5,0,10000,3006,5
1399,30,1,2,0,0,10000,3007,0
1400,30,1,2,1,0,10000,3008,1
1401,30,1,2,2,0,10000,3009,2
1402,30,1,2,3,0,10000,3010,3
1403,30,1,2,4,0,10000,3011,4
1404,30,1,2,5,0,10000,3012,5
1405,30,1,3,0,0,10000,3013,0
1406,30,1,3,1,0,10000,3014,1
1407,30,1,3,2,0,10000,3015,2
1408,30,1,3,3,0,10000,3016,3
1409,30,1,3,4,0,10000,3017,4
1410,30,1,3,5,0,10000,3018,5
1411,30,1,4,0,3,10000,3019,6
1412,30,1,4,0,2,10000,3020,7
1413,30,1,4,0,1,10000,3021,8
1414,30,1,5,0,3,10000,3022,6
1415,30,1,5,0,2,10000,3023,7
1416,30,1,5,0,1,10000,3024,8
1417,30,2,1,0,0,10000,3051,0
1418,30,2,1,1,0,10000,3052,1
1419,30,2,1,2,0,10000,3053,2
1420,30,2,1,3,0,10000,3054,3
1421,30,2,1,4,0,10000,3055,4
1422,30,2,1,5,0,10000,3056,5
1423,30,2,2,0,0,10000,3057,0
1424,30,2,2,1,0,10000,3058,1
1425,30,2,2,2,0,10000,3059,2
1426,30,2,2,3,0,10000,3060,3
1427,30,2,2,4,0,10000,3061,4
1428,30,2,2,5,0,10000,3062,5
1429,30,2,3,0,0,10000,3063,0
1430,30,2,3,1,0,10000,3064,1
1431,30,2,3,2,0,10000,3065,2
1432,30,2,3,3,0,10000,3066,3
1433,30,2,3,4,0,10000,3067,4
1434,30,2,3,5,0,10000,3068,5
1435,30,2,4,0,3,10000,3069,6
1436,30,2,4,0,2,10000,3070,7
1437,30,2,4,0,1,10000,3071,8
1438,30,2,5,0,3,10000,3072,6
1439,30,2,5,0,2,10000,3073,7
1440,30,2,5,0,1,10000,3074,8
1441,31,1,1,0,0,10000,3101,0
1442,31,1,1,1,0,10000,3102,1
1443,31,1,1,2,0,10000,3103,2
1444,31,1,1,3,0,10000,3104,3
1445,31,1,1,4,0,10000,3105,4
1446,31,1,1,5,0,10000,3106,5
1447,31,1,2,0,0,10000,3107,0
1448,31,1,2,1,0,10000,3108,1
1449,31,1,2,2,0,10000,3109,2
1450,31,1,2,3,0,10000,3110,3
1451,31,1,2,4,0,10000,3111,4
1452,31,1,2,5,0,10000,3112,5
1453,31,1,3,0,0,10000,3113,0
1454,31,1,3,1,0,10000,3114,1
1455,31,1,3,2,0,10000,3115,2
1456,31,1,3,3,0,10000,3116,3
1457,31,1,3,4,0,10000,3117,4
1458,31,1,3,5,0,10000,3118,5
1459,31,1,4,0,3,10000,3119,6
1460,31,1,4,0,2,10000,3120,7
1461,31,1,4,0,1,10000,3121,8
1462,31,1,5,0,3,10000,3122,6
1463,31,1,5,0,2,10000,3123,7
1464,31,1,5,0,1,10000,3124,8
1465,31,2,1,0,0,10000,3151,0
1466,31,2,1,1,0,10000,3152,1
1467,31,2,1,2,0,10000,3153,2
1468,31,2,1,3,0,10000,3154,3
1469,31,2,1,4,0,10000,3155,4
1470,31,2,1,5,0,10000,3156,5
1471,31,2,2,0,0,10000,3157,0
1472,31,2,2,1,0,10000,3158,1
1473,31,2,2,2,0,10000,3159,2
1474,31,2,2,3,0,10000,3160,3
1475,31,2,2,4,0,10000,3161,4
1476,31,2,2,5,0,10000,3162,5
1477,31,2,3,0,0,10000,3163,0
1478,31,2,3,1,0,10000,3164,1
1479,31,2,3,2,0,10000,3165,2
1480,31,2,3,3,0,10000,3166,3
1481,31,2,3,4,0,10000,3167,4
1482,31,2,3,5,0,10000,3168,5
1483,31,2,4,0,3,10000,3169,6
1484,31,2,4,0,2,10000,3170,7
1485,31,2,4,0,1,10000,3171,8
1486,31,2,5,0,3,10000,3172,6
1487,31,2,5,0,2,10000,3173,7
1488,31,2,5,0,1,10000,3174,8
1489,32,1,1,0,0,10000,3201,0
1490,32,1,1,1,0,10000,3202,1
1491,32,1,1,2,0,10000,3203,2
1492,32,1,1,3,0,10000,3204,3
1493,32,1,1,4,0,10000,3205,4
1494,32,1,1,5,0,10000,3206,5
1495,32,1,2,0,0,10000,3207,0
1496,32,1,2,1,0,10000,3208,1
1497,32,1,2,2,0,10000,3209,2
1498,32,1,2,3,0,10000,3210,3
1499,32,1,2,4,0,10000,3211,4
1500,32,1,2,5,0,10000,3212,5
1501,32,1,3,0,0,10000,3213,0
1502,32,1,3,1,0,10000,3214,1
1503,32,1,3,2,0,10000,3215,2
1504,32,1,3,3,0,10000,3216,3
1505,32,1,3,4,0,10000,3217,4
1506,32,1,3,5,0,10000,3218,5
1507,32,1,4,0,3,10000,3219,6
1508,32,1,4,0,2,10000,3220,7
1509,32,1,4,0,1,10000,3221,8
1510,32,1,5,0,3,10000,3222,6
1511,32,1,5,0,2,10000,3223,7
1512,32,1,5,0,1,10000,3224,8
1513,32,2,1,0,0,10000,3251,0
1514,32,2,1,1,0,10000,3252,1
1515,32,2,1,2,0,10000,3253,2
1516,32,2,1,3,0,10000,3254,3
1517,32,2,1,4,0,10000,3255,4
1518,32,2,1,5,0,10000,3256,5
1519,32,2,2,0,0,10000,3257,0
1520,32,2,2,1,0,10000,3258,1
1521,32,2,2,2,0,10000,3259,2
1522,32,2,2,3,0,10000,3260,3
1523,32,2,2,4,0,10000,3261,4
1524,32,2,2,5,0,10000,3262,5
1525,32,2,3,0,0,10000,3263,0
1526,32,2,3,1,0,10000,3264,1
1527,32,2,3,2,0,10000,3265,2
1528,32,2,3,3,0,10000,3266,3
1529,32,2,3,4,0,10000,3267,4
1530,32,2,3,5,0,10000,3268,5
1531,32,2,4,0,3,10000,3269,6
1532,32,2,4,0,2,10000,3270,7
1533,32,2,4,0,1,10000,3271,8
1534,32,2,5,0,3,10000,3272,6
1535,32,2,5,0,2,10000,3273,7
1536,32,2,5,0,1,10000,3274,8
1537,33,1,1,0,0,10000,3301,0
1538,33,1,1,1,0,10000,3302,1
1539,33,1,1,2,0,10000,3303,2
1540,33,1,1,3,0,10000,3304,3
1541,33,1,1,4,0,10000,3305,4
1542,33,1,1,5,0,10000,3306,5
1543,33,1,2,0,0,10000,3307,0
1544,33,1,2,1,0,10000,3308,1
1545,33,1,2,2,0,10000,3309,2
1546,33,1,2,3,0,10000,3310,3
1547,33,1,2,4,0,10000,3311,4
1548,33,1,2,5,0,10000,3312,5
1549,33,1,3,0,0,10000,3313,0
1550,33,1,3,1,0,10000,3314,1
1551,33,1,3,2,0,10000,3315,2
1552,33,1,3,3,0,10000,3316,3
1553,33,1,3,4,0,10000,3317,4
1554,33,1,3,5,0,10000,3318,5
1555,33,1,4,0,3,10000,3319,6
1556,33,1,4,0,2,10000,3320,7
1557,33,1,4,0,1,10000,3321,8
1558,33,1,5,0,3,10000,3322,6
1559,33,1,5,0,2,10000,3323,7
1560,33,1,5,0,1,10000,3324,8
1561,33,2,1,0,0,10000,3351,0
1562,33,2,1,1,0,10000,3352,1
1563,33,2,1,2,0,10000,3353,2
1564,33,2,1,3,0,10000,3354,3
1565,33,2,1,4,0,10000,3355,4
1566,33,2,1,5,0,10000,3356,5
1567,33,2,2,0,0,10000,3357,0
1568,33,2,2,1,0,10000,3358,1
1569,33,2,2,2,0,10000,3359,2
1570,33,2,2,3,0,10000,3360,3
1571,33,2,2,4,0,10000,3361,4
1572,33,2,2,5,0,10000,3362,5
1573,33,2,3,0,0,10000,3363,0
1574,33,2,3,1,0,10000,3364,1
1575,33,2,3,2,0,10000,3365,2
1576,33,2,3,3,0,10000,3366,3
1577,33,2,3,4,0,10000,3367,4
1578,33,2,3,5,0,10000,3368,5
1579,33,2,4,0,3,10000,3369,6
1580,33,2,4,0,2,10000,3370,7
1581,33,2,4,0,1,10000,3371,8
1582,33,2,5,0,3,10000,3372,6
1583,33,2,5,0,2,10000,3373,7
1584,33,2,5,0,1,10000,3374,8
1585,34,1,1,0,0,10000,3401,0
1586,34,1,1,1,0,10000,3402,1
1587,34,1,1,2,0,10000,3403,2
1588,34,1,1,3,0,10000,3404,3
1589,34,1,1,4,0,10000,3405,4
1590,34,1,1,5,0,10000,3406,5
1591,34,1,2,0,0,10000,3407,0
1592,34,1,2,1,0,10000,3408,1
1593,34,1,2,2,0,10000,3409,2
1594,34,1,2,3,0,10000,3410,3
1595,34,1,2,4,0,10000,3411,4
1596,34,1,2,5,0,10000,3412,5
1597,34,1,3,0,0,10000,3413,0
1598,34,1,3,1,0,10000,3414,1
1599,34,1,3,2,0,10000,3415,2
1600,34,1,3,3,0,10000,3416,3
1601,34,1,3,4,0,10000,3417,4
1602,34,1,3,5,0,10000,3418,5
1603,34,1,4,0,3,10000,3419,6
1604,34,1,4,0,2,10000,3420,7
1605,34,1,4,0,1,10000,3421,8
1606,34,1,5,0,3,10000,3422,6
1607,34,1,5,0,2,10000,3423,7
1608,34,1,5,0,1,10000,3424,8
1609,34,2,1,0,0,10000,3451,0
1610,34,2,1,1,0,10000,3452,1
1611,34,2,1,2,0,10000,3453,2
1612,34,2,1,3,0,10000,3454,3
1613,34,2,1,4,0,10000,3455,4
1614,34,2,1,5,0,10000,3456,5
1615,34,2,2,0,0,10000,3457,0
1616,34,2,2,1,0,10000,3458,1
1617,34,2,2,2,0,10000,3459,2
1618,34,2,2,3,0,10000,3460,3
1619,34,2,2,4,0,10000,3461,4
1620,34,2,2,5,0,10000,3462,5
1621,34,2,3,0,0,10000,3463,0
1622,34,2,3,1,0,10000,3464,1
1623,34,2,3,2,0,10000,3465,2
1624,34,2,3,3,0,10000,3466,3
1625,34,2,3,4,0,10000,3467,4
1626,34,2,3,5,0,10000,3468,5
1627,34,2,4,0,3,10000,3469,6
1628,34,2,4,0,2,10000,3470,7
1629,34,2,4,0,1,10000,3471,8
1630,34,2,5,0,3,10000,3472,6
1631,34,2,5,0,2,10000,3473,7
1632,34,2,5,0,1,10000,3474,8
1633,35,1,1,0,0,10000,3501,0
1634,35,1,1,1,0,10000,3502,1
1635,35,1,1,2,0,10000,3503,2
1636,35,1,1,3,0,10000,3504,3
1637,35,1,1,4,0,10000,3505,4
1638,35,1,1,5,0,10000,3506,5
1639,35,1,2,0,0,10000,3507,0
1640,35,1,2,1,0,10000,3508,1
1641,35,1,2,2,0,10000,3509,2
1642,35,1,2,3,0,10000,3510,3
1643,35,1,2,4,0,10000,3511,4
1644,35,1,2,5,0,10000,3512,5
1645,35,1,3,0,0,10000,3513,0
1646,35,1,3,1,0,10000,3514,1
1647,35,1,3,2,0,10000,3515,2
1648,35,1,3,3,0,10000,3516,3
1649,35,1,3,4,0,10000,3517,4
1650,35,1,3,5,0,10000,3518,5
1651,35,1,4,0,3,10000,3519,6
1652,35,1,4,0,2,10000,3520,7
1653,35,1,4,0,1,10000,3521,8
1654,35,1,5,0,3,10000,3522,6
1655,35,1,5,0,2,10000,3523,7
1656,35,1,5,0,1,10000,3524,8
1657,35,2,1,0,0,10000,3551,0
1658,35,2,1,1,0,10000,3552,1
1659,35,2,1,2,0,10000,3553,2
1660,35,2,1,3,0,10000,3554,3
1661,35,2,1,4,0,10000,3555,4
1662,35,2,1,5,0,10000,3556,5
1663,35,2,2,0,0,10000,3557,0
1664,35,2,2,1,0,10000,3558,1
1665,35,2,2,2,0,10000,3559,2
1666,35,2,2,3,0,10000,3560,3
1667,35,2,2,4,0,10000,3561,4
1668,35,2,2,5,0,10000,3562,5
1669,35,2,3,0,0,10000,3563,0
1670,35,2,3,1,0,10000,3564,1
1671,35,2,3,2,0,10000,3565,2
1672,35,2,3,3,0,10000,3566,3
1673,35,2,3,4,0,10000,3567,4
1674,35,2,3,5,0,10000,3568,5
1675,35,2,4,0,3,10000,3569,6
1676,35,2,4,0,2,10000,3570,7
1677,35,2,4,0,1,10000,3571,8
1678,35,2,5,0,3,10000,3572,6
1679,35,2,5,0,2,10000,3573,7
1680,35,2,5,0,1,10000,3574,8
1681,36,1,1,0,0,10000,3601,0
1682,36,1,1,1,0,10000,3602,1
1683,36,1,1,2,0,10000,3603,2
1684,36,1,1,3,0,10000,3604,3
1685,36,1,1,4,0,10000,3605,4
1686,36,1,1,5,0,10000,3606,5
1687,36,1,2,0,0,10000,3607,0
1688,36,1,2,1,0,10000,3608,1
1689,36,1,2,2,0,10000,3609,2
1690,36,1,2,3,0,10000,3610,3
1691,36,1,2,4,0,10000,3611,4
1692,36,1,2,5,0,10000,3612,5
1693,36,1,3,0,0,10000,3613,0
1694,36,1,3,1,0,10000,3614,1
1695,36,1,3,2,0,10000,3615,2
1696,36,1,3,3,0,10000,3616,3
1697,36,1,3,4,0,10000,3617,4
1698,36,1,3,5,0,10000,3618,5
1699,36,1,4,0,3,10000,3619,6
1700,36,1,4,0,2,10000,3620,7
1701,36,1,4,0,1,10000,3621,8
1702,36,1,5,0,3,10000,3622,6
1703,36,1,5,0,2,10000,3623,7
1704,36,1,5,0,1,10000,3624,8
1705,36,2,1,0,0,10000,3651,0
1706,36,2,1,1,0,10000,3652,1
1707,36,2,1,2,0,10000,3653,2
1708,36,2,1,3,0,10000,3654,3
1709,36,2,1,4,0,10000,3655,4
1710,36,2,1,5,0,10000,3656,5
1711,36,2,2,0,0,10000,3657,0
1712,36,2,2,1,0,10000,3658,1
1713,36,2,2,2,0,10000,3659,2
1714,36,2,2,3,0,10000,3660,3
1715,36,2,2,4,0,10000,3661,4
1716,36,2,2,5,0,10000,3662,5
1717,36,2,3,0,0,10000,3663,0
1718,36,2,3,1,0,10000,3664,1
1719,36,2,3,2,0,10000,3665,2
1720,36,2,3,3,0,10000,3666,3
1721,36,2,3,4,0,10000,3667,4
1722,36,2,3,5,0,10000,3668,5
1723,36,2,4,0,3,10000,3669,6
1724,36,2,4,0,2,10000,3670,7
1725,36,2,4,0,1,10000,3671,8
1726,36,2,5,0,3,10000,3672,6
1727,36,2,5,0,2,10000,3673,7
1728,36,2,5,0,1,10000,3674,8
1729,37,1,1,0,0,10000,3701,0
1730,37,1,1,1,0,10000,3702,1
1731,37,1,1,2,0,10000,3703,2
1732,37,1,1,3,0,10000,3704,3
1733,37,1,1,4,0,10000,3705,4
1734,37,1,1,5,0,10000,3706,5
1735,37,1,2,0,0,10000,3707,0
1736,37,1,2,1,0,10000,3708,1
1737,37,1,2,2,0,10000,3709,2
1738,37,1,2,3,0,10000,3710,3
1739,37,1,2,4,0,10000,3711,4
1740,37,1,2,5,0,10000,3712,5
1741,37,1,3,0,0,10000,3713,0
1742,37,1,3,1,0,10000,3714,1
1743,37,1,3,2,0,10000,3715,2
1744,37,1,3,3,0,10000,3716,3
1745,37,1,3,4,0,10000,3717,4
1746,37,1,3,5,0,10000,3718,5
1747,37,1,4,0,3,10000,3719,6
1748,37,1,4,0,2,10000,3720,7
1749,37,1,4,0,1,10000,3721,8
1750,37,1,5,0,3,10000,3722,6
1751,37,1,5,0,2,10000,3723,7
1752,37,1,5,0,1,10000,3724,8
1753,37,2,1,0,0,10000,3751,0
1754,37,2,1,1,0,10000,3752,1
1755,37,2,1,2,0,10000,3753,2
1756,37,2,1,3,0,10000,3754,3
1757,37,2,1,4,0,10000,3755,4
1758,37,2,1,5,0,10000,3756,5
1759,37,2,2,0,0,10000,3757,0
1760,37,2,2,1,0,10000,3758,1
1761,37,2,2,2,0,10000,3759,2
1762,37,2,2,3,0,10000,3760,3
1763,37,2,2,4,0,10000,3761,4
1764,37,2,2,5,0,10000,3762,5
1765,37,2,3,0,0,10000,3763,0
1766,37,2,3,1,0,10000,3764,1
1767,37,2,3,2,0,10000,3765,2
1768,37,2,3,3,0,10000,3766,3
1769,37,2,3,4,0,10000,3767,4
1770,37,2,3,5,0,10000,3768,5
1771,37,2,4,0,3,10000,3769,6
1772,37,2,4,0,2,10000,3770,7
1773,37,2,4,0,1,10000,3771,8
1774,37,2,5,0,3,10000,3772,6
1775,37,2,5,0,2,10000,3773,7
1776,37,2,5,0,1,10000,3774,8
1777,38,1,1,0,0,10000,3801,0
1778,38,1,1,1,0,10000,3802,1
1779,38,1,1,2,0,10000,3803,2
1780,38,1,1,3,0,10000,3804,3
1781,38,1,1,4,0,10000,3805,4
1782,38,1,1,5,0,10000,3806,5
1783,38,1,2,0,0,10000,3807,0
1784,38,1,2,1,0,10000,3808,1
1785,38,1,2,2,0,10000,3809,2
1786,38,1,2,3,0,10000,3810,3
1787,38,1,2,4,0,10000,3811,4
1788,38,1,2,5,0,10000,3812,5
1789,38,1,3,0,0,10000,3813,0
1790,38,1,3,1,0,10000,3814,1
1791,38,1,3,2,0,10000,3815,2
1792,38,1,3,3,0,10000,3816,3
1793,38,1,3,4,0,10000,3817,4
1794,38,1,3,5,0,10000,3818,5
1795,38,1,4,0,3,10000,3819,6
1796,38,1,4,0,2,10000,3820,7
1797,38,1,4,0,1,10000,3821,8
1798,38,1,5,0,3,10000,3822,6
1799,38,1,5,0,2,10000,3823,7
1800,38,1,5,0,1,10000,3824,8
1801,38,2,1,0,0,10000,3851,0
1802,38,2,1,1,0,10000,3852,1
1803,38,2,1,2,0,10000,3853,2
1804,38,2,1,3,0,10000,3854,3
1805,38,2,1,4,0,10000,3855,4
1806,38,2,1,5,0,10000,3856,5
1807,38,2,2,0,0,10000,3857,0
1808,38,2,2,1,0,10000,3858,1
1809,38,2,2,2,0,10000,3859,2
1810,38,2,2,3,0,10000,3860,3
1811,38,2,2,4,0,10000,3861,4
1812,38,2,2,5,0,10000,3862,5
1813,38,2,3,0,0,10000,3863,0
1814,38,2,3,1,0,10000,3864,1
1815,38,2,3,2,0,10000,3865,2
1816,38,2,3,3,0,10000,3866,3
1817,38,2,3,4,0,10000,3867,4
1818,38,2,3,5,0,10000,3868,5
1819,38,2,4,0,3,10000,3869,6
1820,38,2,4,0,2,10000,3870,7
1821,38,2,4,0,1,10000,3871,8
1822,38,2,5,0,3,10000,3872,6
1823,38,2,5,0,2,10000,3873,7
1824,38,2,5,0,1,10000,3874,8
1825,39,1,1,0,0,10000,3901,0
1826,39,1,1,1,0,10000,3902,1
1827,39,1,1,2,0,10000,3903,2
1828,39,1,1,3,0,10000,3904,3
1829,39,1,1,4,0,10000,3905,4
1830,39,1,1,5,0,10000,3906,5
1831,39,1,2,0,0,10000,3907,0
1832,39,1,2,1,0,10000,3908,1
1833,39,1,2,2,0,10000,3909,2
1834,39,1,2,3,0,10000,3910,3
1835,39,1,2,4,0,10000,3911,4
1836,39,1,2,5,0,10000,3912,5
1837,39,1,3,0,0,10000,3913,0
1838,39,1,3,1,0,10000,3914,1
1839,39,1,3,2,0,10000,3915,2
1840,39,1,3,3,0,10000,3916,3
1841,39,1,3,4,0,10000,3917,4
1842,39,1,3,5,0,10000,3918,5
1843,39,1,4,0,3,10000,3919,6
1844,39,1,4,0,2,10000,3920,7
1845,39,1,4,0,1,10000,3921,8
1846,39,1,5,0,3,10000,3922,6
1847,39,1,5,0,2,10000,3923,7
1848,39,1,5,0,1,10000,3924,8
1849,39,2,1,0,0,10000,3951,0
1850,39,2,1,1,0,10000,3952,1
1851,39,2,1,2,0,10000,3953,2
1852,39,2,1,3,0,10000,3954,3
1853,39,2,1,4,0,10000,3955,4
1854,39,2,1,5,0,10000,3956,5
1855,39,2,2,0,0,10000,3957,0
1856,39,2,2,1,0,10000,3958,1
1857,39,2,2,2,0,10000,3959,2
1858,39,2,2,3,0,10000,3960,3
1859,39,2,2,4,0,10000,3961,4
1860,39,2,2,5,0,10000,3962,5
1861,39,2,3,0,0,10000,3963,0
1862,39,2,3,1,0,10000,3964,1
1863,39,2,3,2,0,10000,3965,2
1864,39,2,3,3,0,10000,3966,3
1865,39,2,3,4,0,10000,3967,4
1866,39,2,3,5,0,10000,3968,5
1867,39,2,4,0,3,10000,3969,6
1868,39,2,4,0,2,10000,3970,7
1869,39,2,4,0,1,10000,3971,8
1870,39,2,5,0,3,10000,3972,6
1871,39,2,5,0,2,10000,3973,7
1872,39,2,5,0,1,10000,3974,8
1873,40,1,1,0,0,10000,4001,0
1874,40,1,1,1,0,10000,4002,1
1875,40,1,1,2,0,10000,4003,2
1876,40,1,1,3,0,10000,4004,3
1877,40,1,1,4,0,10000,4005,4
1878,40,1,1,5,0,10000,4006,5
1879,40,1,2,0,0,10000,4007,0
1880,40,1,2,1,0,10000,4008,1
1881,40,1,2,2,0,10000,4009,2
1882,40,1,2,3,0,10000,4010,3
1883,40,1,2,4,0,10000,4011,4
1884,40,1,2,5,0,10000,4012,5
1885,40,1,3,0,0,10000,4013,0
1886,40,1,3,1,0,10000,4014,1
1887,40,1,3,2,0,10000,4015,2
1888,40,1,3,3,0,10000,4016,3
1889,40,1,3,4,0,10000,4017,4
1890,40,1,3,5,0,10000,4018,5
1891,40,1,4,0,3,10000,4019,6
1892,40,1,4,0,2,10000,4020,7
1893,40,1,4,0,1,10000,4021,8
1894,40,1,5,0,3,10000,4022,6
1895,40,1,5,0,2,10000,4023,7
1896,40,1,5,0,1,10000,4024,8
1897,40,2,1,0,0,10000,4051,0
1898,40,2,1,1,0,10000,4052,1
1899,40,2,1,2,0,10000,4053,2
1900,40,2,1,3,0,10000,4054,3
1901,40,2,1,4,0,10000,4055,4
1902,40,2,1,5,0,10000,4056,5
1903,40,2,2,0,0,10000,4057,0
1904,40,2,2,1,0,10000,4058,1
1905,40,2,2,2,0,10000,4059,2
1906,40,2,2,3,0,10000,4060,3
1907,40,2,2,4,0,10000,4061,4
1908,40,2,2,5,0,10000,4062,5
1909,40,2,3,0,0,10000,4063,0
1910,40,2,3,1,0,10000,4064,1
1911,40,2,3,2,0,10000,4065,2
1912,40,2,3,3,0,10000,4066,3
1913,40,2,3,4,0,10000,4067,4
1914,40,2,3,5,0,10000,4068,5
1915,40,2,4,0,3,10000,4069,6
1916,40,2,4,0,2,10000,4070,7
1917,40,2,4,0,1,10000,4071,8
1918,40,2,5,0,3,10000,4072,6
1919,40,2,5,0,2,10000,4073,7
1920,40,2,5,0,1,10000,4074,8
1921,41,1,1,0,0,10000,4101,0
1922,41,1,1,1,0,10000,4102,1
1923,41,1,1,2,0,10000,4103,2
1924,41,1,1,3,0,10000,4104,3
1925,41,1,1,4,0,10000,4105,4
1926,41,1,1,5,0,10000,4106,5
1927,41,1,2,0,0,10000,4107,0
1928,41,1,2,1,0,10000,4108,1
1929,41,1,2,2,0,10000,4109,2
1930,41,1,2,3,0,10000,4110,3
1931,41,1,2,4,0,10000,4111,4
1932,41,1,2,5,0,10000,4112,5
1933,41,1,3,0,0,10000,4113,0
1934,41,1,3,1,0,10000,4114,1
1935,41,1,3,2,0,10000,4115,2
1936,41,1,3,3,0,10000,4116,3
1937,41,1,3,4,0,10000,4117,4
1938,41,1,3,5,0,10000,4118,5
1939,41,1,4,0,3,10000,4119,6
1940,41,1,4,0,2,10000,4120,7
1941,41,1,4,0,1,10000,4121,8
1942,41,1,5,0,3,10000,4122,6
1943,41,1,5,0,2,10000,4123,7
1944,41,1,5,0,1,10000,4124,8
1945,41,2,1,0,0,10000,4151,0
1946,41,2,1,1,0,10000,4152,1
1947,41,2,1,2,0,10000,4153,2
1948,41,2,1,3,0,10000,4154,3
1949,41,2,1,4,0,10000,4155,4
1950,41,2,1,5,0,10000,4156,5
1951,41,2,2,0,0,10000,4157,0
1952,41,2,2,1,0,10000,4158,1
1953,41,2,2,2,0,10000,4159,2
1954,41,2,2,3,0,10000,4160,3
1955,41,2,2,4,0,10000,4161,4
1956,41,2,2,5,0,10000,4162,5
1957,41,2,3,0,0,10000,4163,0
1958,41,2,3,1,0,10000,4164,1
1959,41,2,3,2,0,10000,4165,2
1960,41,2,3,3,0,10000,4166,3
1961,41,2,3,4,0,10000,4167,4
1962,41,2,3,5,0,10000,4168,5
1963,41,2,4,0,3,10000,4169,6
1964,41,2,4,0,2,10000,4170,7
1965,41,2,4,0,1,10000,4171,8
1966,41,2,5,0,3,10000,4172,6
1967,41,2,5,0,2,10000,4173,7
1968,41,2,5,0,1,10000,4174,8
1969,42,1,1,0,0,10000,4201,0
1970,42,1,1,1,0,10000,4202,1
1971,42,1,1,2,0,10000,4203,2
1972,42,1,1,3,0,10000,4204,3
1973,42,1,1,4,0,10000,4205,4
1974,42,1,1,5,0,10000,4206,5
1975,42,1,2,0,0,10000,4207,0
1976,42,1,2,1,0,10000,4208,1
1977,42,1,2,2,0,10000,4209,2
1978,42,1,2,3,0,10000,4210,3
1979,42,1,2,4,0,10000,4211,4
1980,42,1,2,5,0,10000,4212,5
1981,42,1,3,0,0,10000,4213,0
1982,42,1,3,1,0,10000,4214,1
1983,42,1,3,2,0,10000,4215,2
1984,42,1,3,3,0,10000,4216,3
1985,42,1,3,4,0,10000,4217,4
1986,42,1,3,5,0,10000,4218,5
1987,42,1,4,0,3,10000,4219,6
1988,42,1,4,0,2,10000,4220,7
1989,42,1,4,0,1,10000,4221,8
1990,42,1,5,0,3,10000,4222,6
1991,42,1,5,0,2,10000,4223,7
1992,42,1,5,0,1,10000,4224,8
1993,42,2,1,0,0,10000,4251,0
1994,42,2,1,1,0,10000,4252,1
1995,42,2,1,2,0,10000,4253,2
1996,42,2,1,3,0,10000,4254,3
1997,42,2,1,4,0,10000,4255,4
1998,42,2,1,5,0,10000,4256,5
1999,42,2,2,0,0,10000,4257,0
2000,42,2,2,1,0,10000,4258,1
2001,42,2,2,2,0,10000,4259,2
2002,42,2,2,3,0,10000,4260,3
2003,42,2,2,4,0,10000,4261,4
2004,42,2,2,5,0,10000,4262,5
2005,42,2,3,0,0,10000,4263,0
2006,42,2,3,1,0,10000,4264,1
2007,42,2,3,2,0,10000,4265,2
2008,42,2,3,3,0,10000,4266,3
2009,42,2,3,4,0,10000,4267,4
2010,42,2,3,5,0,10000,4268,5
2011,42,2,4,0,3,10000,4269,6
2012,42,2,4,0,2,10000,4270,7
2013,42,2,4,0,1,10000,4271,8
2014,42,2,5,0,3,10000,4272,6
2015,42,2,5,0,2,10000,4273,7
2016,42,2,5,0,1,10000,4274,8
2017,43,1,1,0,0,10000,4301,0
2018,43,1,1,1,0,10000,4302,1
2019,43,1,1,2,0,10000,4303,2
2020,43,1,1,3,0,10000,4304,3
2021,43,1,1,4,0,10000,4305,4
2022,43,1,1,5,0,10000,4306,5
2023,43,1,2,0,0,10000,4307,0
2024,43,1,2,1,0,10000,4308,1
2025,43,1,2,2,0,10000,4309,2
2026,43,1,2,3,0,10000,4310,3
2027,43,1,2,4,0,10000,4311,4
2028,43,1,2,5,0,10000,4312,5
2029,43,1,3,0,0,10000,4313,0
2030,43,1,3,1,0,10000,4314,1
2031,43,1,3,2,0,10000,4315,2
2032,43,1,3,3,0,10000,4316,3
2033,43,1,3,4,0,10000,4317,4
2034,43,1,3,5,0,10000,4318,5
2035,43,1,4,0,3,10000,4319,6
2036,43,1,4,0,2,10000,4320,7
2037,43,1,4,0,1,10000,4321,8
2038,43,1,5,0,3,10000,4322,6
2039,43,1,5,0,2,10000,4323,7
2040,43,1,5,0,1,10000,4324,8
2041,43,2,1,0,0,10000,4351,0
2042,43,2,1,1,0,10000,4352,1
2043,43,2,1,2,0,10000,4353,2
2044,43,2,1,3,0,10000,4354,3
2045,43,2,1,4,0,10000,4355,4
2046,43,2,1,5,0,10000,4356,5
2047,43,2,2,0,0,10000,4357,0
2048,43,2,2,1,0,10000,4358,1
2049,43,2,2,2,0,10000,4359,2
2050,43,2,2,3,0,10000,4360,3
2051,43,2,2,4,0,10000,4361,4
2052,43,2,2,5,0,10000,4362,5
2053,43,2,3,0,0,10000,4363,0
2054,43,2,3,1,0,10000,4364,1
2055,43,2,3,2,0,10000,4365,2
2056,43,2,3,3,0,10000,4366,3
2057,43,2,3,4,0,10000,4367,4
2058,43,2,3,5,0,10000,4368,5
2059,43,2,4,0,3,10000,4369,6
