id,story_event_id,item_category,item_id,item_num,point
1873,1019,97,115,5,170000
1874,1019,11,106,2,175000
1875,1019,150,116,1,180000
1876,1019,11,161,1,185000
1877,1019,30,110,4000,190000
1878,1019,40,41,1,195000
1879,1019,90,43,150,200000
1880,1019,20,32,1,210000
1881,1019,91,59,15000,220000
1882,1019,30,110,4000,230000
1883,1019,93,44,1,240000
1884,1019,97,115,5,250000
1885,1019,11,74,2,260000
1886,1019,11,162,1,270000
1887,1019,30,110,4000,280000
1888,1019,11,75,2,290000
1889,1019,164,149,1,300000
1890,1019,90,43,150,310000
1891,1019,97,115,5,320000
1892,1019,91,59,15000,330000
1893,1019,30,110,4000,340000
1894,1019,11,78,2,350000
1895,1019,11,90,2,360000
1896,1019,11,160,2,370000
1897,1019,91,59,15000,380000
1898,1019,30,110,4000,390000
1899,1019,51,30119,1,400000
1900,1019,11,85,2,420000
1901,1019,90,43,200,440000
1902,1019,91,59,20000,460000
1903,1019,30,110,5000,480000
1904,1019,11,163,1,500000
1905,1019,40,111,1,520000
1906,1019,91,59,20000,540000
1907,1019,30,110,5000,560000
1908,1019,11,161,1,580000
1909,1019,164,149,1,600000
1910,1019,90,43,300,620000
1911,1019,91,59,20000,640000
1912,1019,30,110,5000,660000
1913,1019,97,115,5,680000
1914,1019,40,41,1,700000
1915,1019,91,59,30000,720000
1916,1019,30,110,10000,740000
1917,1019,11,87,2,760000
1918,1019,11,162,1,780000
1919,1019,91,59,30000,800000
1920,1019,30,110,10000,820000
1921,1019,93,44,1,840000
1922,1019,11,161,1,860000
1923,1019,91,59,30000,880000
1924,1019,30,110,10000,900000
1925,1019,164,149,1,920000
1926,1019,11,161,2,940000
1927,1019,91,59,30000,960000
1928,1019,30,110,10000,980000
1929,1019,90,43,500,1000000
1930,1020,103,98,300,2000
1931,1020,91,59,5000,4000
1932,1020,30,110,3000,6000
1933,1020,34,95,2,8000
1934,1020,11,160,2,12000
1935,1020,91,59,5000,14000
1936,1020,30,110,3000,16000
1937,1020,34,95,2,18000
1938,1020,103,98,600,22000
1939,1020,91,59,5000,24000
1940,1020,30,110,3000,26000
1941,1020,34,95,2,28000
1942,1020,11,160,2,32000
1943,1020,91,59,10000,34000
1944,1020,30,110,3000,36000
1945,1020,34,95,2,38000
1946,1020,103,98,600,42000
1947,1020,91,59,10000,44000
1948,1020,30,110,3000,46000
1949,1020,34,95,4,48000
1950,1020,11,161,1,52000
1951,1020,91,59,10000,54000
1952,1020,30,110,3000,56000
1953,1020,34,95,4,58000
1954,1020,103,98,600,62000
1955,1020,91,59,10000,64000
1956,1020,30,110,3000,66000
1957,1020,34,95,4,68000
1958,1020,20,32,1,72000
1959,1020,91,59,10000,74000
1960,1020,30,110,4000,76000
1961,1020,34,95,4,78000
1962,1020,150,116,1,80000
1963,1020,21,34,1,85000
1964,1020,11,160,2,90000
1965,1020,30,110,4000,95000
1966,1020,90,43,100,100000
1967,1020,40,111,1,105000
1968,1020,20,32,1,110000
1969,1020,91,59,15000,115000
1970,1020,30,110,4000,120000
1971,1020,93,44,1,125000
1972,1020,21,34,1,130000
1973,1020,11,160,2,135000
1974,1020,30,110,4000,140000
1975,1020,150,116,1,145000
1976,1020,90,43,100,150000
1977,1020,20,32,1,155000
1978,1020,91,59,15000,160000
1979,1020,30,110,4000,165000
1980,1020,97,115,5,170000
1981,1020,11,89,2,175000
1982,1020,150,116,1,180000
1983,1020,11,161,1,185000
1984,1020,30,110,4000,190000
1985,1020,40,41,1,195000
1986,1020,90,43,150,200000
1987,1020,20,32,1,210000
1988,1020,91,59,15000,220000
1989,1020,30,110,4000,230000
1990,1020,93,44,1,240000
1991,1020,97,115,5,250000
1992,1020,11,84,2,260000
1993,1020,11,162,1,270000
1994,1020,30,110,4000,280000
1995,1020,11,87,2,290000
1996,1020,164,149,1,300000
1997,1020,90,43,150,310000
1998,1020,97,115,5,320000
1999,1020,91,59,15000,330000
2000,1020,30,110,4000,340000
2001,1020,11,78,2,350000
2002,1020,11,71,2,360000
2003,1020,11,160,2,370000
2004,1020,91,59,15000,380000
2005,1020,30,110,4000,390000
2006,1020,51,30125,1,400000
2007,1020,11,82,2,420000
2008,1020,90,43,200,440000
2009,1020,91,59,20000,460000
2010,1020,30,110,5000,480000
2011,1020,11,163,1,500000
2012,1020,40,111,1,520000
2013,1020,91,59,20000,540000
2014,1020,30,110,5000,560000
2015,1020,11,161,1,580000
2016,1020,164,149,1,600000
2017,1020,90,43,300,620000
2018,1020,91,59,20000,640000
2019,1020,30,110,5000,660000
2020,1020,97,115,5,680000
2021,1020,40,41,1,700000
2022,1020,91,59,30000,720000
2023,1020,30,110,10000,740000
2024,1020,11,86,2,760000
2025,1020,11,162,1,780000
2026,1020,91,59,30000,800000
2027,1020,30,110,10000,820000
2028,1020,93,44,1,840000
2029,1020,11,161,1,860000
2030,1020,91,59,30000,880000
2031,1020,30,110,10000,900000
2032,1020,164,149,1,920000
2033,1020,11,161,2,940000
2034,1020,91,59,30000,960000
2035,1020,30,110,10000,980000
2036,1020,90,43,500,1000000
2037,1021,103,98,300,2000
2038,1021,91,59,5000,4000
2039,1021,30,110,3000,6000
2040,1021,34,95,2,8000
2041,1021,11,160,2,12000
2042,1021,91,59,5000,14000
2043,1021,30,110,3000,16000
2044,1021,34,95,2,18000
2045,1021,103,98,600,22000
2046,1021,91,59,5000,24000
2047,1021,30,110,3000,26000
2048,1021,34,95,2,28000
2049,1021,11,160,2,32000
2050,1021,91,59,10000,34000
2051,1021,30,110,3000,36000
2052,1021,34,95,2,38000
2053,1021,103,98,600,42000
2054,1021,91,59,10000,44000
2055,1021,30,110,3000,46000
2056,1021,34,95,4,48000
2057,1021,11,161,1,52000
2058,1021,91,59,10000,54000
2059,1021,30,110,3000,56000
2060,1021,34,95,4,58000
2061,1021,103,98,600,62000
2062,1021,91,59,10000,64000
2063,1021,30,110,3000,66000
2064,1021,34,95,4,68000
2065,1021,20,32,1,72000
2066,1021,91,59,10000,74000
2067,1021,30,110,4000,76000
2068,1021,34,95,4,78000
2069,1021,150,116,1,80000
2070,1021,21,34,1,85000
2071,1021,11,160,2,90000
2072,1021,30,110,4000,95000
2073,1021,90,43,100,100000
2074,1021,40,111,1,105000
2075,1021,20,32,1,110000
2076,1021,91,59,15000,115000
2077,1021,30,110,4000,120000
2078,1021,93,44,1,125000
2079,1021,21,34,1,130000
2080,1021,11,160,2,135000
2081,1021,30,110,4000,140000
2082,1021,150,116,1,145000
2083,1021,90,43,100,150000
2084,1021,20,32,1,155000
2085,1021,91,59,15000,160000
2086,1021,30,110,4000,165000
2087,1021,97,115,5,170000
2088,1021,11,83,2,175000
2089,1021,150,116,1,180000
2090,1021,11,161,1,185000
2091,1021,30,110,4000,190000
2092,1021,40,41,1,195000
2093,1021,90,43,150,200000
2094,1021,20,32,1,210000
2095,1021,91,59,15000,220000
2096,1021,30,110,4000,230000
2097,1021,93,44,1,240000
2098,1021,97,115,5,250000
2099,1021,11,74,2,260000
2100,1021,11,162,1,270000
2101,1021,30,110,4000,280000
2102,1021,11,78,2,290000
2103,1021,164,149,1,300000
2104,1021,90,43,150,310000
2105,1021,97,115,5,320000
2106,1021,91,59,15000,330000
2107,1021,30,110,4000,340000
2108,1021,11,71,2,350000
2109,1021,11,84,2,360000
2110,1021,11,160,2,370000
2111,1021,91,59,15000,380000
2112,1021,30,110,4000,390000
2113,1021,51,30129,1,400000
2114,1021,11,87,2,420000
2115,1021,90,43,200,440000
2116,1021,91,59,20000,460000
2117,1021,30,110,5000,480000
2118,1021,11,163,1,500000
2119,1021,40,111,1,520000
2120,1021,91,59,20000,540000
2121,1021,30,110,5000,560000
2122,1021,11,161,1,580000
2123,1021,164,149,1,600000
2124,1021,90,43,300,620000
2125,1021,91,59,20000,640000
2126,1021,30,110,5000,660000
2127,1021,97,115,5,680000
2128,1021,40,41,1,700000
2129,1021,91,59,30000,720000
2130,1021,30,110,10000,740000
2131,1021,11,91,2,760000
2132,1021,11,162,1,780000
2133,1021,91,59,30000,800000
2134,1021,30,110,10000,820000
2135,1021,93,44,1,840000
2136,1021,11,161,1,860000
2137,1021,91,59,30000,880000
2138,1021,30,110,10000,900000
2139,1021,164,149,1,920000
2140,1021,11,161,2,940000
2141,1021,91,59,30000,960000
2142,1021,30,110,10000,980000
2143,1021,90,43,500,1000000
2144,1022,103,98,300,2000
2145,1022,91,59,5000,4000
2146,1022,30,110,3000,6000
2147,1022,34,95,2,8000
2148,1022,11,160,2,12000
2149,1022,91,59,5000,14000
2150,1022,30,110,3000,16000
2151,1022,34,95,2,18000
2152,1022,103,98,600,22000
2153,1022,91,59,5000,24000
2154,1022,30,110,3000,26000
2155,1022,34,95,2,28000
2156,1022,11,160,2,32000
2157,1022,91,59,10000,34000
2158,1022,30,110,3000,36000
2159,1022,34,95,2,38000
2160,1022,103,98,600,42000
2161,1022,91,59,10000,44000
2162,1022,30,110,3000,46000
2163,1022,34,95,4,48000
2164,1022,11,161,1,52000
2165,1022,91,59,10000,54000
2166,1022,30,110,3000,56000
2167,1022,34,95,4,58000
2168,1022,103,98,600,62000
2169,1022,91,59,10000,64000
2170,1022,30,110,3000,66000
2171,1022,34,95,4,68000
2172,1022,20,32,1,72000
2173,1022,91,59,10000,74000
2174,1022,30,110,4000,76000
2175,1022,34,95,4,78000
2176,1022,150,116,1,80000
2177,1022,21,34,1,85000
2178,1022,11,160,2,90000
2179,1022,30,110,4000,95000
2180,1022,90,43,100,100000
2181,1022,40,111,1,105000
2182,1022,20,32,1,110000
2183,1022,91,59,15000,115000
2184,1022,30,110,4000,120000
2185,1022,93,44,1,125000
2186,1022,21,34,1,130000
2187,1022,11,160,2,135000
2188,1022,30,110,4000,140000
2189,1022,150,116,1,145000
2190,1022,90,43,100,150000
2191,1022,20,32,1,155000
2192,1022,91,59,15000,160000
2193,1022,30,110,4000,165000
2194,1022,97,115,5,170000
2195,1022,11,71,2,175000
2196,1022,150,116,1,180000
2197,1022,11,161,1,185000
2198,1022,30,110,4000,190000
2199,1022,40,41,1,195000
2200,1022,90,43,150,200000
2201,1022,20,32,1,210000
2202,1022,91,59,15000,220000
2203,1022,30,110,4000,230000
2204,1022,93,44,1,240000
2205,1022,97,115,5,250000
2206,1022,11,73,2,260000
2207,1022,11,162,1,270000
2208,1022,30,110,4000,280000
2209,1022,11,78,2,290000
2210,1022,164,149,1,300000
2211,1022,90,43,150,310000
2212,1022,97,115,5,320000
2213,1022,91,59,15000,330000
2214,1022,30,110,4000,340000
2215,1022,11,80,2,350000
2216,1022,11,83,2,360000
2217,1022,11,160,2,370000
2218,1022,91,59,15000,380000
2219,1022,30,110,4000,390000
2220,1022,51,30133,1,400000
2221,1022,11,84,2,420000
2222,1022,90,43,200,440000
2223,1022,91,59,20000,460000
2224,1022,30,110,5000,480000
2225,1022,11,163,1,500000
2226,1022,40,111,1,520000
2227,1022,91,59,20000,540000
2228,1022,30,110,5000,560000
2229,1022,11,161,1,580000
2230,1022,164,149,1,600000
2231,1022,90,43,300,620000
2232,1022,91,59,20000,640000
2233,1022,30,110,5000,660000
2234,1022,97,115,5,680000
2235,1022,40,41,1,700000
2236,1022,91,59,30000,720000
2237,1022,30,110,10000,740000
2238,1022,11,90,2,760000
2239,1022,11,162,1,780000
2240,1022,91,59,30000,800000
2241,1022,30,110,10000,820000
2242,1022,93,44,1,840000
2243,1022,11,161,1,860000
2244,1022,91,59,30000,880000
2245,1022,30,110,10000,900000
2246,1022,164,149,1,920000
2247,1022,11,161,2,940000
2248,1022,91,59,30000,960000
2249,1022,30,110,10000,980000
2250,1022,90,43,500,1000000
2251,1023,103,98,300,2000
2252,1023,91,59,5000,4000
2253,1023,30,110,3000,6000
2254,1023,34,95,2,8000
2255,1023,11,160,2,12000
2256,1023,91,59,5000,14000
2257,1023,30,110,3000,16000
2258,1023,34,95,2,18000
2259,1023,103,98,600,22000
2260,1023,91,59,5000,24000
2261,1023,30,110,3000,26000
2262,1023,34,95,2,28000
2263,1023,11,160,2,32000
2264,1023,91,59,10000,34000
2265,1023,30,110,3000,36000
2266,1023,34,95,2,38000
2267,1023,103,98,600,42000
2268,1023,91,59,10000,44000
2269,1023,30,110,3000,46000
2270,1023,34,95,4,48000
2271,1023,11,161,1,52000
2272,1023,91,59,10000,54000
2273,1023,30,110,3000,56000
2274,1023,34,95,4,58000
2275,1023,103,98,600,62000
2276,1023,91,59,10000,64000
2277,1023,30,110,3000,66000
2278,1023,34,95,4,68000
2279,1023,20,32,1,72000
2280,1023,91,59,10000,74000
2281,1023,30,110,4000,76000
2282,1023,34,95,4,78000
2283,1023,150,116,1,82000
2284,1023,91,59,10000,84000
2285,1023,21,34,1,86000
2286,1023,11,160,2,88000
2287,1023,30,110,4000,95000
2288,1023,90,43,100,100000
2289,1023,40,111,1,105000
2290,1023,20,32,1,110000
2291,1023,91,59,15000,115000
2292,1023,30,110,4000,120000
2293,1023,93,44,1,125000
2294,1023,21,34,1,130000
2295,1023,11,160,2,135000
2296,1023,30,110,4000,140000
2297,1023,150,116,1,145000
2298,1023,90,43,100,150000
2299,1023,20,32,1,155000
2300,1023,91,59,15000,160000
2301,1023,30,110,4000,165000
2302,1023,97,115,5,170000
2303,1023,11,73,2,175000
2304,1023,150,116,1,180000
2305,1023,11,161,1,185000
2306,1023,30,110,4000,190000
2307,1023,40,41,1,195000
2308,1023,90,43,150,200000
2309,1023,20,32,1,210000
2310,1023,91,59,15000,220000
2311,1023,30,110,4000,230000
2312,1023,93,44,1,240000
2313,1023,97,115,5,250000
2314,1023,11,91,2,260000
2315,1023,11,162,1,270000
2316,1023,30,110,4000,280000
2317,1023,11,78,2,290000
2318,1023,164,149,1,300000
2319,1023,90,43,150,310000
2320,1023,97,115,5,320000
2321,1023,91,59,15000,330000
2322,1023,30,110,4000,340000
2323,1023,11,84,2,350000
2324,1023,11,83,2,360000
2325,1023,11,160,2,370000
2326,1023,91,59,15000,380000
2327,1023,30,110,4000,390000
2328,1023,51,30135,1,400000
2329,1023,11,92,2,420000
2330,1023,90,43,200,440000
2331,1023,91,59,20000,460000
2332,1023,30,110,5000,480000
2333,1023,11,163,1,500000
2334,1023,40,111,1,520000
2335,1023,91,59,20000,540000
2336,1023,30,110,5000,560000
2337,1023,11,161,1,580000
2338,1023,164,149,1,600000
2339,1023,90,43,300,620000
2340,1023,91,59,20000,640000
2341,1023,30,110,5000,660000
2342,1023,97,115,5,680000
2343,1023,40,41,1,700000
2344,1023,91,59,30000,720000
2345,1023,30,110,10000,740000
2346,1023,11,71,2,760000
2347,1023,11,162,1,780000
2348,1023,91,59,30000,800000
2349,1023,30,110,10000,820000
2350,1023,93,44,1,840000
2351,1023,11,161,1,860000
2352,1023,91,59,30000,880000
2353,1023,30,110,10000,900000
2354,1023,164,149,1,920000
2355,1023,11,161,2,940000
2356,1023,91,59,30000,960000
2357,1023,30,110,10000,980000
2358,1023,90,43,500,1000000
2359,1024,103,98,300,2000
2360,1024,91,59,5000,4000
2361,1024,30,110,3000,6000
2362,1024,34,95,2,8000
2363,1024,11,160,2,12000
2364,1024,91,59,5000,14000
2365,1024,30,110,3000,16000
2366,1024,34,95,2,18000
2367,1024,103,98,600,22000
2368,1024,91,59,5000,24000
2369,1024,30,110,3000,26000
2370,1024,34,95,2,28000
2371,1024,11,160,2,32000
2372,1024,91,59,10000,34000
2373,1024,30,110,3000,36000
2374,1024,34,95,2,38000
2375,1024,103,98,600,42000
2376,1024,91,59,10000,44000
2377,1024,30,110,3000,46000
2378,1024,34,95,4,48000
2379,1024,11,161,1,52000
2380,1024,91,59,10000,54000
2381,1024,30,110,3000,56000
2382,1024,34,95,4,58000
2383,1024,103,98,600,62000
2384,1024,91,59,10000,64000
2385,1024,30,110,3000,66000
2386,1024,34,95,4,68000
2387,1024,20,32,1,72000
2388,1024,91,59,10000,74000
2389,1024,30,110,4000,76000
2390,1024,34,95,4,78000
2391,1024,150,116,1,80000
2392,1024,21,34,1,85000
2393,1024,11,160,2,90000
2394,1024,30,110,4000,95000
2395,1024,90,43,100,100000
2396,1024,40,111,1,105000
2397,1024,20,32,1,110000
2398,1024,91,59,15000,115000
2399,1024,30,110,4000,120000
2400,1024,93,44,1,125000
2401,1024,21,34,1,130000
2402,1024,11,160,2,135000
2403,1024,30,110,4000,140000
2404,1024,150,116,1,145000
2405,1024,90,43,100,150000
2406,1024,20,32,1,155000
2407,1024,91,59,15000,160000
2408,1024,30,110,4000,165000
2409,1024,97,115,5,170000
2410,1024,11,71,2,175000
2411,1024,150,116,1,180000
2412,1024,11,161,1,185000
2413,1024,30,110,4000,190000
2414,1024,40,41,1,195000
2415,1024,90,43,150,200000
2416,1024,20,32,1,210000
2417,1024,91,59,15000,220000
2418,1024,30,110,4000,230000
2419,1024,93,44,1,240000
2420,1024,97,115,5,250000
2421,1024,11,73,2,260000
2422,1024,11,162,1,270000
2423,1024,30,110,4000,280000
2424,1024,11,78,2,290000
2425,1024,164,149,1,300000
2426,1024,90,43,150,310000
2427,1024,97,115,5,320000
2428,1024,91,59,15000,330000
2429,1024,30,110,4000,340000
2430,1024,11,79,2,350000
2431,1024,11,84,2,360000
2432,1024,11,160,2,370000
2433,1024,91,59,15000,380000
2434,1024,30,110,4000,390000
2435,1024,51,30140,1,400000
2436,1024,11,87,2,420000
2437,1024,90,43,200,440000
2438,1024,91,59,20000,460000
2439,1024,30,110,5000,480000
2440,1024,11,163,1,500000
2441,1024,40,111,1,520000
2442,1024,91,59,20000,540000
2443,1024,30,110,5000,560000
2444,1024,11,161,1,580000
2445,1024,164,149,1,600000
2446,1024,90,43,300,620000
2447,1024,91,59,20000,640000
2448,1024,30,110,5000,660000
2449,1024,97,115,5,680000
2450,1024,40,41,1,700000
2451,1024,91,59,30000,720000
2452,1024,30,110,10000,740000
2453,1024,11,90,2,760000
2454,1024,11,162,1,780000
2455,1024,91,59,30000,800000
2456,1024,30,110,10000,820000
2457,1024,93,44,1,840000
2458,1024,11,161,1,860000
2459,1024,91,59,30000,880000
2460,1024,30,110,10000,900000
2461,1024,164,149,1,920000
2462,1024,11,161,2,940000
2463,1024,91,59,30000,960000
2464,1024,30,110,10000,980000
2465,1024,90,43,500,1000000
2466,1025,103,98,300,2000
2467,1025,91,59,5000,4000
2468,1025,30,110,3000,6000
2469,1025,34,95,2,8000
2470,1025,11,160,2,12000
2471,1025,91,59,5000,14000
2472,1025,30,110,3000,16000
2473,1025,34,95,2,18000
2474,1025,103,98,600,22000
2475,1025,91,59,5000,24000
2476,1025,30,110,3000,26000
2477,1025,34,95,2,28000
2478,1025,11,160,2,32000
2479,1025,91,59,10000,34000
2480,1025,30,110,3000,36000
2481,1025,34,95,2,38000
2482,1025,103,98,600,42000
2483,1025,91,59,10000,44000
2484,1025,30,110,3000,46000
2485,1025,34,95,4,48000
2486,1025,11,161,1,52000
2487,1025,91,59,10000,54000
2488,1025,30,110,3000,56000
2489,1025,34,95,4,58000
2490,1025,103,98,600,62000
2491,1025,91,59,10000,64000
2492,1025,30,110,3000,66000
2493,1025,34,95,4,68000
2494,1025,20,32,1,72000
2495,1025,91,59,10000,74000
2496,1025,30,110,4000,76000
2497,1025,34,95,4,78000
2498,1025,150,116,1,80000
2499,1025,21,34,1,85000
2500,1025,11,160,2,90000
2501,1025,30,110,4000,95000
2502,1025,90,43,100,100000
2503,1025,40,111,1,105000
2504,1025,20,32,1,110000
2505,1025,91,59,15000,115000
2506,1025,30,110,4000,120000
2507,1025,93,44,1,125000
2508,1025,21,34,1,130000
2509,1025,11,160,2,135000
2510,1025,30,110,4000,140000
2511,1025,150,116,1,145000
2512,1025,90,43,100,150000
2513,1025,20,32,1,155000
2514,1025,91,59,15000,160000
2515,1025,30,110,4000,165000
2516,1025,97,115,5,170000
2517,1025,11,81,2,175000
2518,1025,150,116,1,180000
2519,1025,11,161,1,185000
2520,1025,30,110,4000,190000
2521,1025,40,41,1,195000
2522,1025,90,43,150,200000
2523,1025,20,32,1,210000
2524,1025,91,59,15000,220000
2525,1025,30,110,4000,230000
2526,1025,93,44,1,240000
2527,1025,97,115,5,250000
2528,1025,11,78,2,260000
2529,1025,11,162,1,270000
2530,1025,30,110,4000,280000
2531,1025,11,85,2,290000
2532,1025,164,149,1,300000
2533,1025,90,43,150,310000
2534,1025,97,115,5,320000
2535,1025,91,59,15000,330000
2536,1025,30,110,4000,340000
2537,1025,11,74,2,350000
2538,1025,11,75,2,360000
2539,1025,11,160,2,370000
2540,1025,91,59,15000,380000
2541,1025,30,110,4000,390000
2542,1025,51,30143,1,400000
2543,1025,11,83,2,420000
2544,1025,90,43,200,440000
2545,1025,91,59,20000,460000
2546,1025,30,110,5000,480000
2547,1025,11,163,1,500000
2548,1025,40,111,1,520000
2549,1025,91,59,20000,540000
2550,1025,30,110,5000,560000
2551,1025,11,161,1,580000
2552,1025,164,149,1,600000
2553,1025,90,43,300,620000
2554,1025,91,59,20000,640000
2555,1025,30,110,5000,660000
2556,1025,97,115,5,680000
2557,1025,40,41,1,700000
2558,1025,91,59,30000,720000
2559,1025,30,110,10000,740000
2560,1025,11,79,2,760000
2561,1025,11,162,1,780000
2562,1025,91,59,30000,800000
2563,1025,30,110,10000,820000
2564,1025,93,44,1,840000
2565,1025,11,161,1,860000
2566,1025,91,59,30000,880000
2567,1025,30,110,10000,900000
2568,1025,164,149,1,920000
2569,1025,11,161,2,940000
2570,1025,91,59,30000,960000
2571,1025,30,110,10000,980000
2572,1025,90,43,500,1000000
2573,1026,103,98,300,2000
2574,1026,91,59,5000,4000
2575,1026,30,110,3000,6000
2576,1026,34,95,2,8000
2577,1026,11,160,2,12000
2578,1026,91,59,5000,14000
2579,1026,30,110,3000,16000
2580,1026,34,95,2,18000
2581,1026,103,98,600,22000
2582,1026,91,59,5000,24000
2583,1026,30,110,3000,26000
2584,1026,34,95,2,28000
2585,1026,11,160,2,32000
2586,1026,91,59,10000,34000
2587,1026,30,110,3000,36000
2588,1026,34,95,2,38000
2589,1026,103,98,600,42000
2590,1026,91,59,10000,44000
2591,1026,30,110,3000,46000
2592,1026,34,95,4,48000
2593,1026,11,161,1,52000
2594,1026,91,59,10000,54000
2595,1026,30,110,3000,56000
2596,1026,34,95,4,58000
2597,1026,103,98,600,62000
2598,1026,91,59,10000,64000
2599,1026,30,110,3000,66000
2600,1026,34,95,4,68000
2601,1026,20,32,1,72000
2602,1026,91,59,10000,74000
2603,1026,30,110,4000,76000
2604,1026,34,95,4,78000
2605,1026,150,116,1,80000
2606,1026,21,34,1,85000
2607,1026,11,160,2,90000
2608,1026,30,110,4000,95000
2609,1026,90,43,100,100000
2610,1026,40,111,1,105000
2611,1026,20,32,1,110000
2612,1026,91,59,15000,115000
2613,1026,30,110,4000,120000
2614,1026,93,44,1,125000
2615,1026,21,34,1,130000
2616,1026,11,160,2,135000
2617,1026,30,110,4000,140000
2618,1026,150,116,1,145000
2619,1026,90,43,100,150000
2620,1026,20,32,1,155000
2621,1026,91,59,15000,160000
2622,1026,30,110,4000,165000
2623,1026,97,115,5,170000
2624,1026,11,81,2,175000
2625,1026,150,116,1,180000
2626,1026,11,161,1,185000
2627,1026,30,110,4000,190000
2628,1026,40,41,1,195000
2629,1026,90,43,150,200000
2630,1026,20,32,1,210000
2631,1026,91,59,15000,220000
2632,1026,30,110,4000,230000
2633,1026,93,44,1,240000
2634,1026,97,115,5,250000
2635,1026,11,86,2,260000
2636,1026,11,162,1,270000
2637,1026,30,110,4000,280000
2638,1026,11,85,2,290000
2639,1026,164,149,1,300000
2640,1026,90,43,150,310000
2641,1026,97,115,5,320000
2642,1026,91,59,15000,330000
2643,1026,30,110,4000,340000
2644,1026,11,89,2,350000
2645,1026,11,87,2,360000
2646,1026,11,160,2,370000
2647,1026,91,59,15000,380000
2648,1026,30,110,4000,390000
2649,1026,51,30150,1,400000
2650,1026,11,91,2,420000
2651,1026,90,43,200,440000
2652,1026,91,59,20000,460000
2653,1026,30,110,5000,480000
2654,1026,11,163,1,500000
2655,1026,40,111,1,520000
2656,1026,91,59,20000,540000
2657,1026,30,110,5000,560000
2658,1026,11,161,1,580000
2659,1026,164,149,1,600000
2660,1026,90,43,300,620000
2661,1026,91,59,20000,640000
2662,1026,30,110,5000,660000
2663,1026,97,115,5,680000
2664,1026,40,41,1,700000
2665,1026,91,59,30000,720000
2666,1026,30,110,10000,740000
2667,1026,11,72,2,760000
2668,1026,11,162,1,780000
2669,1026,91,59,30000,800000
2670,1026,30,110,10000,820000
2671,1026,93,44,1,840000
2672,1026,11,161,1,860000
2673,1026,91,59,30000,880000
2674,1026,30,110,10000,900000
2675,1026,164,149,1,920000
2676,1026,11,161,2,940000
2677,1026,91,59,30000,960000
2678,1026,30,110,10000,980000
2679,1026,90,43,500,1000000
2680,1027,103,98,300,2000
2681,1027,91,59,5000,4000
2682,1027,30,110,3000,6000
2683,1027,34,95,2,8000
2684,1027,11,160,2,12000
2685,1027,91,59,5000,14000
2686,1027,30,110,3000,16000
2687,1027,34,95,2,18000
2688,1027,103,98,600,22000
2689,1027,91,59,5000,24000
2690,1027,30,110,3000,26000
2691,1027,34,95,2,28000
2692,1027,11,160,2,32000
2693,1027,91,59,10000,34000
2694,1027,30,110,3000,36000
2695,1027,34,95,2,38000
2696,1027,103,98,600,42000
2697,1027,91,59,10000,44000
2698,1027,30,110,3000,46000
2699,1027,34,95,4,48000
2700,1027,11,161,1,52000
2701,1027,91,59,10000,54000
2702,1027,30,110,3000,56000
2703,1027,34,95,4,58000
2704,1027,103,98,600,62000
2705,1027,91,59,10000,64000
2706,1027,30,110,3000,66000
2707,1027,34,95,4,68000
2708,1027,20,32,1,72000
2709,1027,91,59,10000,74000
2710,1027,30,110,4000,76000
2711,1027,34,95,4,78000
2712,1027,150,116,1,80000
2713,1027,21,34,1,85000
2714,1027,11,160,2,90000
2715,1027,30,110,4000,95000
2716,1027,90,43,100,100000
2717,1027,40,111,1,105000
2718,1027,20,32,1,110000
2719,1027,91,59,15000,115000
2720,1027,30,110,4000,120000
2721,1027,93,44,1,125000
2722,1027,21,34,1,130000
2723,1027,11,160,2,135000
2724,1027,30,110,4000,140000
2725,1027,150,116,1,145000
2726,1027,90,43,100,150000
2727,1027,20,32,1,155000
2728,1027,91,59,15000,160000
2729,1027,30,110,4000,165000
2730,1027,97,115,5,170000
2731,1027,11,70,2,175000
2732,1027,150,116,1,180000
2733,1027,11,161,1,185000
2734,1027,30,110,4000,190000
2735,1027,40,41,1,195000
2736,1027,90,43,150,200000
2737,1027,20,32,1,210000
2738,1027,91,59,15000,220000
2739,1027,30,110,4000,230000
2740,1027,93,44,1,240000
2741,1027,97,115,5,250000
2742,1027,11,92,2,260000
2743,1027,11,162,1,270000
2744,1027,30,110,4000,280000
2745,1027,11,81,2,290000
2746,1027,164,149,1,300000
2747,1027,90,43,150,310000
2748,1027,97,115,5,320000
2749,1027,91,59,15000,330000
2750,1027,30,110,4000,340000
2751,1027,11,84,2,350000
2752,1027,11,79,2,360000
2753,1027,11,160,2,370000
2754,1027,91,59,15000,380000
2755,1027,30,110,4000,390000
2756,1027,51,30155,1,400000
2757,1027,11,87,2,420000
2758,1027,90,43,200,440000
2759,1027,91,59,20000,460000
2760,1027,30,110,5000,480000
2761,1027,11,163,1,500000
2762,1027,40,111,1,520000
2763,1027,91,59,20000,540000
2764,1027,30,110,5000,560000
2765,1027,11,161,1,580000
2766,1027,164,149,1,600000
2767,1027,90,43,300,620000
2768,1027,91,59,20000,640000
2769,1027,30,110,5000,660000
2770,1027,97,115,5,680000
2771,1027,40,41,1,700000
2772,1027,91,59,30000,720000
2773,1027,30,110,10000,740000
2774,1027,11,80,2,760000
2775,1027,11,162,1,780000
2776,1027,91,59,30000,800000
2777,1027,30,110,10000,820000
2778,1027,93,44,1,840000
