id,pos_id,home_event_type,num,story_id,chara_id_1,chara_id_2,chara_id_3,condition_type,gallery_chara_id,disp_order,available_gallery_key,start_date
829,130,1,3,1026001,1062,1026,1060,0,1026,8,1,1713970800
830,430,1,3,1061001,1109,1110,1061,0,1061,8,1,1714230000
831,430,1,3,1002001,1010,1056,1002,0,1002,9,1,1714489200
832,530,1,3,1097001,1097,1047,1105,0,1097,8,1,1746111600
833,430,1,3,1084001,1083,1106,1084,0,1084,9,1,1714748400
834,430,1,3,1034002,1040,1021,1034,0,1034,9,1,1715007600
835,530,1,3,1076002,1024,1076,1055,0,1076,9,1,1715094000
836,310,0,1,1102001,1102,0,0,0,1102,1,1,1614135600
837,110,0,1,1102002,1102,0,0,1,1102,2,1,1614135600
838,510,0,1,1102003,1102,0,0,1,1102,3,1,1614135600
839,420,0,2,1102001,1102,1105,0,2,1102,4,1,1614135600
840,520,0,2,1102002,1102,1015,0,2,1102,5,1,1614135600
841,130,0,3,79,1068,1102,1089,3,1102,6,1,1614135600
842,420,1,2,1115001,1117,1115,0,0,1115,7,1,1715612400
843,220,1,2,1004003,1004,1011,0,0,1004,9,1,1716044400
844,420,1,2,1105003,1102,1105,0,0,1105,9,1,1716217200
845,420,1,2,1056002,1062,1056,0,0,1056,9,1,1716303600
846,120,1,2,1099003,1046,1099,0,0,1099,9,1,1716649200
847,220,1,2,1045002,1050,1045,0,0,1045,9,1,1716735600
848,520,1,2,1055002,1076,1055,0,0,1055,9,1,1717081200
849,120,1,2,1096001,1106,1096,0,0,1096,7,1,1717426800
850,420,1,2,1096002,1072,1096,0,0,1096,8,1,1717426800
851,420,1,2,1039002,1042,1039,0,0,1039,9,1,1717513200
852,430,1,3,1009001,1044,1087,1009,0,1009,8,1,1715526000
853,130,1,3,1053001,1065,1053,1093,0,1053,9,1,1715612400
854,530,1,3,1115001,1007,1115,1049,0,1115,8,1,1715612400
855,130,1,3,1019002,1107,1019,1036,0,1019,8,1,1715698800
856,530,1,3,1021001,1045,1021,1034,0,1021,9,1,1716390000
857,430,1,3,1078002,1085,1065,1078,0,1078,9,1,1716735600
858,430,1,3,1050002,1077,1016,1050,0,1050,8,1,1717945200
859,510,0,1,1082001,1082,0,0,0,1082,1,1,1614135600
860,110,0,1,1082002,1082,0,0,1,1082,2,1,1614135600
861,410,0,1,1082003,1082,0,0,1,1082,3,1,1614135600
862,520,0,2,1082001,1029,1082,0,3,1082,4,1,1614135600
863,220,0,2,1082002,1041,1082,0,3,1082,5,1,1614135600
864,130,0,3,86,1054,1082,1041,3,1082,6,1,1614135600
865,310,0,1,1094001,1094,0,0,0,1094,1,1,1614135600
866,410,0,1,1094002,1094,0,0,1,1094,2,1,1614135600
867,510,0,1,1094003,1094,0,0,1,1094,3,1,1614135600
868,520,0,2,1094001,1005,1094,0,3,1094,4,1,1614135600
869,120,0,2,1094002,1048,1094,0,3,1094,5,1,1614135600
870,430,0,3,60,1094,1032,1025,2,1094,6,1,1614135600
871,110,0,1,1119001,1119,0,0,0,1119,1,1,1614135600
872,510,0,1,1119002,1119,0,0,1,1119,2,1,1614135600
873,310,0,1,1119003,1119,0,0,1,1119,3,1,1614135600
874,120,0,2,1119001,1119,1115,0,2,1119,4,1,1614135600
875,420,0,2,1119002,1119,1049,0,2,1119,5,1,1614135600
876,510,0,1,1120001,1120,0,0,0,1120,1,1,1614135600
877,310,0,1,1120002,1120,0,0,1,1120,2,1,1614135600
878,110,0,1,1120003,1120,0,0,1,1120,3,1,1614135600
879,420,0,2,1120002,1120,1041,0,2,1120,4,1,1614135600
880,110,0,1,1116001,1116,0,0,0,1116,1,1,1614135600
881,210,0,1,1116002,1116,0,0,1,1116,2,1,1614135600
882,310,0,1,1116003,1116,0,0,1,1116,3,1,1614135600
883,520,0,2,1116001,1116,1087,0,2,1116,4,1,1614135600
884,420,0,2,1116002,1090,1116,0,3,1116,5,1,1614135600
885,310,0,1,1110001,1110,0,0,0,1110,1,1,1614135600
886,110,0,1,1110002,1110,0,0,1,1110,2,1,1614135600
887,510,0,1,1110003,1110,0,0,1,1110,3,1,1614135600
888,220,0,2,1110001,1110,1083,0,2,1110,4,1,1614135600
889,120,0,2,1110002,1001,1110,0,3,1110,5,1,1614135600
890,430,0,3,82,1061,1109,1110,4,1110,6,1,1614135600
891,520,0,2,1109001,1110,1109,0,3,1109,4,1,1614135600
892,110,0,1,1121001,1121,0,0,0,1121,1,1,1614135600
893,510,0,1,1121002,1121,0,0,1,1121,2,1,1614135600
894,410,0,1,1121003,1121,0,0,1,1121,3,1,1614135600
895,520,0,2,1121001,1120,1121,0,3,1121,4,1,1614135600
896,520,0,2,1121002,1038,1121,0,3,1121,5,1,1614135600
897,130,0,3,96,1121,1022,1083,2,1121,6,1,1614135600
898,310,0,1,1124001,1124,0,0,0,1124,1,1,1614135600
899,510,0,1,1124002,1124,0,0,1,1124,2,1,1614135600
900,210,0,1,1124003,1124,0,0,1,1124,3,1,1614135600
901,420,0,2,1124001,1018,1124,0,3,1124,4,1,1614135600
902,120,0,2,1124002,1124,1005,0,2,1124,5,1,1614135600
903,530,0,3,97,1124,1002,1018,2,1124,6,1,1614135600
904,410,0,1,1111001,1111,0,0,0,1111,1,1,1614135600
905,210,0,1,1111002,1111,0,0,1,1111,2,1,1614135600
906,310,0,1,1111003,1111,0,0,1,1111,3,1,1614135600
907,520,0,2,1111001,1094,1111,0,3,1111,4,1,1614135600
908,120,0,2,1111002,1109,1111,0,3,1111,5,1,1614135600
909,130,0,3,83,1018,1111,1036,3,1111,6,1,1614135600
910,110,0,1,1117001,1117,0,0,0,1117,1,1,1614135600
911,310,0,1,1117002,1117,0,0,1,1117,2,1,1614135600
912,510,0,1,1117003,1117,0,0,1,1117,3,1,1614135600
913,520,0,2,1117001,1117,1060,0,2,1117,4,1,1614135600
914,420,0,2,1117002,1117,1090,0,2,1117,5,1,1614135600
915,120,1,2,1083002,1110,1083,0,0,1083,10,1,1737385200
916,420,1,2,1022003,1022,1121,0,0,1022,10,1,1737903600
917,420,1,2,1067004,1091,1067,0,0,1067,10,1,1738162800
918,520,1,2,1111001,1036,1111,0,0,1111,7,1,1738594800
919,420,1,2,1111002,1112,1111,0,0,1111,8,1,1738594800
920,120,1,2,1011003,1011,1004,0,0,1011,10,1,1739804400
921,430,1,3,1048001,1065,1064,1048,0,1048,10,1,1738594800
922,430,1,3,1007001,1007,1115,1116,0,1007,10,1,1741186800
923,130,1,3,1010002,1010,1054,1028,0,1010,9,1,1742655600
924,530,1,3,1091002,1091,1108,1088,0,1091,9,1,1744124400
925,430,1,3,1102001,1068,1089,1102,0,1102,9,1,1744383600
926,430,1,3,1005002,1055,1024,1005,0,1005,9,1,1744642800
927,530,1,3,1002002,1074,1002,1059,0,1002,10,1,1746025200
929,420,1,2,1116001,1116,1090,0,0,1116,7,1,1739977200
930,520,1,2,1119001,1119,1115,0,0,1119,7,1,1740322800
931,120,1,2,1036004,1111,1036,0,0,1036,10,1,1740495600
932,120,1,2,1113001,1113,1039,0,0,1113,7,1,1740582000
933,420,1,2,1113002,1109,1113,0,0,1113,8,1,1740582000
934,520,1,2,1025003,1025,1029,0,0,1025,10,1,1741100400
935,520,1,2,1030004,1062,1030,0,0,1030,9,1,1741100400
936,220,1,2,1087003,1093,1087,0,0,1087,10,1,1741100400
937,420,1,2,1080001,1038,1080,0,0,1080,7,1,1741446000
938,520,1,2,1112001,1109,1112,0,0,1112,7,1,1741446000
939,520,1,2,1023003,1103,1023,0,0,1023,9,1,1741532400
940,420,1,2,1029004,1082,1029,0,0,1029,10,1,1741532400
941,520,1,2,1033003,1002,1033,0,0,1033,10,1,1741705200
942,120,1,2,1017002,1073,1017,0,0,1017,10,1,1741791600
943,420,1,2,1089002,1117,1089,0,0,1089,10,1,1741878000
944,120,1,2,1100003,1080,1100,0,0,1100,10,1,1741878000
945,420,1,2,1114001,1114,1001,0,0,1001,10,1,1746111600
946,420,1,2,1098004,1098,1081,0,0,1098,10,1,1742742000
947,120,1,2,1058004,1010,1058,0,0,1058,9,1,1742828400
948,120,1,2,1012003,1076,1012,0,0,1012,10,1,1742914800
949,420,1,2,1006003,1072,1006,0,0,1006,10,1,1743001200
950,520,1,2,1047003,1083,1047,0,0,1047,10,1,1743001200
951,120,1,2,1038004,1087,1038,0,0,1038,10,1,1743346800
952,520,1,2,1106002,1106,1047,0,0,1106,8,1,1743346800
953,430,1,3,1054002,1082,1041,1054,0,1054,10,1,1738940400
954,530,1,3,1069003,1069,1040,1053,0,1069,10,1,1739890800
955,130,1,3,1116001,1007,1116,1115,0,1116,8,1,1739977200
956,430,1,3,1119001,1048,1049,1119,0,1119,8,1,1740322800
957,530,1,3,1028002,1039,1028,1042,0,1028,9,1,1740582000
958,530,1,3,1052002,1077,1052,1033,0,1052,9,1,1740582000
959,130,1,3,1112001,1110,1112,1111,0,1112,8,1,1741446000
960,430,1,3,1080001,1080,1081,1079,0,1080,8,1,1741446000
961,130,1,3,1068001,1068,1088,1089,0,1068,11,1,1741532400
962,530,1,3,1088002,1088,1091,1090,0,1088,10,1,1741532400
963,130,1,3,1015002,1015,1094,1092,0,1015,10,1,1741791600
964,530,1,3,1114001,1049,1114,1048,0,1114,7,1,1741878000
965,430,1,3,1093002,1041,1120,1093,0,1093,10,1,1742050800
966,130,1,3,1014002,1049,1014,1070,0,1014,9,1,1742137200
967,430,1,3,1035002,1082,1103,1035,0,1035,10,1,1742482800
968,530,1,3,1064002,1064,1071,1086,0,1064,10,1,1742482800
969,530,1,3,1108001,1108,1088,1067,0,1108,9,1,1742569200
970,430,1,3,1024003,1005,1028,1024,0,1024,9,1,1742742000
971,130,1,3,1070001,1073,1070,1003,0,1070,10,1,1742914800
972,130,1,3,1037002,1114,1037,1049,0,1037,10,1,1743001200
973,430,1,3,1071002,1006,1021,1071,0,1071,10,1,1743087600
974,530,1,3,1110001,1112,1110,1111,0,1110,9,1,1743346800
975,310,0,1,1079001,1079,0,0,0,1079,1,1,1614135600
976,410,0,1,1079002,1079,0,0,1,1079,2,1,1614135600
977,210,0,1,1079003,1079,0,0,1,1079,3,1,1614135600
978,120,0,2,1079001,1079,1081,0,2,1079,4,1,1614135600
979,520,0,2,1079002,1096,1079,0,3,1079,5,1,1614135600
980,430,0,3,77,1087,1008,1079,4,1079,6,1,1614135600
981,420,1,2,1077003,1094,1077,0,0,1077,10,1,1743692400
982,120,1,2,1008004,1087,1008,0,0,1008,9,1,1743692400
983,220,1,2,1049004,1049,1114,0,0,1049,10,1,1743778800
984,520,1,2,1018004,1018,1124,0,0,1018,9,1,1743865200
985,120,1,2,1057003,1070,1057,0,0,1057,9,1,1743951600
986,520,1,2,1086003,1070,1086,0,0,1086,10,1,1744124400
987,420,1,2,1117003,1089,1117,0,0,1117,9,1,1744210800
988,520,1,2,1027004,1027,1086,0,0,1027,9,1,1744297200
989,120,1,2,1072003,1053,1072,0,0,1072,10,1,1744297200
990,220,1,2,1124001,1124,1018,0,0,1124,7,1,1744297200
991,420,1,2,1124002,1124,1043,0,0,1124,8,1,1744297200
992,520,1,2,1043002,1043,1103,0,0,1043,10,1,1744556400
993,420,1,2,1060002,1117,1060,0,0,1060,10,1,1744729200
994,120,1,2,1051003,1063,1051,0,0,1051,10,1,1744988400
995,420,1,2,1092001,1094,1092,0,0,1092,7,1,1744988400
996,220,1,2,1092002,1106,1092,0,0,1092,8,1,1744988400
997,520,1,2,1003004,1078,1003,0,0,1003,9,1,1745074800
998,430,1,3,1013001,1119,1115,1013,0,1013,10,1,1743606000
999,130,1,3,1109001,1112,1109,1111,0,1109,9,1,1743692400
1000,530,1,3,1046003,1046,1079,1081,0,1046,10,1,1743692400
1001,430,1,3,1073002,1061,1020,1073,0,1073,10,1,1743865200
1002,430,1,3,1031003,1040,1048,1031,0,1031,10,1,1744210800
1003,430,1,3,1065003,1048,1040,1065,0,1065,10,1,1744210800
1004,530,1,3,1082002,1018,1082,1094,0,1082,9,1,1744383600
1005,130,1,3,1032001,1032,1120,1095,0,1032,9,1,1744470000
1006,430,1,3,1066003,1066,1004,1104,0,1066,10,1,1744470000
1007,530,1,3,1041002,1041,1078,1051,0,1041,9,1,1744556400
1008,130,1,3,1085002,1066,1085,1063,0,1085,11,1,1744642800
1009,430,1,3,1040002,1107,1081,1040,0,1040,10,1,1744729200
1010,520,1,2,1042003,1042,1059,0,0,1042,10,1,1744729200
1011,430,1,3,1063002,1106,1077,1063,0,1063,10,1,1744729200
1012,430,1,3,1074001,1002,1056,1074,0,1074,10,1,1744988400
1013,220,1,2,1026003,1051,1026,0,0,1026,9,1,1745506800
1014,120,1,2,1095001,1095,1038,0,0,1095,7,1,1745593200
1015,120,1,2,1120001,1041,1120,0,0,1120,7,1,1746198000
1016,420,1,2,1084003,1096,1084,0,0,1084,10,1,1746284400
1017,420,1,2,1059004,1010,1059,0,0,1059,10,1,1746457200
1018,420,1,2,1094003,1094,1092,0,0,1094,10,1,1746543600
1019,420,1,2,1009003,1037,1009,0,0,1009,9,1,1747062000
1020,120,1,2,1053003,1072,1053,0,0,1053,10,1,1747148400
1021,220,1,2,1115002,1119,1115,0,0,1115,9,1,1747148400
1022,120,1,2,1019002,1043,1019,0,0,1019,9,1,1747234800
1023,520,1,2,1004004,1072,1004,0,0,1004,10,1,1747580400
1024,220,1,2,1105004,1097,1105,0,0,1105,10,1,1747753200
1025,420,1,2,1021003,1021,1070,0,0,1021,10,1,1747926000
1026,420,1,2,1121001,1121,1022,0,0,1121,7,1,1748098800
1027,520,1,2,1099004,1099,1097,0,0,1099,10,1,1748185200
1028,120,1,2,1045003,1034,1045,0,0,1045,10,1,1748271600
1029,120,1,2,1078002,1003,1078,0,0,1078,10,1,1748271600
1030,520,1,2,1055003,1055,1005,0,0,1055,10,1,1748617200
1031,120,1,2,1039003,1039,1113,0,0,1039,10,1,1749049200
1032,120,1,2,1050002,1030,1050,0,0,1050,9,1,1749481200
1033,530,1,3,1081002,1100,1081,1080,0,1081,9,1,1745247600
1034,130,1,3,1104002,1070,1104,1086,0,1104,10,1,1745420400
1035,430,1,3,1020001,1011,1014,1020,0,1020,9,1,1745593200
1036,430,1,3,1095001,1120,1121,1095,0,1095,8,1,1745593200
1037,130,1,3,1079001,1100,1079,1080,0,1079,9,1,1746025200
1038,430,1,3,1016002,1016,1017,1018,0,1016,9,1,1746198000
1039,530,1,3,1120001,1121,1120,1095,0,1120,8,1,1746198000
1040,430,1,3,1034003,1069,1072,1034,0,1034,10,1,1746543600
1041,130,1,3,1062002,1062,1103,1102,0,1062,10,1,1746543600
1042,430,1,3,1076003,1012,1054,1076,0,1076,10,1,1746630000
1043,430,1,3,1044001,1008,1009,1044,0,1044,10,1,1746716400
1044,430,1,3,1056002,1103,1102,1056,0,1056,10,1,1747839600
1045,130,1,3,1121001,1120,1121,1095,0,1121,8,1,1748098800
1046,130,1,3,1096001,1083,1096,1084,0,1096,9,1,1748962800
1047,420,1,2,1133001,1133,1134,0,0,1133,7,1,1741186800
1048,120,1,2,1129001,1129,1109,0,0,1129,6,1,1741532400
1049,420,1,2,1129002,1075,1129,0,0,1129,7,1,1741532400
1050,420,1,2,1132001,1128,1132,0,0,1132,6,1,1742914800
1051,220,1,2,1128001,1128,1129,0,0,1128,1,1,1743519600
1052,520,1,2,1128002,1132,1128,0,0,1128,2,1,1743519600
1053,420,1,2,1130001,1129,1130,0,0,1130,7,1,1743606000
1054,120,1,2,1130002,1130,1115,0,0,1130,8,1,1743606000
1055,220,1,2,1075001,1083,1075,0,0,1075,1,1,1744642800
1056,420,1,2,1075002,1112,1075,0,0,1075,2,1,1744642800
1057,420,1,2,1127001,1007,1127,0,0,1127,7,1,1745074800
1058,420,1,2,1134001,1134,1129,0,0,1134,7,1,1745334000
1059,130,1,3,1133001,1132,1133,1131,0,1133,8,1,1741186800
1060,530,1,3,1132001,1132,1131,1133,0,1132,7,1,1742914800
1061,430,1,3,1127001,1127,1115,1119,0,1127,8,1,1745074800
1062,530,1,3,1134001,1132,1134,1133,0,1134,8,1,1745334000
1063,510,0,1,1073001,1073,0,0,0,1073,1,1,1614135600
1064,410,0,1,1073002,1073,0,0,1,1073,2,1,1614135600
1065,110,0,1,1073003,1073,0,0,1,1073,3,1,1614135600
1066,420,0,2,1073001,1073,1001,0,2,1073,4,1,1614135600
1067,220,0,2,1073002,1073,1074,0,2,1073,5,1,1614135600
1068,530,0,3,49,1003,1073,1017,3,1073,6,1,1614135600
1069,410,0,1,1115001,1115,0,0,0,1115,1,1,1614135600
1070,310,0,1,1115002,1115,0,0,1,1115,2,1,1614135600
1071,510,0,1,1115003,1115,0,0,1,1115,3,1,1614135600
1072,420,0,2,1115001,1115,1117,0,2,1115,4,1,1614135600
1073,220,0,2,1115002,1115,1119,0,2,1115,5,1,1614135600
1074,130,0,3,73,1007,1115,1049,3,1115,6,1,1614135600
1075,430,0,3,74,1007,1115,1116,4,1116,6,1,1614135600
1076,130,0,3,75,1115,1117,1116,3,1117,6,1,1614135600
1077,530,0,3,87,1007,1119,1115,3,1119,6,1,1614135600
1078,310,0,1,1131001,1131,0,0,0,1131,1,1,1614135600
1079,110,0,1,1131002,1131,0,0,1,1131,2,1,1614135600
1080,210,0,1,1131003,1131,0,0,1,1131,3,1,1614135600
1081,420,0,2,1131001,1131,1109,0,2,1131,4,1,1614135600
1082,520,0,2,1131002,1131,1067,0,2,1131,5,1,1614135600
1083,510,0,1,1096001,1096,0,0,0,1096,1,1,1614135600
1084,310,0,1,1096002,1096,0,0,1,1096,2,1,1614135600
1085,110,0,1,1096003,1096,0,0,1,1096,3,1,1614135600
1086,220,0,2,1096001,1096,1084,0,2,1096,4,1,1614135600
1087,120,0,2,1096002,1096,1106,0,2,1096,5,1,1614135600
1088,430,0,3,91,1096,1121,1083,2,1096,6,1,1614135600
1089,120,0,2,1109002,1112,1109,0,3,1109,5,1,1614135600
1090,520,0,2,1086002,1075,1086,0,3,1086,6,1,1614135600
1091,410,0,1,1127001,1127,0,0,0,1127,1,1,1614135600
1092,110,0,1,1127002,1127,0,0,1,1127,2,1,1614135600
1093,510,0,1,1127003,1127,0,0,1,1127,3,1,1614135600
1094,120,0,2,1127001,1127,1007,0,2,1127,4,1,1614135600
1095,420,0,2,1127002,1127,1124,0,2,1127,5,1,1614135600
1096,530,0,3,102,1115,1127,1119,3,1127,6,1,1614135600
1097,210,0,1,1090001,1090,0,0,0,1090,1,1,1614135600
1098,510,0,1,1090002,1090,0,0,1,1090,2,1,1614135600
1099,110,0,1,1090003,1090,0,0,1,1090,3,1,1614135600
1100,420,0,2,1090001,1091,1090,0,3,1090,4,1,1614135600
1101,120,0,2,1090002,1090,1116,0,2,1090,5,1,1614135600
1102,530,0,3,69,1089,1090,1091,2,1089,6,1,1614135600
1103,430,0,3,71,1090,1089,1091,4,1091,6,1,1614135600
1104,130,0,3,72,1090,1099,1007,2,1090,6,1,1614135600
1105,120,1,2,1061003,1052,1061,0,0,1061,9,1,1745766000
1106,410,0,1,1132001,1132,0,0,0,1132,1,1,1614135600
1107,510,0,1,1132002,1132,0,0,1,1132,2,1,1614135600
1108,310,0,1,1132003,1132,0,0,1,1132,3,1,1614135600
1109,120,0,2,1132002,1132,1019,0,2,1132,4,1,1614135600
1110,120,1,2,1111003,1094,1111,0,0,1111,9,1,1770130800
1111,520,1,2,1113003,1113,1112,0,0,1113,9,1,1772118000
1112,420,1,2,1112002,1075,1112,0,0,1112,9,1,1772982000
1113,520,1,2,1132002,1132,1134,0,0,1132,8,1,1774450800
1114,120,1,2,1117004,1090,1117,0,0,1117,10,1,1775746800
1115,520,1,2,1075003,1086,1075,0,0,1075,3,1,1776178800
1116,130,1,3,1049001,1119,1049,1115,0,1049,11,1,1775314800
1118,210,0,1,1133001,1133,0,0,0,1133,1,1,1614135600
1119,510,0,1,1133002,1133,0,0,1,1133,2,1,1614135600
1120,410,0,1,1133003,1133,0,0,1,1133,3,1,1614135600
1121,420,0,2,1133001,1133,1134,0,2,1133,4,1,1614135600
1122,120,0,2,1133002,1133,1019,0,2,1133,5,1,1614135600
1123,520,0,2,1132001,1132,1133,0,2,1132,5,1,1614135600
1124,130,0,3,103,1133,1131,1132,2,1133,6,1,1614135600
1125,130,0,3,101,1132,1131,1133,3,1131,6,1,1614135600
1126,410,0,1,1113001,1113,0,0,0,1113,1,1,1614135600
1127,510,0,1,1113002,1113,0,0,1,1113,2,1,1614135600
1128,310,0,1,1113003,1113,0,0,1,1113,3,1,1614135600
1129,120,0,2,1113001,1113,1109,0,2,1113,4,1,1614135600
1130,420,0,2,1113002,1113,1129,0,2,1113,5,1,1614135600
1131,130,0,3,94,1113,1044,1039,2,1113,6,1,1614135600
1132,520,1,2,1089003,1108,1089,0,0,1089,11,1,1773414000
1133,120,1,2,1091002,1091,1111,0,0,1091,10,1,1775660400
1134,520,1,2,1039004,1039,1108,0,0,1039,11,1,1780585200
1135,210,0,1,1097001,1097,0,0,0,1097,1,1,1614135600
1136,310,0,1,1097002,1097,0,0,1,1097,2,1,1614135600
1137,410,0,1,1097003,1097,0,0,1,1097,3,1,1614135600
1138,520,0,2,1097001,1097,1118,0,2,1097,4,1,1614135600
1139,120,0,2,1097002,1097,1099,0,2,1097,5,1,1614135600
1140,430,0,3,92,1116,1086,1097,4,1097,6,1,1614135600
1141,130,0,3,65,1105,1047,1097,2,1105,6,1,1614135600
1142,120,1,2,1131001,1109,1131,0,0,1131,7,1,1769180400
1143,120,1,2,1080002,1100,1080,0,0,1080,9,1,1772982000
1144,520,1,2,1129003,1113,1129,0,0,1129,8,1,1773068400
1145,420,1,2,1109003,1113,1109,0,0,1109,10,1,1775228400
1146,120,1,2,1115003,1130,1115,0,0,1115,10,1,1778684400
1147,520,1,2,1105005,1105,1108,0,0,1105,11,1,1779289200
1148,430,1,3,1131001,1131,1132,1133,0,1131,8,1,1769180400
1149,530,1,3,1047002,1047,1097,1118,0,1047,11,1,1774537200
1150,430,1,3,1044002,1113,1039,1044,0,1044,11,1,1778252400
1151,530,1,3,1121002,1115,1121,1044,0,1121,9,1,1779634800
1152,120,1,2,1093003,1106,1093,0,0,1093,11,1,1773586800
1153,430,1,3,1100002,1100,1079,1081,0,1100,11,1,1773414000
1154,430,1,3,1046004,1100,1080,1046,0,1046,11,1,1775228400
1155,210,0,1,1081001,1081,0,0,0,1081,1,1,1614135600
1156,310,0,1,1081002,1081,0,0,1,1081,2,1,1614135600
1157,110,0,1,1081003,1081,0,0,1,1081,3,1,1614135600
1158,520,0,2,1081001,1046,1081,0,3,1081,4,1,1614135600
1159,420,0,2,1081002,1081,1079,0,2,1081,5,1,1614135600
1160,130,0,3,78,1081,1019,1043,2,1081,6,1,1614135600
1161,530,0,3,76,1081,1080,1079,3,1080,6,1,1614135600
1162,310,0,1,1095001,1095,0,0,0,1095,1,1,1614135600
1163,210,0,1,1095002,1095,0,0,1,1095,2,1,1614135600
1164,110,0,1,1095003,1095,0,0,1,1095,3,1,1614135600
1165,420,0,2,1095001,1120,1095,0,3,1095,4,1,1614135600
1166,520,0,2,1095002,1051,1095,0,3,1095,5,1,1614135600
1167,420,0,2,1120001,1095,1120,0,3,1120,5,1,1614135600
1168,130,0,3,90,1095,1092,1019,2,1095,6,1,1614135600
1169,130,0,3,88,1120,1121,1095,2,1120,6,1,1614135600
1170,520,1,2,1092003,1095,1092,0,0,1092,9,1,1776524400
1171,120,1,2,1095002,1095,1092,0,0,1095,9,1,1777129200
1172,530,1,3,1048002,1048,1100,1080,0,1048,11,1,1770130800
1173,130,1,3,1028003,1094,1028,1005,0,1028,10,1,1772118000
1174,530,1,3,1025002,1025,1092,1095,0,1025,11,1,1772636400
1175,130,1,3,1120002,1120,1032,1025,0,1120,9,1,1777734000
1176,120,1,2,1037003,1038,1037,0,0,1037,11,1,1774537200
1177,510,0,1,1092001,1092,0,0,0,1092,1,1,1614135600
1178,310,0,1,1092002,1092,0,0,1,1092,2,1,1614135600
1179,210,0,1,1092003,1092,0,0,1,1092,3,1,1614135600
1180,420,0,2,1092001,1094,1092,0,3,1092,4,1,1614135600
1181,120,0,2,1092002,1092,1077,0,2,1092,5,1,1614135600
1182,530,0,3,85,1032,1092,1025,3,1092,6,1,1614135600
1183,430,1,3,1031004,1046,1002,1031,0,1031,11,1,1775746800
1184,530,1,3,1026002,1026,1002,1046,0,1026,10,1,1777042800
1185,120,1,2,1007004,1127,1007,0,0,1007,11,1,1772722800
1186,520,1,2,1116002,1114,1116,0,0,1116,9,1,1771513200
1187,420,1,2,1119002,1135,1119,0,0,1119,9,1,1771858800
1188,120,1,2,1135001,1119,1135,0,0,1135,7,1,1774278000
1189,430,1,3,1135001,1115,1049,1135,0,1135,8,1,1774278000
1190,520,1,2,1090002,1090,1116,0,0,1090,10,1,1772636400
1191,420,1,2,1099005,1099,1090,0,0,1099,11,1,1779721200
1192,130,1,3,1127002,1127,1090,1116,0,1127,9,1,1776610800
1193,410,0,1,9001001,9001,0,0,0,9001,1,1,1614135600
1194,110,0,1,9043001,9043,0,0,0,9043,1,1,1614135600
1195,510,0,1,9046001,9046,0,0,0,9046,1,1,1614135600
1196,110,0,1,9048001,9048,0,0,0,9048,1,1,1614135600
1197,510,0,1,9050001,9050,0,0,0,9050,1,1,1614135600
1198,110,0,1,9051001,9051,0,0,0,9051,1,1,1614135600
1199,420,0,2,9043001,9043,9002,0,0,9043,2,1,1614135600
1200,520,0,2,9043002,9047,9043,0,0,9043,3,1,1614135600
1201,120,0,2,9050001,9050,9051,0,0,9050,2,1,1614135600
1202,420,0,2,9051001,9051,9050,0,0,9051,2,1,1614135600
1203,530,0,3,124,9046,9048,9047,0,9048,3,1,1614135600
1204,430,0,3,126,1080,1100,9050,0,9050,3,1,1614135600
1205,410,0,1,1114001,1114,0,0,0,1114,1,1,1614135600
1206,210,0,1,1114002,1114,0,0,1,1114,2,1,1614135600
1207,310,0,1,1114003,1114,0,0,1,1114,3,1,1614135600
1208,120,0,2,1114001,1114,1049,0,2,1114,4,1,1614135600
1209,520,0,2,1114002,1114,1119,0,2,1114,5,1,1614135600
1210,430,0,3,95,1114,1110,1001,2,1114,6,1,1614135600
1211,410,0,1,9047001,9047,0,0,0,9047,1,1,1614135600
1212,510,0,1,9002001,9002,0,0,0,9002,1,1,1614135600
1213,110,0,1,9003001,9003,0,0,0,9003,1,1,1614135600
1214,410,0,1,9004001,9004,0,0,0,9004,1,1,1614135600
1215,510,0,1,9005001,9005,0,0,0,9005,1,1,1614135600
1216,510,0,1,9006001,9006,0,0,0,9006,1,1,1614135600
1217,110,0,1,9007001,9007,0,0,0,9007,1,1,1614135600
1218,410,0,1,9008001,9008,0,0,0,9008,1,1,1614135600
1219,410,0,1,9044001,9044,0,0,0,9044,1,1,1614135600
1220,210,0,1,9045001,9045,0,0,0,9045,1,1,1614135600
1221,410,0,1,9049001,9049,0,0,0,9049,1,1,1614135600
1222,510,0,1,2001001,2001,0,0,0,2001,1,1,1614135600
1223,110,0,1,2002001,2002,0,0,0,2002,1,1,1614135600
1224,510,0,1,2003001,2003,0,0,0,2003,1,1,1614135600
1225,410,0,1,2007001,2007,0,0,0,2007,1,1,1614135600
1226,110,0,1,2008001,2008,0,0,0,2008,1,1,1614135600
1227,120,0,2,9001001,9001,9002,0,0,9001,2,1,1614135600
1228,520,0,2,9001002,1004,9001,0,0,9001,3,1,1614135600
1229,420,0,2,9002001,9002,1062,0,0,9002,2,1,1614135600
1230,420,0,2,9003001,9003,9004,0,0,9003,2,1,1614135600
1231,520,0,2,9003002,1133,9003,0,0,9003,3,1,1614135600
1232,120,0,2,9004001,9004,2001,0,0,9004,2,1,1614135600
1233,520,0,2,9004002,9006,9004,0,0,9004,3,1,1614135600
1234,420,0,2,9005001,9005,9007,0,0,9005,2,1,1614135600
