id,talent_group_id,talent_level,upgrade_talent_level,item_category_1,item_id_1,item_num_1,item_category_2,item_id_2,item_num_2,item_category_3,item_id_3,item_num_3,item_category_4,item_id_4,item_num_4,item_category_5,item_id_5,item_num_5,item_category_6,item_id_6,item_num_6,item_category_7,item_id_7,item_num_7,item_category_8,item_id_8,item_num_8,item_category_9,item_id_9,item_num_9,item_category_10,item_id_10,item_num_10,item_category_11,item_id_11,item_num_11,item_category_12,item_id_12,item_num_12,item_category_13,item_id_13,item_num_13,start_date
2397,103102,1,4,11,7,105,11,71,15,11,73,15,11,78,20,11,90,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2398,103102,1,5,11,7,205,11,71,45,11,73,45,11,78,50,11,90,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2399,103102,2,3,11,7,30,11,78,5,11,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2400,103102,2,4,11,7,90,11,71,15,11,73,15,11,78,20,11,90,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2401,103102,2,5,11,7,190,11,71,45,11,73,45,11,78,50,11,90,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2402,103102,3,4,11,7,60,11,71,15,11,73,15,11,78,15,11,90,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2403,103102,3,5,11,7,160,11,71,45,11,73,45,11,78,45,11,90,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2404,103102,4,5,11,7,100,11,71,30,11,73,30,11,78,30,11,90,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2416,104301,1,2,11,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2417,104301,1,3,11,13,45,11,69,5,11,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2418,104301,1,4,11,13,105,11,69,20,11,88,15,11,105,20,11,179,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2419,104301,1,5,11,13,205,11,69,50,11,88,45,11,105,50,11,179,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2420,104301,2,3,11,13,30,11,69,5,11,105,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2421,104301,2,4,11,13,90,11,69,20,11,88,15,11,105,20,11,179,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2422,104301,2,5,11,13,190,11,69,50,11,88,45,11,105,50,11,179,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2423,104301,3,4,11,13,60,11,69,15,11,88,15,11,105,15,11,179,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2424,104301,3,5,11,13,160,11,69,45,11,88,45,11,105,45,11,179,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2425,104301,4,5,11,13,100,11,69,30,11,88,30,11,105,30,11,179,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2437,106601,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2438,106601,1,3,11,7,45,11,84,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2439,106601,1,4,11,7,105,11,71,15,11,84,20,11,91,20,11,92,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2440,106601,1,5,11,7,205,11,71,45,11,84,50,11,91,50,11,92,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2441,106601,2,3,11,7,30,11,84,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2442,106601,2,4,11,7,90,11,71,15,11,84,20,11,91,20,11,92,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2443,106601,2,5,11,7,190,11,71,45,11,84,50,11,91,50,11,92,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2444,106601,3,4,11,7,60,11,71,15,11,84,15,11,91,15,11,92,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2445,106601,3,5,11,7,160,11,71,45,11,84,45,11,91,45,11,92,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2446,106601,4,5,11,7,100,11,71,30,11,84,30,11,91,30,11,92,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2458,105701,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2459,105701,1,3,11,7,45,11,73,5,11,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2460,105701,1,4,11,7,105,11,73,20,11,78,20,11,83,15,11,84,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2461,105701,1,5,11,7,205,11,73,50,11,78,50,11,83,45,11,84,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2462,105701,2,3,11,7,30,11,73,5,11,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2463,105701,2,4,11,7,90,11,73,20,11,78,20,11,83,15,11,84,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2464,105701,2,5,11,7,190,11,73,50,11,78,50,11,83,45,11,84,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2465,105701,3,4,11,7,60,11,73,15,11,78,15,11,83,15,11,84,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2466,105701,3,5,11,7,160,11,73,45,11,78,45,11,83,45,11,84,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2467,105701,4,5,11,7,100,11,73,30,11,78,30,11,83,30,11,84,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2479,108501,1,2,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2480,108501,1,3,11,1,45,11,79,5,11,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2481,108501,1,4,11,1,105,11,70,15,11,79,20,11,81,20,11,85,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2482,108501,1,5,11,1,205,11,70,45,11,79,50,11,81,50,11,85,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2483,108501,2,3,11,1,30,11,79,5,11,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2484,108501,2,4,11,1,90,11,70,15,11,79,20,11,81,20,11,85,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2485,108501,2,5,11,1,190,11,70,45,11,79,50,11,81,50,11,85,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2486,108501,3,4,11,1,60,11,70,15,11,79,15,11,81,15,11,85,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2487,108501,3,5,11,1,160,11,70,45,11,79,45,11,81,45,11,85,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2488,108501,4,5,11,1,100,11,70,30,11,79,30,11,81,30,11,85,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2500,108301,1,2,11,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2501,108301,1,3,11,10,45,11,84,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2502,108301,1,4,11,10,105,11,78,15,11,84,20,11,87,15,11,91,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2503,108301,1,5,11,10,205,11,78,45,11,84,50,11,87,45,11,91,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2504,108301,2,3,11,10,30,11,84,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2505,108301,2,4,11,10,90,11,78,15,11,84,20,11,87,15,11,91,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2506,108301,2,5,11,10,190,11,78,45,11,84,50,11,87,45,11,91,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2507,108301,3,4,11,10,60,11,78,15,11,84,15,11,87,15,11,91,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2508,108301,3,5,11,10,160,11,78,45,11,84,45,11,87,45,11,91,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2509,108301,4,5,11,10,100,11,78,30,11,84,30,11,87,30,11,91,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2521,106902,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2522,106902,1,3,11,7,45,11,73,5,11,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2523,106902,1,4,11,7,105,11,73,20,11,78,15,11,79,15,11,90,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2524,106902,1,5,11,7,205,11,73,50,11,78,45,11,79,45,11,90,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2525,106902,2,3,11,7,30,11,73,5,11,90,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2526,106902,2,4,11,7,90,11,73,20,11,78,15,11,79,15,11,90,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2527,106902,2,5,11,7,190,11,73,50,11,78,45,11,79,45,11,90,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2528,106902,3,4,11,7,60,11,73,15,11,78,15,11,79,15,11,90,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2529,106902,3,5,11,7,160,11,73,45,11,78,45,11,79,45,11,90,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2530,106902,4,5,11,7,100,11,73,30,11,78,30,11,79,30,11,90,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2542,107102,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2543,107102,1,3,11,7,45,11,78,5,11,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2544,107102,1,4,11,7,105,11,73,15,11,78,20,11,84,20,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2545,107102,1,5,11,7,205,11,73,45,11,78,50,11,84,50,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2546,107102,2,3,11,7,30,11,78,5,11,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2547,107102,2,4,11,7,90,11,73,15,11,78,20,11,84,20,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2548,107102,2,5,11,7,190,11,73,45,11,78,50,11,84,50,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2549,107102,3,4,11,7,60,11,73,15,11,78,15,11,84,15,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2550,107102,3,5,11,7,160,11,73,45,11,78,45,11,84,45,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2551,107102,4,5,11,7,100,11,73,30,11,78,30,11,84,30,11,87,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2563,107601,1,2,11,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2564,107601,1,3,11,10,45,11,74,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2565,107601,1,4,11,10,105,11,74,20,11,84,15,11,87,15,11,91,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2566,107601,1,5,11,10,205,11,74,50,11,84,45,11,87,45,11,91,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2567,107601,2,3,11,10,30,11,74,5,11,91,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2568,107601,2,4,11,10,90,11,74,20,11,84,15,11,87,15,11,91,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2569,107601,2,5,11,10,190,11,74,50,11,84,45,11,87,45,11,91,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2570,107601,3,4,11,10,60,11,74,15,11,84,15,11,87,15,11,91,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2571,107601,3,5,11,10,160,11,74,45,11,84,45,11,87,45,11,91,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2572,107601,4,5,11,10,100,11,74,30,11,84,30,11,87,30,11,91,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2584,110501,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2585,110501,1,3,11,7,45,11,73,5,11,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2586,110501,1,4,11,7,105,11,71,15,11,73,20,11,78,20,11,80,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2587,110501,1,5,11,7,205,11,71,45,11,73,50,11,78,50,11,80,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2588,110501,2,3,11,7,30,11,73,5,11,78,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2589,110501,2,4,11,7,90,11,71,15,11,73,20,11,78,20,11,80,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2590,110501,2,5,11,7,190,11,71,45,11,73,50,11,78,50,11,80,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2591,110501,3,4,11,7,60,11,71,15,11,73,15,11,78,15,11,80,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2592,110501,3,5,11,7,160,11,71,45,11,73,45,11,78,45,11,80,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2593,110501,4,5,11,7,100,11,71,30,11,73,30,11,78,30,11,80,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2605,104102,1,2,11,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2606,104102,1,3,11,1,45,11,81,5,11,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2607,104102,1,4,11,1,105,11,75,15,11,79,15,11,81,20,11,85,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2608,104102,1,5,11,1,205,11,75,45,11,79,45,11,81,50,11,85,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2609,104102,2,3,11,1,30,11,81,5,11,85,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2610,104102,2,4,11,1,90,11,75,15,11,79,15,11,81,20,11,85,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2611,104102,2,5,11,1,190,11,75,45,11,79,45,11,81,50,11,85,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2612,104102,3,4,11,1,60,11,75,15,11,79,15,11,81,15,11,85,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2613,104102,3,5,11,1,160,11,75,45,11,79,45,11,81,45,11,85,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2614,104102,4,5,11,1,100,11,75,30,11,79,30,11,81,30,11,85,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2626,106202,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2627,106202,1,3,11,7,45,11,78,5,11,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2628,106202,1,4,11,7,105,11,78,20,11,83,15,11,84,20,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2629,106202,1,5,11,7,205,11,78,50,11,83,45,11,84,50,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2630,106202,2,3,11,7,30,11,78,5,11,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2631,106202,2,4,11,7,90,11,78,20,11,83,15,11,84,20,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2632,106202,2,5,11,7,190,11,78,50,11,83,45,11,84,50,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2633,106202,3,4,11,7,60,11,78,15,11,83,15,11,84,15,11,87,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2634,106202,3,5,11,7,160,11,78,45,11,83,45,11,84,45,11,87,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2635,106202,4,5,11,7,100,11,78,30,11,83,30,11,84,30,11,87,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2647,110601,1,2,11,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2648,110601,1,3,11,10,45,11,74,5,11,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2649,110601,1,4,11,10,105,11,74,20,11,80,15,11,83,20,11,91,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2650,110601,1,5,11,10,205,11,74,50,11,80,45,11,83,50,11,91,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2651,110601,2,3,11,10,30,11,74,5,11,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2652,110601,2,4,11,10,90,11,74,20,11,80,15,11,83,20,11,91,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2653,110601,2,5,11,10,190,11,74,50,11,80,45,11,83,50,11,91,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2654,110601,3,4,11,10,60,11,74,15,11,80,15,11,83,15,11,91,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2655,110601,3,5,11,10,160,11,74,45,11,80,45,11,83,45,11,91,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2656,110601,4,5,11,10,100,11,74,30,11,80,30,11,83,30,11,91,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2668,108401,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2669,108401,1,3,11,7,45,11,78,5,11,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2670,108401,1,4,11,7,105,11,78,20,11,75,20,11,84,15,11,73,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2671,108401,1,5,11,7,205,11,78,50,11,75,50,11,84,45,11,73,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2672,108401,2,3,11,7,30,11,78,5,11,75,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2673,108401,2,4,11,7,90,11,78,20,11,75,20,11,84,15,11,73,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2674,108401,2,5,11,7,190,11,78,50,11,75,50,11,84,45,11,73,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2675,108401,3,4,11,7,60,11,78,15,11,75,15,11,84,15,11,73,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2676,108401,3,5,11,7,160,11,78,45,11,75,45,11,84,45,11,73,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2677,108401,4,5,11,7,100,11,78,30,11,75,30,11,84,30,11,73,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2689,101202,1,2,11,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2690,101202,1,3,11,7,45,11,86,5,11,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2691,101202,1,4,11,7,105,11,87,15,11,91,15,11,86,20,11,89,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2692,101202,1,5,11,7,205,11,87,45,11,91,45,11,86,50,11,89,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2693,101202,2,3,11,7,30,11,86,5,11,89,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2694,101202,2,4,11,7,90,11,87,15,11,91,15,11,86,20,11,89,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2695,101202,2,5,11,7,190,11,87,45,11,91,45,11,86,50,11,89,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2696,101202,3,4,11,7,60,11,87,15,11,91,15,11,86,15,11,89,15,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2697,101202,3,5,11,7,160,11,87,45,11,91,45,11,86,45,11,89,45,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2698,101202,4,5,11,7,100,11,87,30,11,91,30,11,86,30,11,89,30,11,44,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2710,105102,1,2,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2711,105102,1,3,11,4,45,11,72,5,11,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2712,105102,1,4,11,4,105,11,85,15,11,89,15,11,72,20,11,81,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2713,105102,1,5,11,4,205,11,85,45,11,89,45,11,72,50,11,81,50,11,44,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2714,105102,2,3,11,4,30,11,72,5,11,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2715,105102,2,4,11,4,90,11,85,15,11,89,15,11,72,20,11,81,20,11,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
