id,chara_id,card_id,card_rarity_id,trigger,param1,per,priority,sys_text_id
6318,1041,104102,0,105,104150,100,0,90017
6319,1041,104102,0,106,104150,100,0,90018
6320,1041,104102,0,107,104150,100,0,90019
6321,1041,104102,0,201,104150,100,0,91016
6322,1041,104102,0,201,104150,100,0,91017
6323,1041,104102,0,201,104150,100,0,91018
6324,1041,104102,0,201,104150,100,0,91019
6325,1041,104102,0,201,104150,100,0,91020
6326,1041,104102,0,204,104150,100,0,91021
6327,1041,104102,0,205,104150,100,0,91022
6328,1041,104102,0,206,104150,100,0,91023
6329,1041,104102,0,207,104150,100,0,91024
6330,1041,104102,0,208,104150,100,0,91025
6331,1041,104102,0,209,104150,100,0,91026
6332,1041,104102,0,210,104150,100,0,91027
6333,1041,104102,0,203,104150,100,0,91028
6334,1041,104102,0,203,104150,100,0,91029
6335,1041,104102,0,1001,104150,100,0,92015
6336,1041,104102,0,1001,104150,100,0,92016
6337,1041,104102,0,1001,104150,100,0,92017
6338,1041,104102,0,1001,104150,100,0,92018
6339,1041,104102,3,1002,104150,100,0,92020
6340,1041,104102,4,1002,104150,100,0,92021
6341,1041,104102,5,1002,104150,100,0,92022
6342,1041,104102,0,1900,104150,100,0,93004
6343,1041,104102,0,1901,104150,100,0,93005
6344,1041,104102,0,1904,1,100,0,30006
6345,1041,104102,0,1904,2,100,0,30007
6346,1041,104102,0,5000,104150,100,0,95007
6347,1041,104102,0,5001,104150,100,0,95008
6348,1041,104102,0,8000,0,100,0,95009
6349,1041,104102,0,9000,104150,100,0,95010
6350,1041,104102,0,2102,0,100,0,40003
6351,1041,104102,0,2101,0,100,0,40004
6352,1041,104102,0,307,104150,100,0,90021
6353,1062,106202,0,101,106250,100,0,90010
6354,1062,106202,0,101,106250,100,0,90011
6355,1062,106202,0,102,106250,100,0,90012
6356,1062,106202,0,102,106250,100,0,90013
6357,1062,106202,0,103,106250,100,0,90014
6358,1062,106202,0,103,106250,100,0,90015
6359,1062,106202,0,104,106250,100,0,90016
6360,1062,106202,0,105,106250,100,0,90017
6361,1062,106202,0,106,106250,100,0,90018
6362,1062,106202,0,107,106250,100,0,90019
6363,1062,106202,0,201,106250,100,0,91016
6364,1062,106202,0,201,106250,100,0,91017
6365,1062,106202,0,201,106250,100,0,91018
6366,1062,106202,0,201,106250,100,0,91019
6367,1062,106202,0,201,106250,100,0,91020
6368,1062,106202,0,204,106250,100,0,91021
6369,1062,106202,0,205,106250,100,0,91022
6370,1062,106202,0,206,106250,100,0,91023
6371,1062,106202,0,207,106250,100,0,91024
6372,1062,106202,0,208,106250,100,0,91025
6373,1062,106202,0,209,106250,100,0,91026
6374,1062,106202,0,210,106250,100,0,91027
6375,1062,106202,0,203,106250,100,0,91028
6376,1062,106202,0,203,106250,100,0,91029
6377,1062,106202,0,1001,106250,100,0,92015
6378,1062,106202,0,1001,106250,100,0,92016
6379,1062,106202,0,1001,106250,100,0,92017
6380,1062,106202,0,1001,106250,100,0,92018
6381,1062,106202,3,1002,106250,100,0,92020
6382,1062,106202,4,1002,106250,100,0,92021
6383,1062,106202,5,1002,106250,100,0,92022
6384,1062,106202,0,1900,106250,100,0,93004
6385,1062,106202,0,1901,106250,100,0,93005
6386,1062,106202,0,1904,1,100,0,30006
6387,1062,106202,0,1904,2,100,0,30007
6388,1062,106202,0,5000,106250,100,0,95007
6389,1062,106202,0,5001,106250,100,0,95008
6390,1062,106202,0,8000,0,100,0,95009
6391,1062,106202,0,9000,106250,100,0,95010
6392,1062,106202,0,2102,0,100,0,40003
6393,1062,106202,0,2101,0,100,0,40004
6394,1062,106202,0,307,106250,100,0,90021
6395,0,0,0,20000,294,100,0,400000
6396,0,0,0,20000,295,100,0,400001
6397,0,0,0,20000,296,100,0,400002
6398,0,0,0,20000,297,100,0,400003
6399,0,0,0,20000,298,100,0,400004
6400,0,0,0,20000,299,100,0,400005
6401,0,0,0,20000,300,100,0,400006
6402,0,0,0,20000,301,100,0,400007
6403,0,0,0,20000,302,100,0,400051
6404,0,0,0,20000,303,100,0,400009
6405,0,0,0,20000,304,100,0,400052
6406,0,0,0,20000,305,100,0,400011
6407,0,0,0,21000,49,100,0,400012
6408,0,0,0,21000,50,100,0,400013
6409,0,0,0,20000,306,100,0,400014
6410,1040,0,0,203,901040,100,0,10025
6411,1040,0,0,203,901040,100,0,10026
6412,1040,0,0,203,901040,100,0,10027
6413,0,0,0,6001,901040,100,0,70020
6414,0,0,0,6002,901040,100,0,70021
6415,1048,0,0,203,901048,100,0,10025
6416,1048,0,0,203,901048,100,0,10026
6417,1048,0,0,203,901048,100,0,10027
6418,0,0,0,6001,901048,100,0,70020
6419,0,0,0,6002,901048,100,0,70021
6420,1064,0,0,203,901064,100,0,10025
6421,1064,0,0,203,901064,100,0,10026
6422,1064,0,0,203,901064,100,0,10027
6423,0,0,0,6001,901064,100,0,70020
6424,0,0,0,6002,901064,100,0,70021
6425,1065,0,0,203,901065,100,0,10025
6426,1065,0,0,203,901065,100,0,10026
6427,1065,0,0,203,901065,100,0,10027
6428,0,0,0,6001,901065,100,0,70020
6429,0,0,0,6002,901065,100,0,70021
6430,0,0,0,6001,110601,100,0,70009
6431,0,0,0,6002,110601,100,0,70015
6432,0,0,0,6003,110601,100,0,71009
6433,0,0,0,6004,110601,100,0,71015
6434,1106,0,0,11008,0,100,0,1008
6435,1106,0,0,11008,1096,100,0,1169
6436,1106,0,0,11008,1092,100,0,1170
6437,1106,110601,0,203,110601,100,0,91007
6438,1106,110601,0,203,110601,100,0,91008
6439,1106,110601,0,1001,0,100,0,92000
6440,1106,110601,0,1001,0,100,0,92001
6441,1106,110601,0,1001,0,100,0,92002
6442,1106,110601,0,1001,0,100,0,92003
6444,1106,110601,3,1002,0,100,0,92005
6445,1106,110601,4,1002,0,100,0,92006
6446,1106,110601,5,1002,0,100,0,92007
6447,1106,110601,0,1900,0,100,0,93000
6448,1106,110601,0,1901,0,100,0,93001
6449,1106,110601,0,1904,1,100,0,30004
6450,1106,110601,0,1904,2,100,0,30005
6451,1106,110601,0,5000,0,100,0,95000
6452,1106,110601,0,5001,0,100,0,95001
6453,1106,110601,0,8000,0,100,0,95004
6454,1106,110601,0,2102,101061,100,0,40000
6455,1106,110601,0,2101,101061,100,0,40001
6456,1106,0,0,60000,0,100,0,80000
6457,0,0,0,6001,108401,100,0,70009
6458,0,0,0,6002,108401,100,0,70015
6459,0,0,0,6003,108401,100,0,71009
6460,0,0,0,6004,108401,100,0,71015
6461,1084,0,0,11008,0,100,0,1008
6462,1084,0,0,11008,1008,100,0,1171
6463,1084,0,0,11008,1083,100,0,1172
6464,1084,108401,0,203,108401,100,0,91007
6465,1084,108401,0,203,108401,100,0,91008
6466,1084,108401,0,1001,0,100,0,92000
6467,1084,108401,0,1001,0,100,0,92001
6468,1084,108401,0,1001,0,100,0,92002
6469,1084,108401,0,1001,0,100,0,92003
6471,1084,108401,3,1002,0,100,0,92005
6472,1084,108401,4,1002,0,100,0,92006
6473,1084,108401,5,1002,0,100,0,92007
6474,1084,108401,0,1900,0,100,0,93000
6475,1084,108401,0,1901,0,100,0,93001
6476,1084,108401,0,1904,1,100,0,30004
6477,1084,108401,0,1904,2,100,0,30005
6478,1084,108401,0,5000,0,100,0,95000
6479,1084,108401,0,5001,0,100,0,95001
6480,1084,108401,0,8000,0,100,0,95004
6481,1084,108401,0,2102,100841,100,0,40000
6482,1084,108401,0,2101,100841,100,0,40001
6483,1084,0,0,60000,0,100,0,80000
6484,1035,0,0,203,901035,100,0,10025
6485,1035,0,0,203,901035,100,0,10026
6486,1035,0,0,203,901035,100,0,10027
6487,0,0,0,6001,901035,100,0,70020
6488,0,0,0,6002,901035,100,0,70021
6489,1045,0,0,203,901045,100,0,10025
6490,1045,0,0,203,901045,100,0,10026
6491,1045,0,0,203,901045,100,0,10027
6492,0,0,0,6001,901045,100,0,70020
6493,0,0,0,6002,901045,100,0,70021
6494,1052,0,0,203,901052,100,0,10025
6495,1052,0,0,203,901052,100,0,10026
6496,1052,0,0,203,901052,100,0,10027
6497,0,0,0,6001,901052,100,0,70020
6498,0,0,0,6002,901052,100,0,70021
6499,1012,101202,0,101,101226,100,0,90010
6500,1012,101202,0,101,101226,100,0,90011
6501,1012,101202,0,102,101226,100,0,90012
6502,1012,101202,0,102,101226,100,0,90013
6503,1012,101202,0,103,101226,100,0,90014
6504,1012,101202,0,103,101226,100,0,90015
6505,1012,101202,0,104,101226,100,0,90016
6506,1012,101202,0,105,101226,100,0,90017
6507,1012,101202,0,106,101226,100,0,90018
6508,1012,101202,0,107,101226,100,0,90019
6509,1012,101202,0,201,101226,100,0,91016
6510,1012,101202,0,201,101226,100,0,91017
6511,1012,101202,0,201,101226,100,0,91018
6512,1012,101202,0,201,101226,100,0,91019
6513,1012,101202,0,201,101226,100,0,91020
6514,1012,101202,0,204,101226,100,0,91021
6515,1012,101202,0,205,101226,100,0,91022
6516,1012,101202,0,206,101226,100,0,91023
6517,1012,101202,0,207,101226,100,0,91024
6518,1012,101202,0,208,101226,100,0,91025
6519,1012,101202,0,209,101226,100,0,91026
6520,1012,101202,0,210,101226,100,0,91027
6521,1012,101202,0,203,101226,100,0,91028
6522,1012,101202,0,203,101226,100,0,91029
6523,1012,101202,0,1001,101226,100,0,92015
6524,1012,101202,0,1001,101226,100,0,92016
6525,1012,101202,0,1001,101226,100,0,92017
6526,1012,101202,0,1001,101226,100,0,92018
6527,1012,101202,3,1002,101226,100,0,92020
6528,1012,101202,4,1002,101226,100,0,92021
6529,1012,101202,5,1002,101226,100,0,92022
6530,1012,101202,0,1900,101226,100,0,93004
6531,1012,101202,0,1901,101226,100,0,93005
6532,1012,101202,0,1904,1,100,0,30006
6533,1012,101202,0,1904,2,100,0,30007
6534,1012,101202,0,5000,101226,100,0,95007
6535,1012,101202,0,5001,101226,100,0,95008
6536,1012,101202,0,8000,0,100,0,95009
6537,1012,101202,0,9000,101226,100,0,95010
6538,1012,101202,0,2102,0,100,0,40003
6539,1012,101202,0,2101,0,100,0,40004
6540,1012,101202,0,307,101226,100,0,90021
6541,1051,105102,0,101,105126,100,0,90010
6542,1051,105102,0,101,105126,100,0,90011
6543,1051,105102,0,102,105126,100,0,90012
6544,1051,105102,0,102,105126,100,0,90013
6545,1051,105102,0,103,105126,100,0,90014
6546,1051,105102,0,103,105126,100,0,90015
6547,1051,105102,0,104,105126,100,0,90016
6548,1051,105102,0,105,105126,100,0,90017
6549,1051,105102,0,106,105126,100,0,90018
6550,1051,105102,0,107,105126,100,0,90019
6551,1051,105102,0,201,105126,100,0,91016
6552,1051,105102,0,201,105126,100,0,91017
6553,1051,105102,0,201,105126,100,0,91018
6554,1051,105102,0,201,105126,100,0,91019
6555,1051,105102,0,201,105126,100,0,91020
6556,1051,105102,0,204,105126,100,0,91021
6557,1051,105102,0,205,105126,100,0,91022
6558,1051,105102,0,206,105126,100,0,91023
6559,1051,105102,0,207,105126,100,0,91024
6560,1051,105102,0,208,105126,100,0,91025
6561,1051,105102,0,209,105126,100,0,91026
6562,1051,105102,0,210,105126,100,0,91027
6563,1051,105102,0,203,105126,100,0,91028
6564,1051,105102,0,203,105126,100,0,91029
6565,1051,105102,0,1001,105126,100,0,92015
6566,1051,105102,0,1001,105126,100,0,92016
6567,1051,105102,0,1001,105126,100,0,92017
6568,1051,105102,0,1001,105126,100,0,92018
6569,1051,105102,3,1002,105126,100,0,92020
6570,1051,105102,4,1002,105126,100,0,92021
6571,1051,105102,5,1002,105126,100,0,92022
6572,1051,105102,0,1900,105126,100,0,93004
6573,1051,105102,0,1901,105126,100,0,93005
6574,1051,105102,0,1904,1,100,0,30006
6575,1051,105102,0,1904,2,100,0,30007
6576,1051,105102,0,5000,105126,100,0,95007
6577,1051,105102,0,5001,105126,100,0,95008
6578,1051,105102,0,8000,0,100,0,95009
6579,1051,105102,0,9000,105126,100,0,95010
6580,1051,105102,0,2102,0,100,0,40003
6581,1051,105102,0,2101,0,100,0,40004
6582,1051,105102,0,307,105126,100,0,90021
6583,0,0,0,20000,307,100,0,400000
6584,0,0,0,20000,308,100,0,400001
6585,0,0,0,20000,309,100,0,400002
6586,0,0,0,20000,310,100,0,400053
6587,0,0,0,20000,311,100,0,400004
6588,0,0,0,20000,312,100,0,400005
6589,0,0,0,20000,313,100,0,400006
6590,0,0,0,20000,314,100,0,400007
6591,0,0,0,20000,315,100,0,400008
6592,0,0,0,20000,316,100,0,400009
6593,0,0,0,20000,317,100,0,400010
6594,0,0,0,20000,318,100,0,400011
6595,0,0,0,21000,51,100,0,400012
6596,0,0,0,21000,52,100,0,400013
6597,0,0,0,20000,319,100,0,400014
6598,1055,105501,0,203,105501,100,0,91007
6599,1055,105501,0,203,105501,100,0,91008
6600,1055,105501,0,1001,0,100,0,92000
6601,1055,105501,0,1001,0,100,0,92001
6602,1055,105501,0,1001,0,100,0,92002
6603,1055,105501,0,1001,0,100,0,92003
6605,1055,105501,3,1002,0,100,0,92005
6606,1055,105501,4,1002,0,100,0,92006
6607,1055,105501,5,1002,0,100,0,92007
6608,1055,105501,0,1900,0,100,0,93000
6609,1055,105501,0,1901,0,100,0,93001
6610,1055,105501,0,1904,1,100,0,30004
6611,1055,105501,0,1904,2,100,0,30005
6612,1055,105501,0,5000,0,100,0,95000
6613,1055,105501,0,5001,0,100,0,95001
6614,1055,105501,0,8000,0,100,0,95004
6615,1055,105501,0,2102,100551,100,0,40000
6616,1055,105501,0,2101,100551,100,0,40001
6617,1026,0,0,203,901026,100,0,10025
6618,1026,0,0,203,901026,100,0,10026
6619,1026,0,0,203,901026,100,0,10027
6620,0,0,0,6001,901026,100,0,70020
6621,0,0,0,6002,901026,100,0,70021
6622,1041,0,0,203,901041,100,0,10025
6623,1041,0,0,203,901041,100,0,10026
6624,1041,0,0,203,901041,100,0,10027
6625,0,0,0,6001,901041,100,0,70020
6626,0,0,0,6002,901041,100,0,70021
6627,1056,0,0,203,901056,100,0,10025
6628,1056,0,0,203,901056,100,0,10026
6629,1056,0,0,203,901056,100,0,10027
6630,0,0,0,6001,901056,100,0,70020
6631,0,0,0,6002,901056,100,0,70021
6632,1048,104802,0,101,104823,100,0,90010
6633,1048,104802,0,101,104823,100,0,90011
6634,1048,104802,0,102,104823,100,0,90012
6635,1048,104802,0,102,104823,100,0,90013
6636,1048,104802,0,103,104823,100,0,90014
6637,1048,104802,0,103,104823,100,0,90015
6638,1048,104802,0,104,104823,100,0,90016
6639,1048,104802,0,105,104823,100,0,90017
6640,1048,104802,0,106,104823,100,0,90018
6641,1048,104802,0,107,104823,100,0,90019
6642,1048,104802,0,201,104823,100,0,91016
6643,1048,104802,0,201,104823,100,0,91017
6644,1048,104802,0,201,104823,100,0,91018
6645,1048,104802,0,201,104823,100,0,91019
6646,1048,104802,0,201,104823,100,0,91020
6647,1048,104802,0,204,104823,100,0,91021
6648,1048,104802,0,205,104823,100,0,91022
6649,1048,104802,0,206,104823,100,0,91023
6650,1048,104802,0,207,104823,100,0,91024
6651,1048,104802,0,208,104823,100,0,91025
6652,1048,104802,0,209,104823,100,0,91026
6653,1048,104802,0,210,104823,100,0,91027
6654,1048,104802,0,203,104823,100,0,91028
6655,1048,104802,0,203,104823,100,0,91029
6656,1048,104802,0,1001,104823,100,0,92015
6657,1048,104802,0,1001,104823,100,0,92016
6658,1048,104802,0,1001,104823,100,0,92017
6659,1048,104802,0,1001,104823,100,0,92018
6660,1048,104802,3,1002,104823,100,0,92020
6661,1048,104802,4,1002,104823,100,0,92021
6662,1048,104802,5,1002,104823,100,0,92022
6663,1048,104802,0,1900,104823,100,0,93004
6664,1048,104802,0,1901,104823,100,0,93005
6665,1048,104802,0,1904,1,100,0,30006
6666,1048,104802,0,1904,2,100,0,30007
6667,1048,104802,0,5000,104823,100,0,95007
6668,1048,104802,0,5001,104823,100,0,95008
6669,1048,104802,0,8000,0,100,0,95009
6670,1048,104802,0,9000,104823,100,0,95010
6671,1048,104802,0,2102,0,100,0,40003
6672,1048,104802,0,2101,0,100,0,40004
6673,1048,104802,0,307,104823,100,0,90021
6674,1053,105302,0,101,105323,100,0,90010
6675,1053,105302,0,101,105323,100,0,90011
6676,1053,105302,0,102,105323,100,0,90012
6677,1053,105302,0,102,105323,100,0,90013
6678,1053,105302,0,103,105323,100,0,90014
6679,1053,105302,0,103,105323,100,0,90015
6680,1053,105302,0,104,105323,100,0,90016
6681,1053,105302,0,105,105323,100,0,90017
6682,1053,105302,0,106,105323,100,0,90018
6683,1053,105302,0,107,105323,100,0,90019
6684,1053,105302,0,201,105323,100,0,91016
6685,1053,105302,0,201,105323,100,0,91017
6686,1053,105302,0,201,105323,100,0,91018
6687,1053,105302,0,201,105323,100,0,91019
6688,1053,105302,0,201,105323,100,0,91020
6689,1053,105302,0,204,105323,100,0,91021
6690,1053,105302,0,205,105323,100,0,91022
6691,1053,105302,0,206,105323,100,0,91023
6692,1053,105302,0,207,105323,100,0,91024
6693,1053,105302,0,208,105323,100,0,91025
6694,1053,105302,0,209,105323,100,0,91026
6695,1053,105302,0,210,105323,100,0,91027
6696,1053,105302,0,203,105323,100,0,91028
6697,1053,105302,0,203,105323,100,0,91029
6698,1053,105302,0,1001,105323,100,0,92015
6699,1053,105302,0,1001,105323,100,0,92016
6700,1053,105302,0,1001,105323,100,0,92017
6701,1053,105302,0,1001,105323,100,0,92018
6702,1053,105302,3,1002,105323,100,0,92020
6703,1053,105302,4,1002,105323,100,0,92021
6704,1053,105302,5,1002,105323,100,0,92022
6705,1053,105302,0,1900,105323,100,0,93004
6706,1053,105302,0,1901,105323,100,0,93005
6707,1053,105302,0,1904,1,100,0,30006
6708,1053,105302,0,1904,2,100,0,30007
6709,1053,105302,0,5000,105323,100,0,95007
6710,1053,105302,0,5001,105323,100,0,95008
6711,1053,105302,0,8000,0,100,0,95009
6712,1053,105302,0,9000,105323,100,0,95010
6713,1053,105302,0,2102,0,100,0,40003
6714,1053,105302,0,2101,0,100,0,40004
6715,1053,105302,0,307,105323,100,0,90021
6716,0,0,0,20000,320,100,0,400000
6717,0,0,0,20000,321,100,0,400001
6718,0,0,0,20000,322,100,0,400002
6719,0,0,0,20000,323,100,0,400003
6720,0,0,0,20000,324,100,0,400004
6721,0,0,0,20000,325,100,0,400005
6722,0,0,0,20000,326,100,0,400006
6723,0,0,0,20000,327,100,0,400007
6724,0,0,0,20000,328,100,0,400008
6725,0,0,0,20000,329,100,0,400009
6726,0,0,0,20000,330,100,0,400054
6727,0,0,0,20000,331,100,0,400011
6728,0,0,0,21000,53,100,0,400012
6729,0,0,0,21000,54,100,0,400013
6730,0,0,0,20000,332,100,0,400014
6731,0,0,0,6001,108,100,0,70018
6732,0,0,0,6001,109,100,0,70018
6733,0,0,0,6002,108,100,0,70019
6734,0,0,0,6002,109,100,0,70019
6735,0,0,0,6003,108,100,0,71018
6736,0,0,0,6003,109,100,0,71018
6737,0,0,0,6004,108,100,0,71019
6738,0,0,0,6004,109,100,0,71019
6739,9002,0,0,14100,0,100,0,141000
6740,9002,0,0,14100,100,100,0,141001
6741,9002,0,0,14100,500,100,0,141002
6744,0,0,0,6001,110401,100,0,70009
6745,0,0,0,6002,110401,100,0,70015
6746,0,0,0,6003,110401,100,0,71009
6747,0,0,0,6004,110401,100,0,71015
6748,1104,0,0,11008,0,100,0,1008
6749,1104,0,0,11008,1057,100,0,1173
6750,1104,0,0,11008,1017,100,0,1174
6751,1104,110401,0,203,110401,100,0,91007
6752,1104,110401,0,203,110401,100,0,91008
6753,1104,110401,0,1001,0,100,0,92000
6754,1104,110401,0,1001,0,100,0,92001
6755,1104,110401,0,1001,0,100,0,92002
6756,1104,110401,0,1001,0,100,0,92003
6758,1104,110401,3,1002,0,100,0,92005
6759,1104,110401,4,1002,0,100,0,92006
6760,1104,110401,5,1002,0,100,0,92007
6761,1104,110401,0,1900,0,100,0,93000
6762,1104,110401,0,1901,0,100,0,93001
6763,1104,110401,0,1904,1,100,0,30004
6764,1104,110401,0,1904,2,100,0,30005
6765,1104,110401,0,5000,0,100,0,95000
6766,1104,110401,0,5001,0,100,0,95001
6767,1104,110401,0,8000,0,100,0,95004
6768,1104,110401,0,2102,101041,100,0,40000
6769,1104,110401,0,2101,101041,100,0,40001
6770,1104,0,0,60000,0,100,0,80000
6771,0,0,0,6001,107001,100,0,70009
6772,0,0,0,6002,107001,100,0,70015
6773,0,0,0,6003,107001,100,0,71009
6774,0,0,0,6004,107001,100,0,71015
6775,1070,0,0,11008,0,100,0,1008
6776,1070,0,0,11008,1017,100,0,1175
6777,1070,0,0,11008,1049,100,0,1176
6778,1070,107001,0,203,107001,100,0,91007
6779,1070,107001,0,203,107001,100,0,91008
6780,1070,107001,0,1001,0,100,0,92000
6781,1070,107001,0,1001,0,100,0,92001
6782,1070,107001,0,1001,0,100,0,92002
6783,1070,107001,0,1001,0,100,0,92003
6785,1070,107001,3,1002,0,100,0,92005
6786,1070,107001,4,1002,0,100,0,92006
6787,1070,107001,5,1002,0,100,0,92007
6788,1070,107001,0,1900,0,100,0,93000
6789,1070,107001,0,1901,0,100,0,93001
6790,1070,107001,0,1904,1,100,0,30004
6791,1070,107001,0,1904,2,100,0,30005
6792,1070,107001,0,5000,0,100,0,95000
6793,1070,107001,0,5001,0,100,0,95001
6794,1070,107001,0,8000,0,100,0,95004
6795,1070,107001,0,2102,100701,100,0,40000
6796,1070,107001,0,2101,100701,100,0,40001
6797,1002,0,0,203,901002,100,0,10025
6798,1002,0,0,203,901002,100,0,10026
6799,1002,0,0,203,901002,100,0,10027
6800,0,0,0,6001,901002,100,0,70020
6801,0,0,0,6002,901002,100,0,70021
6802,1038,0,0,203,901038,100,0,10025
6803,1038,0,0,203,901038,100,0,10026
6804,1038,0,0,203,901038,100,0,10126
6805,1038,0,0,203,901038,100,0,10027
6806,0,0,0,6001,901038,100,0,70020
6807,0,0,0,6002,901038,100,0,70021
6808,1046,0,0,203,901046,100,0,10025
6809,1046,0,0,203,901046,100,0,10026
6810,1046,0,0,203,901046,100,0,10027
6811,0,0,0,6001,901046,100,0,70020
6812,0,0,0,6002,901046,100,0,70021
6813,1002,100202,0,101,100230,100,0,90010
6814,1002,100202,0,101,100230,100,0,90011
6815,1002,100202,0,102,100230,100,0,90012
6816,1002,100202,0,102,100230,100,0,90013
6817,1002,100202,0,103,100230,100,0,90014
6818,1002,100202,0,103,100230,100,0,90015
6819,1002,100202,0,104,100230,100,0,90016
6820,1002,100202,0,105,100230,100,0,90017
6821,1002,100202,0,106,100230,100,0,90018
6822,1002,100202,0,107,100230,100,0,90019
6823,1002,100202,0,201,100230,100,0,91016
6824,1002,100202,0,201,100230,100,0,91017
6825,1002,100202,0,201,100230,100,0,91018
6826,1002,100202,0,201,100230,100,0,91019
6827,1002,100202,0,201,100230,100,0,91020
6828,1002,100202,0,204,100230,100,0,91021
6829,1002,100202,0,205,100230,100,0,91022
6830,1002,100202,0,206,100230,100,0,91023
6831,1002,100202,0,207,100230,100,0,91024
6832,1002,100202,0,208,100230,100,0,91025
6833,1002,100202,0,209,100230,100,0,91026
6834,1002,100202,0,210,100230,100,0,91027
6835,1002,100202,0,203,100230,100,0,91028
6836,1002,100202,0,203,100230,100,0,91029
6837,1002,100202,0,1001,100230,100,0,92015
6838,1002,100202,0,1001,100230,100,0,92016
6839,1002,100202,0,1001,100230,100,0,92017
6840,1002,100202,0,1001,100230,100,0,92018
6841,1002,100202,3,1002,100230,100,0,92020
6842,1002,100202,4,1002,100230,100,0,92021
6843,1002,100202,5,1002,100230,100,0,92022
6844,1002,100202,0,1900,100230,100,0,93004
6845,1002,100202,0,1901,100230,100,0,93005
6846,1002,100202,0,1904,1,100,0,30006
6847,1002,100202,0,1904,2,100,0,30007
6848,1002,100202,0,5000,100230,100,0,95007
6849,1002,100202,0,5001,100230,100,0,95008
6850,1002,100202,0,8000,0,100,0,95009
6851,1002,100202,0,9000,100230,100,0,95010
6852,1002,100202,0,2102,0,100,0,40003
6853,1002,100202,0,2101,0,100,0,40004
6854,1002,100202,0,307,100230,100,0,90021
6855,1032,103202,0,101,103230,100,0,90010
6856,1032,103202,0,101,103230,100,0,90011
6857,1032,103202,0,102,103230,100,0,90012
6858,1032,103202,0,102,103230,100,0,90013
6859,1032,103202,0,103,103230,100,0,90014
6860,1032,103202,0,103,103230,100,0,90015
6861,1032,103202,0,104,103230,100,0,90016
6862,1032,103202,0,105,103230,100,0,90017
6863,1032,103202,0,106,103230,100,0,90018
6864,1032,103202,0,107,103230,100,0,90019
6865,1032,103202,0,201,103230,100,0,91016
6866,1032,103202,0,201,103230,100,0,91017
6867,1032,103202,0,201,103230,100,0,91018
6868,1032,103202,0,201,103230,100,0,91019
6869,1032,103202,0,201,103230,100,0,91020
6870,1032,103202,0,204,103230,100,0,91021
6871,1032,103202,0,205,103230,100,0,91022
6872,1032,103202,0,206,103230,100,0,91023
6873,1032,103202,0,207,103230,100,0,91024
6874,1032,103202,0,208,103230,100,0,91025
6875,1032,103202,0,209,103230,100,0,91026
6876,1032,103202,0,210,103230,100,0,91027
6877,1032,103202,0,203,103230,100,0,91028
6878,1032,103202,0,203,103230,100,0,91029
6879,1032,103202,0,1001,103230,100,0,92015
6880,1032,103202,0,1001,103230,100,0,92016
6881,1032,103202,0,1001,103230,100,0,92017
6882,1032,103202,0,1001,103230,100,0,92018
6883,1032,103202,3,1002,103230,100,0,92020
6884,1032,103202,4,1002,103230,100,0,92021
6885,1032,103202,5,1002,103230,100,0,92022
6886,1032,103202,0,1900,103230,100,0,93004
6887,1032,103202,0,1901,103230,100,0,93005
6888,1032,103202,0,1904,1,100,0,30006
6889,1032,103202,0,1904,2,100,0,30007
6890,1032,103202,0,5000,103230,100,0,95007
6891,1032,103202,0,5001,103230,100,0,95008
6892,1032,103202,0,8000,0,100,0,95009
6893,1032,103202,0,9000,103230,100,0,95010
6894,1032,103202,0,2102,0,100,0,40003
6895,1032,103202,0,2101,0,100,0,40004
6896,1032,103202,0,307,103230,100,0,90021
6897,0,0,0,20000,333,100,0,400000
6898,0,0,0,20000,334,100,0,400055
6899,0,0,0,20000,335,100,0,400002
6900,0,0,0,20000,336,100,0,400003
6901,0,0,0,20000,337,100,0,400056
6902,0,0,0,20000,338,100,0,400005
6903,0,0,0,20000,339,100,0,400006
6904,0,0,0,20000,340,100,0,400007
6905,0,0,0,20000,341,100,0,400008
6906,0,0,0,20000,342,100,0,400009
6907,0,0,0,20000,343,100,0,400010
6908,0,0,0,20000,344,100,0,400057
6909,0,0,0,21000,55,100,0,400012
6910,0,0,0,21000,56,100,0,400013
6911,0,0,0,20000,345,100,0,400014
6912,0,0,0,1304,0,100,0,31000
6913,0,0,0,6001,107701,100,0,70009
6914,0,0,0,6002,107701,100,0,70015
6915,0,0,0,6003,107701,100,0,71009
6916,0,0,0,6004,107701,100,0,71015
6917,1077,0,0,11008,0,100,0,1008
6918,1077,0,0,11008,1033,100,0,1177
6919,1077,0,0,11008,1094,100,0,1178
6920,1077,107701,0,203,107701,100,0,91007
6921,1077,107701,0,203,107701,100,0,91008
6922,1077,107701,0,1001,0,100,0,92000
6923,1077,107701,0,1001,0,100,0,92001
6924,1077,107701,0,1001,0,100,0,92002
6925,1077,107701,0,1001,0,100,0,92003
6927,1077,107701,3,1002,0,100,0,92005
6928,1077,107701,4,1002,0,100,0,92006
6929,1077,107701,5,1002,0,100,0,92007
6930,1077,107701,0,1900,0,100,0,93000
6931,1077,107701,0,1901,0,100,0,93001
6932,1077,107701,0,1904,1,100,0,30004
6933,1077,107701,0,1904,2,100,0,30005
6934,1077,107701,0,5000,0,100,0,95000
6935,1077,107701,0,5001,0,100,0,95001
6936,1077,107701,0,8000,0,100,0,95004
6937,1077,107701,0,2102,100771,100,0,40000
